运动量,活跃时长,活跃状态,温度,电压,时间
225925,144348,4,3727,3140,2021-11-11 19:17:18
225925,144348,4,3720,3143,2021-11-11 19:22:25
225925,144348,4,3733,3138,2021-11-11 19:27:22
225935,144348,4,3733,3137,2021-11-11 19:32:19
225942,144348,4,3733,3141,2021-11-11 19:37:26
225945,144348,4,3737,3139,2021-11-11 19:42:23
225945,144348,4,3709,3142,2021-11-11 19:47:30
225945,144348,4,3731,3136,2021-11-11 19:52:27
225945,144348,4,3725,3140,2021-11-11 19:57:24
225945,144348,4,3724,3141,2021-11-11 20:02:31
225948,144348,4,3724,3138,2021-11-11 20:07:28
225949,144348,4,3740,3141,2021-11-11 20:12:35
225949,144348,4,3729,3140,2021-11-11 20:17:32
225954,144348,4,3725,3140,2021-11-11 20:22:29
225955,144348,4,3727,3139,2021-11-11 20:27:36
225955,144348,4,3731,3143,2021-11-11 20:32:33
225956,144348,4,3724,3139,2021-11-11 20:37:40
225995,144367,0,3705,3140,2021-11-11 20:42:37
225999,144367,4,3735,3141,2021-11-11 20:47:34
225999,144367,4,3733,3143,2021-11-11 20:52:40
226000,144367,4,3742,3141,2021-11-11 20:57:37
226001,144367,4,3742,3141,2021-11-11 21:02:44
226010,144367,4,3751,3139,2021-11-11 21:07:41
226014,144367,4,3740,3140,2021-11-11 21:12:38
226014,144367,4,3737,3142,2021-11-11 21:17:45
226016,144367,4,3727,3141,2021-11-11 21:22:43
226016,144367,4,3735,3140,2021-11-11 21:27:49
226018,144367,4,3705,3140,2021-11-11 21:32:46
226018,144367,4,3720,3142,2021-11-11 21:37:43
226027,144367,4,3720,3141,2021-11-11 21:42:50
226027,144367,4,3720,3139,2021-11-11 21:47:47
226028,144367,4,3707,3139,2021-11-11 21:52:54
226028,144367,4,3716,3142,2021-11-11 21:57:51
226028,144367,4,3714,3141,2021-11-11 22:02:48
226032,144367,4,3709,3141,2021-11-11 22:07:55
226049,144377,4,3718,3138,2021-11-11 22:12:52
226095,144391,4,3687,3143,2021-11-11 22:17:59
226103,144391,4,3661,3141,2021-11-11 22:22:56
226104,144391,4,3655,3145,2021-11-11 22:27:53
226107,144391,4,3646,3142,2021-11-11 22:33:00
226132,144391,4,3642,3144,2021-11-11 22:37:57
226144,144391,4,3579,3142,2021-11-11 22:43:04
226148,144391,4,3606,3142,2021-11-11 22:48:02
226163,144391,4,3611,3139,2021-11-11 22:52:59
226163,144391,4,3617,3142,2021-11-11 22:58:06
226163,144391,4,3610,3143,2021-11-11 23:03:03
226168,144391,4,3610,3142,2021-11-11 23:08:10
226187,144391,4,3570,3139,2021-11-11 23:13:07
226243,144391,4,3615,3143,2021-11-11 23:18:04
226248,144391,4,3642,3140,2021-11-11 23:23:11
226287,144403,4,3640,3139,2021-11-11 23:28:08
226302,144403,4,3644,3140,2021-11-11 23:33:15
226316,144403,4,3650,3145,2021-11-11 23:38:12
226321,144403,4,3653,3143,2021-11-11 23:43:09
226321,144403,4,3660,3137,2021-11-11 23:48:16
226373,144415,4,3651,3141,2021-11-11 23:53:13
226402,144415,4,3651,3142,2021-11-11 23:58:20
226433,144415,4,3649,3139,2021-11-12 00:03:17
226441,144415,4,3646,3142,2021-11-12 00:08:14
226450,144415,4,3653,3142,2021-11-12 00:13:21
226471,144415,4,3640,3141,2021-11-12 00:18:18
226538,144450,4,3613,3137,2021-11-12 00:23:25
226565,144450,4,3631,3139,2021-11-12 00:28:22
226579,144450,4,3648,3142,2021-11-12 00:33:20
226585,144450,4,3642,3140,2021-11-12 00:38:27
226617,144462,4,3619,3138,2021-11-12 00:43:14
226638,144462,4,3631,3138,2021-11-12 00:48:31
226640,144462,4,3626,3140,2021-11-12 00:53:28
226649,144462,4,3633,3140,2021-11-12 00:58:25
226667,144462,4,3646,3140,2021-11-12 01:03:32
226667,144462,4,3626,3138,2021-11-12 01:08:29
226667,144462,4,3602,3142,2021-11-12 01:13:36
226667,144462,4,3602,3139,2021-11-12 01:18:33
226667,144462,4,3606,3140,2021-11-12 01:23:30
226689,144462,4,3597,3140,2021-11-12 01:28:37
226739,144462,4,3602,3138,2021-11-12 01:33:34
226743,144462,4,3604,3138,2021-11-12 01:38:41
226771,144462,4,3573,3141,2021-11-12 01:43:38
226812,144462,4,3595,3139,2021-11-12 01:48:36
226826,144462,4,3604,3141,2021-11-12 01:53:42
226856,144462,4,3613,3141,2021-11-12 01:58:40
226857,144462,4,3611,3137,2021-11-12 02:03:47
226891,144481,0,3610,3142,2021-11-12 02:08:44
226944,144512,0,3600,3141,2021-11-12 02:13:41
226945,144512,4,3608,3139,2021-11-12 02:18:48
226996,144529,0,3571,3136,2021-11-12 02:23:45
226998,144529,4,3588,3137,2021-11-12 02:28:52
227013,144529,4,3613,3141,2021-11-12 02:33:49
227023,144529,4,3620,3140,2021-11-12 02:38:46
227047,144529,4,3559,3141,2021-11-12 02:43:53
227201,144628,4,3604,3137,2021-11-12 02:48:50
227203,144628,4,3619,3137,2021-11-12 02:53:57
227222,144628,4,3619,3139,2021-11-12 02:58:54
227230,144628,4,3624,3140,2021-11-12 03:03:51
227233,144628,4,3617,3142,2021-11-12 03:08:58
227234,144628,4,3606,3141,2021-11-12 03:13:55
227252,144628,4,3600,3136,2021-11-12 03:19:02
227260,144628,4,3617,3139,2021-11-12 03:23:59
227260,144628,4,3617,3140,2021-11-12 03:28:57
227319,144671,0,3546,3143,2021-11-12 03:34:04
227319,144671,4,3620,3140,2021-11-12 03:39:01
227324,144671,4,3599,3140,2021-11-12 03:44:08
227328,144671,4,3584,3140,2021-11-12 03:49:05
227349,144671,4,3593,3136,2021-11-12 03:54:02
227349,144671,4,3595,3142,2021-11-12 03:59:09
227464,144704,4,3588,3138,2021-11-12 04:04:06
227602,144746,0,3555,3141,2021-11-12 04:09:13
227623,144746,4,3570,3140,2021-11-12 04:14:10
227698,144746,4,3548,3136,2021-11-12 04:19:07
227855,144797,0,3533,3139,2021-11-12 04:24:14
227982,144835,0,3541,3137,2021-11-12 04:29:11
228169,144964,0,3515,3141,2021-11-12 04:34:18
228215,144964,4,3366,3140,2021-11-12 04:39:15
228232,144964,4,3398,3136,2021-11-12 04:44:14
228246,144964,4,3418,3138,2021-11-12 04:49:21
228254,144964,4,3439,3137,2021-11-12 04:54:18
228363,144976,4,3463,3142,2021-11-12 04:59:15
228667,145286,0,3404,3137,2021-11-12 05:04:22
228964,145582,0,3440,3138,2021-11-12 05:09:19
229257,145867,0,3479,3138,2021-11-12 05:14:26
229530,146112,0,3499,3139,2021-11-12 05:19:23
229733,146202,4,3528,3136,2021-11-12 05:24:20
229882,146242,0,3528,3139,2021-11-12 05:29:27
229994,146258,4,3520,3135,2021-11-12 05:34:24
230125,146268,4,3506,3137,2021-11-12 05:39:41
230178,146278,4,3492,3142,2021-11-12 05:44:29
230297,146314,4,3508,3138,2021-11-12 05:49:26
230307,146314,4,3513,3136,2021-11-12 05:54:33
230347,146314,4,3515,3140,2021-11-12 05:59:30
230514,146360,0,3528,3138,2021-11-12 06:04:27
230641,146371,0,3539,3136,2021-11-12 06:09:34
230738,146391,4,3544,3140,2021-11-12 06:14:31
230754,146391,4,3542,3136,2021-11-12 06:19:38
230761,146391,4,3535,3136,2021-11-12 06:24:35
230839,146441,0,3539,3139,2021-11-12 06:29:32
230975,146565,4,3580,3138,2021-11-12 06:34:39
231019,146565,4,3610,3135,2021-11-12 06:39:36
231059,146565,4,3637,3141,2021-11-12 06:44:43
231096,146565,4,3586,3137,2021-11-12 06:49:40
231256,146596,0,3588,3142,2021-11-12 06:54:37
231360,146649,0,3593,3139,2021-11-12 06:59:44
231365,146649,4,3595,3138,2021-11-12 07:04:51
231366,146649,4,3600,3138,2021-11-12 07:09:48
231391,146649,4,3606,3139,2021-11-12 07:14:45
231491,146676,0,3579,3137,2021-11-12 07:19:43
231530,146676,4,3570,3139,2021-11-12 07:24:49
231543,146676,4,3570,3136,2021-11-12 07:29:57
231579,146676,4,3586,3137,2021-11-12 07:34:54
231580,146676,4,3593,3140,2021-11-12 07:39:51
231601,146676,4,3593,3137,2021-11-12 07:44:48
231607,146676,4,3553,3137,2021-11-12 07:49:55
231614,146676,4,3557,3136,2021-11-12 07:54:52
231618,146676,4,3631,3138,2021-11-12 07:59:40
231622,146676,4,3705,3140,2021-11-12 08:04:58
231653,146676,4,3724,3136,2021-11-12 08:09:56
231722,146699,4,3712,3138,2021-11-12 08:14:54
231822,146733,0,3724,3136,2021-11-12 08:20:02
231851,146733,4,3709,3135,2021-11-12 08:25:00
231860,146733,4,3718,3136,2021-11-12 08:29:57
231897,146743,4,3660,3136,2021-11-12 08:35:05
231944,146787,0,3655,3134,2021-11-12 08:40:02
232016,146822,0,3640,3135,2021-11-12 08:45:09
232104,146832,4,3709,3136,2021-11-12 08:50:07
232175,146843,4,3729,3131,2021-11-12 08:55:05
232176,146843,4,3757,3135,2021-11-12 09:00:13
232182,146843,4,3748,3136,2021-11-12 09:05:10
232187,146843,4,3739,3134,2021-11-12 09:10:17
232241,146843,4,3748,3134,2021-11-12 09:15:14
232242,146843,4,3737,3135,2021-11-12 09:20:11
232245,146843,4,3731,3134,2021-11-12 09:25:18
232250,146843,4,3729,3137,2021-11-12 09:30:16
232250,146843,4,3740,3132,2021-11-12 09:35:23
232287,146858,4,3727,3135,2021-11-12 09:40:20
232343,146874,4,3731,3135,2021-11-12 09:45:17
232361,146874,4,3696,3132,2021-11-12 09:50:24
232371,146874,4,3675,3135,2021-11-12 09:55:21
232456,146913,0,3664,3136,2021-11-12 10:00:28
232491,146923,4,3672,3134,2021-11-12 10:05:25
232492,146923,4,3657,3135,2021-11-12 10:10:22
232600,146955,0,3672,3133,2021-11-12 10:15:29
232613,146968,4,3670,3134,2021-11-12 10:20:26
232630,146968,4,3668,3136,2021-11-12 10:25:33
232631,146968,4,3675,3135,2021-11-12 10:30:30
232675,146985,4,3647,3133,2021-11-12 10:35:27
232740,147015,4,3664,3138,2021-11-12 10:40:34
232861,147057,4,3615,3136,2021-11-12 10:45:31
232932,147097,0,3599,3137,2021-11-12 10:50:38
232950,147108,4,3573,3141,2021-11-12 10:55:35
233062,147174,0,3580,3140,2021-11-12 11:00:32
233316,147367,0,3575,3138,2021-11-12 11:05:39
233565,147541,0,3580,3136,2021-11-12 11:10:36
233715,147632,0,3570,3136,2021-11-12 11:15:43
233812,147682,0,3584,3134,2021-11-12 11:20:40
234061,147859,0,3600,3136,2021-11-12 11:25:37
234312,148052,0,3608,3136,2021-11-12 11:30:44
234382,148085,4,3606,3139,2021-11-12 11:35:42
234504,148170,0,3631,3138,2021-11-12 11:40:49
234757,148401,0,3639,3139,2021-11-12 11:45:46
234994,148606,0,3633,3138,2021-11-12 11:50:43
235059,148638,4,3635,3136,2021-11-12 11:55:50
235062,148638,4,3633,3137,2021-11-12 12:00:57
235128,148664,0,3640,3139,2021-11-12 12:05:54
235201,148702,4,3661,3135,2021-11-12 12:10:51
235214,148702,4,3640,3136,2021-11-12 12:15:48
235217,148702,4,3659,3138,2021-11-12 12:20:55
235222,148702,4,3668,3135,2021-11-12 12:25:52
235239,148702,4,3689,3136,2021-11-12 12:30:59
235242,148702,4,3687,3138,2021-11-12 12:35:56
235308,148732,4,3707,3134,2021-11-12 12:40:53
235447,148770,0,3651,3138,2021-11-12 12:46:00
235515,148770,4,3635,3136,2021-11-12 12:50:57
235613,148799,0,3600,3138,2021-11-12 12:56:04
235667,148799,4,3600,3136,2021-11-12 13:01:01
235788,148813,4,3591,3139,2021-11-12 13:05:59
235805,148813,4,3624,3136,2021-11-12 13:11:06
235977,148936,0,3631,3135,2021-11-12 13:16:03
236135,148995,0,3667,3137,2021-11-12 13:21:10
236182,148995,4,3685,3139,2021-11-12 13:26:07
236348,149123,0,3661,3134,2021-11-12 13:31:04
236654,149427,0,3637,3132,2021-11-12 13:36:11
236941,149699,0,3660,3137,2021-11-12 13:41:08
237228,149985,0,3691,3135,2021-11-12 13:46:15
237517,150271,0,3704,3133,2021-11-12 13:51:12
237712,150389,0,3712,3139,2021-11-12 13:56:09
237802,150432,4,3647,3138,2021-11-12 14:01:16
237834,150432,4,3653,3136,2021-11-12 14:06:14
238059,150566,0,3631,3135,2021-11-12 14:11:21
238239,150649,0,3620,3138,2021-11-12 14:16:18
238389,150700,0,3599,3137,2021-11-12 14:21:15
238617,150832,0,3602,3135,2021-11-12 14:26:12
238806,150860,4,3608,3137,2021-11-12 14:31:19
238877,150877,4,3610,3137,2021-11-12 14:36:26
238949,150907,0,3619,3135,2021-11-12 14:41:23
239015,150923,0,3631,3137,2021-11-12 14:46:20
239229,151052,0,3593,3136,2021-11-12 14:51:27
239485,151232,0,3586,3135,2021-11-12 14:56:24
239584,151307,4,3580,3134,2021-11-12 15:01:31
239635,151307,4,3599,3135,2021-11-12 15:06:28
239657,151307,4,3597,3136,2021-11-12 15:11:25
239657,151307,4,3615,3138,2021-11-12 15:16:32
239657,151307,4,3626,3138,2021-11-12 15:21:30
239672,151317,4,3597,3135,2021-11-12 15:26:37
239756,151345,4,3617,3137,2021-11-12 15:31:34
239880,151345,4,3615,3137,2021-11-12 15:36:31
239885,151345,4,3631,3134,2021-11-12 15:41:38
239889,151345,4,3657,3135,2021-11-12 15:46:35
239900,151345,4,3657,3140,2021-11-12 15:51:42
239900,151345,4,3653,3133,2021-11-12 15:56:39
239900,151345,4,3655,3136,2021-11-12 16:01:36
239900,151345,4,3659,3135,2021-11-12 16:06:43
239900,151345,4,3664,3137,2021-11-12 16:11:40
239900,151345,4,3661,3136,2021-11-12 16:16:47
239900,151345,4,3663,3136,2021-11-12 16:21:44
239912,151345,4,3655,3135,2021-11-12 16:26:41
239915,151345,4,3651,3135,2021-11-12 16:31:48
240024,151405,4,3647,3133,2021-11-12 16:36:47
240035,151405,4,3659,3135,2021-11-12 16:41:44
240075,151405,4,3653,3135,2021-11-12 16:46:52
240075,151405,4,3640,3140,2021-11-12 16:51:50
240075,151405,4,3647,3138,2021-11-12 16:56:57
240080,151405,4,3646,3137,2021-11-12 17:01:55
240080,151405,4,3640,3134,2021-11-12 17:06:53
240200,151430,0,3620,3135,2021-11-12 17:12:00
240243,151442,4,3638,3135,2021-11-12 17:16:58
240288,151453,0,3635,3137,2021-11-12 17:22:05
240288,151453,4,3660,3132,2021-11-12 17:27:03
240318,151453,4,3668,3136,2021-11-12 17:32:01
240327,151453,4,3675,3141,2021-11-12 17:37:08
240333,151453,4,3694,3138,2021-11-12 17:42:06
240351,151453,4,3678,3137,2021-11-12 17:47:24
240358,151453,4,3718,3139,2021-11-12 17:52:11
240382,151453,4,3720,3138,2021-11-12 17:57:09
240403,151453,4,3722,3137,2021-11-12 18:02:16
240428,151453,4,3768,3136,2021-11-12 18:07:14
240430,151453,4,3795,3139,2021-11-12 18:12:22
240647,151609,0,3684,3136,2021-11-12 18:17:19
240925,151866,0,3653,3138,2021-11-12 18:22:17
241205,152110,0,3655,3138,2021-11-12 18:27:25
241478,152334,0,3682,3142,2021-11-12 18:32:22
241735,152527,0,3687,3137,2021-11-12 18:37:30
241860,152570,4,3663,3140,2021-11-12 18:42:27
241917,152592,4,3691,3136,2021-11-12 18:47:25
241924,152592,4,3693,3137,2021-11-12 18:52:33
241926,152592,4,3705,3141,2021-11-12 18:57:30
241973,152618,0,3685,3136,2021-11-12 19:02:38
241975,152618,4,3684,3136,2021-11-12 19:07:36
241978,152618,4,3694,3139,2021-11-12 19:12:33
241979,152618,4,3703,3137,2021-11-12 19:17:41
241979,152618,4,3703,3138,2021-11-12 19:22:38
241991,152618,4,3707,3139,2021-11-12 19:27:46
242012,152629,4,3707,3137,2021-11-12 19:32:44
242018,152629,4,3733,3135,2021-11-12 19:37:41
242027,152629,4,3729,3139,2021-11-12 19:42:49
242041,152629,4,3724,3137,2021-11-12 19:47:46
242044,152629,4,3724,3139,2021-11-12 19:52:54
242059,152629,4,3725,3136,2021-11-12 19:57:52
242059,152629,4,3720,3139,2021-11-12 20:02:49
242061,152629,4,3725,3139,2021-11-12 20:07:57
242086,152629,4,3725,3141,2021-11-12 20:12:55
242169,152662,0,3727,3138,2021-11-12 20:18:02
242184,152662,4,3727,3137,2021-11-12 20:23:00
242188,152662,4,3722,3136,2021-11-12 20:27:57
242188,152662,4,3735,3136,2021-11-12 20:33:05
242195,152662,4,3725,3138,2021-11-12 20:38:03
242207,152662,4,3733,3136,2021-11-12 20:43:10
242216,152662,4,3727,3136,2021-11-12 20:48:08
242219,152662,4,3737,3139,2021-11-12 20:53:05
242236,152662,4,3724,3136,2021-11-12 20:58:13
242250,152662,4,3722,3135,2021-11-12 21:03:11
242292,152662,4,3725,3140,2021-11-12 21:08:18
242299,152662,4,3663,3138,2021-11-12 21:13:16
242299,152662,4,3664,3137,2021-11-12 21:18:13
242299,152662,4,3675,3141,2021-11-12 21:23:21
242299,152662,4,3682,3139,2021-11-12 21:28:19
242299,152662,4,3685,3136,2021-11-12 21:33:26
242300,152662,4,3682,3139,2021-11-12 21:38:24
242301,152662,4,3687,3138,2021-11-12 21:43:22
242302,152662,4,3680,3133,2021-11-12 21:48:29
242320,152672,4,3672,3137,2021-11-12 21:53:27
242406,152682,4,3573,3136,2021-11-12 21:58:34
242413,152682,4,3622,3139,2021-11-12 22:03:32
242420,152682,4,3648,3142,2021-11-12 22:08:30
242430,152682,4,3709,3136,2021-11-12 22:13:37
242447,152682,4,3757,3139,2021-11-12 22:18:35
242472,152682,4,3737,3139,2021-11-12 22:23:42
242547,152710,4,3716,3139,2021-11-12 22:28:40
242551,152710,4,3722,3141,2021-11-12 22:33:37
242555,152710,4,3714,3140,2021-11-12 22:38:45
242555,152710,4,3720,3140,2021-11-12 22:43:43
242557,152710,4,3722,3141,2021-11-12 22:48:50
242557,152710,4,3720,3138,2021-11-12 22:53:48
242589,152722,4,3716,3140,2021-11-12 22:58:45
242601,152722,4,3764,3138,2021-11-12 23:03:53
242604,152722,4,3779,3136,2021-11-12 23:08:50
242622,152722,4,3755,3140,2021-11-12 23:13:58
242624,152722,4,3744,3142,2021-11-12 23:18:56
242624,152722,4,3750,3139,2021-11-12 23:23:53
242624,152722,4,3751,3142,2021-11-12 23:29:01
242624,152722,4,3748,3139,2021-11-12 23:33:58
242624,152722,4,3748,3139,2021-11-12 23:39:06
242624,152722,4,3738,3144,2021-11-12 23:44:03
242624,152722,4,3733,3142,2021-11-12 23:49:01
242625,152722,4,3733,3139,2021-11-12 23:54:08
242656,152722,4,3753,3140,2021-11-12 23:59:06
242662,152722,4,3742,3137,2021-11-13 00:04:14
242662,152722,4,3731,3140,2021-11-13 00:09:11
242662,152722,4,3716,3138,2021-11-13 00:14:09
242675,152722,4,3742,3138,2021-11-13 00:19:16
242679,152722,4,3760,3139,2021-11-13 00:24:14
242680,152722,4,3766,3141,2021-11-13 00:29:21
242680,152722,4,3780,3141,2021-11-13 00:34:19
242680,152722,4,3779,3141,2021-11-13 00:39:17
242700,152722,4,3777,3143,2021-11-13 00:44:24
242714,152722,4,3750,3141,2021-11-13 00:49:22
242714,152722,4,3762,3140,2021-11-13 00:54:29
242714,152722,4,3751,3143,2021-11-13 00:59:27
242714,152722,4,3742,3139,2021-11-13 01:04:24
242720,152722,4,3744,3140,2021-11-13 01:09:32
242720,152722,4,3735,3137,2021-11-13 01:14:29
242720,152722,4,3718,3138,2021-11-13 01:19:37
242720,152722,4,3722,3141,2021-11-13 01:24:35
242720,152722,4,3709,3141,2021-11-13 01:29:32
242729,152722,4,3722,3140,2021-11-13 01:34:40
242729,152722,4,3722,3142,2021-11-13 01:39:37
242784,152746,4,3712,3141,2021-11-13 01:44:35
242835,152765,4,3680,3139,2021-11-13 01:49:42
242870,152765,4,3640,3143,2021-11-13 01:54:40
242871,152765,4,3617,3138,2021-11-13 01:59:48
242875,152765,4,3584,3139,2021-11-13 02:04:45
242877,152765,4,3620,3142,2021-11-13 02:09:53
242881,152765,4,3615,3139,2021-11-13 02:14:50
242890,152765,4,3620,3140,2021-11-13 02:19:48
242914,152765,4,3611,3140,2021-11-13 02:25:06
242991,152765,4,3617,3142,2021-11-13 02:29:53
243015,152765,4,3622,3143,2021-11-13 02:35:01
243019,152765,4,3619,3140,2021-11-13 02:39:49
243021,152765,4,3593,3139,2021-11-13 02:45:01
243045,152765,4,3580,3140,2021-11-13 02:50:19
243046,152765,4,3571,3136,2021-11-13 02:55:16
243253,152896,0,3586,3139,2021-11-13 03:00:24
243357,152946,4,3586,3141,2021-11-13 03:05:22
243377,152946,4,3593,3137,2021-11-13 03:10:19
243443,152946,4,3582,3140,2021-11-13 03:15:27
243450,152946,4,3606,3138,2021-11-13 03:20:24
243522,152965,0,3578,3139,2021-11-13 03:25:32
243606,152997,4,3591,3139,2021-11-13 03:30:30
243606,152997,4,3595,3139,2021-11-13 03:35:27
243637,152997,4,3582,3136,2021-11-13 03:40:35
243684,153007,4,3588,3134,2021-11-13 03:45:33
243710,153007,4,3582,3135,2021-11-13 03:50:40
243711,153007,4,3579,3139,2021-11-13 03:55:48
243721,153007,4,3528,3139,2021-11-13 04:00:36
243747,153007,4,3555,3138,2021-11-13 04:05:43
243759,153007,4,3564,3142,2021-11-13 04:10:41
243765,153007,4,3570,3139,2021-11-13 04:15:48
243850,153032,0,3580,3141,2021-11-13 04:20:46
243852,153032,4,3559,3141,2021-11-13 04:25:44
243901,153032,4,3566,3134,2021-11-13 04:30:53
243904,153032,4,3580,3137,2021-11-13 04:35:51
243904,153032,4,3595,3138,2021-11-13 04:40:48
243909,153032,4,3600,3135,2021-11-13 04:45:56
243953,153032,4,3575,3139,2021-11-13 04:50:53
243962,153032,4,3588,3138,2021-11-13 04:56:01
243963,153032,4,3608,3140,2021-11-13 05:00:59
243963,153032,4,3591,3138,2021-11-13 05:05:56
243966,153032,4,3606,3137,2021-11-13 05:11:04
243975,153032,4,3590,3139,2021-11-13 05:16:02
244038,153042,4,3590,3139,2021-11-13 05:21:09
244187,153067,4,3566,3138,2021-11-13 05:26:07
244258,153077,4,3548,3139,2021-11-13 05:31:05
244467,153209,0,3465,3136,2021-11-13 05:36:12
244756,153483,0,3428,3137,2021-11-13 05:41:10
245048,153751,0,3476,3132,2021-11-13 05:46:17
245324,154005,0,3530,3135,2021-11-13 05:51:15
245564,154152,0,3566,3135,2021-11-13 05:56:13
245738,154217,0,3572,3143,2021-11-13 06:01:20
245918,154321,4,3580,3139,2021-11-13 06:06:18
246012,154347,0,3599,3134,2021-11-13 06:11:26
246065,154360,4,3633,3137,2021-11-13 06:16:23
246197,154392,0,3604,3138,2021-11-13 06:21:21
246309,154410,0,3593,3137,2021-11-13 06:26:29
246426,154452,0,3591,3138,2021-11-13 06:31:26
246541,154484,4,3577,3136,2021-11-13 06:36:34
246595,154496,4,3570,3138,2021-11-13 06:41:32
246666,154540,4,3541,3140,2021-11-13 06:46:29
246859,154606,4,3530,3137,2021-11-13 06:51:27
247053,154721,0,3539,3137,2021-11-13 06:56:35
247220,154731,4,3530,3134,2021-11-13 07:01:42
247359,154769,0,3537,3135,2021-11-13 07:06:40
247393,154769,4,3555,3138,2021-11-13 07:11:38
247515,154817,4,3535,3138,2021-11-13 07:16:45
247556,154817,4,3540,3137,2021-11-13 07:21:43
247575,154817,4,3558,3136,2021-11-13 07:26:51
247727,154904,0,3571,3134,2021-11-13 07:31:48
247842,154935,4,3575,3137,2021-11-13 07:36:46
247915,154935,4,3535,3137,2021-11-13 07:41:54
247922,154935,4,3549,3133,2021-11-13 07:46:51
247978,154945,4,3597,3138,2021-11-13 07:51:49
248099,154956,4,3689,3132,2021-11-13 07:56:58
248242,154976,0,3737,3132,2021-11-13 08:01:57
248434,155053,0,3757,3132,2021-11-13 08:06:55
248642,155143,0,3725,3136,2021-11-13 08:11:53
248772,155254,0,3682,3137,2021-11-13 08:17:01
248843,155303,0,3685,3134,2021-11-13 08:21:59
248866,155303,4,3760,3135,2021-11-13 08:26:58
248872,155303,4,3782,3135,2021-11-13 08:31:47
248879,155303,4,3795,3133,2021-11-13 08:37:05
248895,155303,4,3782,3133,2021-11-13 08:42:03
248998,155377,0,3735,3133,2021-11-13 08:47:02
249064,155408,4,3773,3131,2021-11-13 08:52:00
249069,155408,4,3780,3135,2021-11-13 08:56:58
249077,155408,4,3770,3132,2021-11-13 09:02:07
249157,155459,0,3724,3133,2021-11-13 09:07:04
249169,155459,4,3689,3135,2021-11-13 09:12:02
249250,155459,4,3682,3129,2021-11-13 09:17:10
249340,155459,4,3660,3133,2021-11-13 09:22:08
249405,155469,4,3628,3130,2021-11-13 09:27:15
249479,155539,4,3602,3134,2021-11-13 09:32:13
249483,155539,4,3571,3133,2021-11-13 09:37:11
249486,155539,4,3580,3135,2021-11-13 09:42:18
249487,155539,4,3566,3135,2021-11-13 09:47:16
249533,155557,0,3580,3133,2021-11-13 09:52:23
249760,155731,0,3595,3131,2021-11-13 09:57:21
249854,155788,0,3588,3132,2021-11-13 10:02:19
249914,155836,4,3613,3132,2021-11-13 10:07:27
249926,155836,4,3628,3132,2021-11-13 10:12:24
249947,155836,4,3637,3134,2021-11-13 10:17:32
250118,155981,0,3628,3132,2021-11-13 10:22:30
250131,155981,4,3628,3133,2021-11-13 10:27:27
250132,155981,4,3633,3134,2021-11-13 10:32:35
250181,155981,4,3620,3136,2021-11-13 10:37:32
250264,156044,4,3631,3135,2021-11-13 10:42:40
250268,156044,4,3630,3135,2021-11-13 10:47:38
250300,156044,4,3639,3134,2021-11-13 10:52:35
250339,156054,4,3619,3132,2021-11-13 10:57:43
250344,156054,4,3635,3133,2021-11-13 11:02:41
250350,156054,4,3633,3133,2021-11-13 11:07:48
250355,156054,4,3644,3131,2021-11-13 11:12:46
250376,156065,4,3644,3134,2021-11-13 11:17:43
250412,156065,4,3600,3138,2021-11-13 11:22:41
250477,156090,0,3630,3137,2021-11-13 11:27:49
250486,156090,4,3635,3134,2021-11-13 11:32:56
250500,156090,4,3640,3134,2021-11-13 11:37:44
250520,156090,4,3639,3133,2021-11-13 11:42:51
250520,156090,4,3639,3133,2021-11-13 11:42:51
250523,156090,4,3630,3134,2021-11-13 11:47:59
250524,156090,4,3639,3135,2021-11-13 11:52:57
250578,156090,4,3628,3135,2021-11-13 11:58:04
250655,156100,4,3626,3135,2021-11-13 12:03:02
250699,156110,4,3630,3134,2021-11-13 12:07:50
250745,156110,4,3637,3135,2021-11-13 12:12:37
250792,156110,4,3637,3134,2021-11-13 12:18:05
250941,156143,4,3635,3134,2021-11-13 12:23:12
251086,156164,0,3642,3133,2021-11-13 12:28:10
251222,156190,4,3640,3133,2021-11-13 12:33:08
251282,156209,0,3635,3134,2021-11-13 12:38:15
251460,156284,0,3642,3136,2021-11-13 12:43:23
251572,156355,0,3622,3139,2021-11-13 12:48:20
251621,156369,4,3633,3135,2021-11-13 12:53:18
251725,156369,4,3608,3133,2021-11-13 12:58:16
251777,156407,0,3637,3132,2021-11-13 13:03:24
251799,156424,4,3611,3135,2021-11-13 13:08:21
251894,156501,0,3626,3132,2021-11-13 13:13:19
251974,156517,0,3626,3137,2021-11-13 13:18:27
252071,156517,4,3638,3132,2021-11-13 13:23:24
252179,156540,0,3657,3133,2021-11-13 13:28:32
252202,156540,4,3644,3132,2021-11-13 13:33:30
252380,156633,0,3595,3136,2021-11-13 13:38:28
252700,156960,0,3631,3133,2021-11-13 13:43:45
252986,157246,0,3630,3135,2021-11-13 13:48:33
253257,157470,0,3661,3135,2021-11-13 13:53:40
253400,157509,0,3651,3136,2021-11-13 13:58:28
253467,157534,4,3651,3138,2021-11-13 14:03:36
253492,157534,4,3642,3135,2021-11-13 14:08:43
253557,157534,4,3615,3133,2021-11-13 14:13:41
253708,157611,0,3547,3135,2021-11-13 14:18:49
253766,157611,4,3577,3137,2021-11-13 14:23:46
