运动量,活跃时长,活跃状态,温度,电压,时间
203538,119697,4,3648,3169,2021-11-11 19:17:13
203538,119697,4,3668,3172,2021-11-11 19:22:13
203539,119697,4,3678,3172,2021-11-11 19:27:13
203539,119697,4,3699,3169,2021-11-11 19:32:13
203575,119709,4,3707,3177,2021-11-11 19:37:13
203602,119709,4,3714,3175,2021-11-11 19:42:23
203624,119709,4,3710,3175,2021-11-11 19:47:23
203624,119709,4,3710,3175,2021-11-11 19:52:23
203624,119709,4,3714,3174,2021-11-11 19:57:23
203624,119709,4,3721,3173,2021-11-11 20:02:23
203632,119709,4,3725,3172,2021-11-11 20:07:33
203632,119709,4,3727,3173,2021-11-11 20:12:33
203632,119709,4,3723,3172,2021-11-11 20:17:33
203633,119709,4,3719,3174,2021-11-11 20:22:33
203694,119709,4,3705,3172,2021-11-11 20:27:43
203752,119709,4,3667,3175,2021-11-11 20:32:33
203755,119709,4,3696,3170,2021-11-11 20:37:33
203801,119709,4,3670,3171,2021-11-11 20:42:33
203884,119721,4,3701,3172,2021-11-11 20:47:33
203889,119721,4,3714,3172,2021-11-11 20:52:33
203993,119752,0,3690,3173,2021-11-11 20:57:43
203993,119752,4,3682,3170,2021-11-11 21:02:43
204077,119776,4,3682,3174,2021-11-11 21:07:43
204192,119812,0,3644,3173,2021-11-11 21:12:43
204246,119812,4,3624,3170,2021-11-11 21:17:43
204275,119812,4,3618,3171,2021-11-11 21:22:43
204275,119812,4,3607,3172,2021-11-11 21:27:43
204275,119812,4,3598,3170,2021-11-11 21:32:43
204275,119812,4,3592,3165,2021-11-11 21:37:43
204275,119812,4,3596,3169,2021-11-11 21:42:43
204278,119812,4,3598,3171,2021-11-11 21:47:43
204282,119812,4,3605,3168,2021-11-11 21:52:43
204285,119812,4,3603,3171,2021-11-11 21:57:43
204285,119812,4,3601,3168,2021-11-11 22:02:43
204285,119812,4,3594,3171,2021-11-11 22:07:43
204304,119822,4,3601,3170,2021-11-11 22:12:43
204397,119845,4,3598,3168,2021-11-11 22:17:43
204440,119855,4,3589,3168,2021-11-11 22:22:43
204449,119855,4,3630,3171,2021-11-11 22:27:44
204482,119865,4,3666,3171,2021-11-11 22:32:43
204482,119865,4,3698,3170,2021-11-11 22:37:43
204483,119865,4,3710,3173,2021-11-11 22:42:53
204485,119865,4,3719,3172,2021-11-11 22:47:53
204486,119865,4,3721,3173,2021-11-11 22:52:53
204486,119865,4,3727,3172,2021-11-11 22:57:53
204487,119865,4,3727,3173,2021-11-11 23:02:53
204487,119865,4,3716,3172,2021-11-11 23:08:02
204488,119865,4,3721,3173,2021-11-11 23:13:02
204507,119875,4,3710,3173,2021-11-11 23:18:02
204508,119875,4,3651,3173,2021-11-11 23:23:02
204528,119875,4,3663,3169,2021-11-11 23:28:02
204537,119875,4,3682,3174,2021-11-11 23:33:02
204537,119875,4,3687,3170,2021-11-11 23:38:02
204540,119875,4,3701,3174,2021-11-11 23:43:02
204540,119875,4,3701,3172,2021-11-11 23:48:02
204541,119875,4,3716,3174,2021-11-11 23:53:02
204560,119886,4,3683,3172,2021-11-11 23:58:02
204561,119886,4,3689,3176,2021-11-12 00:03:12
204592,119897,4,3664,3173,2021-11-12 00:08:12
204713,119921,0,3657,3173,2021-11-12 00:13:12
204845,119962,4,3622,3170,2021-11-12 00:18:12
204870,119962,4,3601,3175,2021-11-12 00:23:12
204873,119962,4,3596,3173,2021-11-12 00:28:12
204873,119962,4,3596,3174,2021-11-12 00:33:12
204875,119962,4,3592,3170,2021-11-12 00:38:12
204879,119962,4,3592,3171,2021-11-12 00:43:12
204885,119962,4,3585,3173,2021-11-12 00:48:12
204891,119962,4,3587,3172,2021-11-12 00:53:12
204891,119962,4,3574,3170,2021-11-12 00:58:12
204892,119962,4,3569,3170,2021-11-12 01:03:12
204892,119962,4,3571,3172,2021-11-12 01:08:12
204892,119962,4,3574,3172,2021-11-12 01:13:13
204896,119962,4,3568,3175,2021-11-12 01:18:13
204898,119962,4,3570,3170,2021-11-12 01:23:13
204902,119962,4,3570,3170,2021-11-12 01:28:13
204935,119962,4,3571,3172,2021-11-12 01:33:13
204945,119962,4,3565,3170,2021-11-12 01:38:13
204994,119972,4,3565,3170,2021-11-12 01:43:13
205002,119972,4,3565,3171,2021-11-12 01:48:13
205003,119972,4,3572,3170,2021-11-12 01:53:13
205003,119972,4,3572,3168,2021-11-12 01:58:13
205004,119972,4,3561,3169,2021-11-12 02:03:13
205009,119972,4,3567,3166,2021-11-12 02:08:13
205010,119972,4,3556,3174,2021-11-12 02:13:13
205011,119972,4,3554,3169,2021-11-12 02:18:13
205011,119972,4,3547,3169,2021-11-12 02:23:13
205021,119972,4,3549,3169,2021-11-12 02:28:13
205029,119972,4,3537,3170,2021-11-12 02:33:13
205033,119972,4,3552,3166,2021-11-12 02:38:23
205035,119972,4,3549,3169,2021-11-12 02:43:13
205044,119972,4,3562,3171,2021-11-12 02:48:13
205044,119972,4,3576,3169,2021-11-12 02:53:13
205044,119972,4,3587,3171,2021-11-12 02:58:13
205044,119972,4,3580,3171,2021-11-12 03:03:13
205044,119972,4,3578,3171,2021-11-12 03:08:13
205046,119972,4,3587,3170,2021-11-12 03:13:13
205047,119972,4,3576,3168,2021-11-12 03:18:13
205049,119972,4,3560,3171,2021-11-12 03:23:13
205049,119972,4,3571,3170,2021-11-12 03:28:13
205065,119972,4,3556,3171,2021-11-12 03:33:15
205089,119972,4,3538,3172,2021-11-12 03:38:17
205110,119983,4,3538,3165,2021-11-12 03:43:18
205110,119983,4,3538,3167,2021-11-12 03:48:20
205111,119983,4,3528,3168,2021-11-12 03:53:22
205111,119983,4,3531,3169,2021-11-12 03:58:24
205111,119983,4,3533,3169,2021-11-12 04:03:26
205118,119983,4,3554,3169,2021-11-12 04:08:27
205130,119983,4,3551,3169,2021-11-12 04:13:29
205154,119983,4,3557,3174,2021-11-12 04:18:31
205154,119983,4,3540,3168,2021-11-12 04:23:33
205157,119983,4,3533,3170,2021-11-12 04:28:34
205172,119983,4,3536,3167,2021-11-12 04:33:36
205228,119999,0,3544,3167,2021-11-12 04:38:38
205233,119999,4,3610,3171,2021-11-12 04:43:40
205333,120011,4,3598,3172,2021-11-12 04:48:42
205353,120011,4,3547,3168,2021-11-12 04:53:43
205374,120011,4,3538,3170,2021-11-12 04:58:45
205649,120256,0,3545,3175,2021-11-12 05:03:47
205922,120511,0,3598,3176,2021-11-12 05:08:49
206181,120751,0,3640,3170,2021-11-12 05:13:50
206445,120988,0,3650,3171,2021-11-12 05:18:52
206693,121184,0,3664,3171,2021-11-12 05:23:54
206932,121379,0,3670,3174,2021-11-12 05:28:56
207030,121398,4,3678,3171,2021-11-12 05:33:57
207147,121434,0,3648,3173,2021-11-12 05:38:59
207257,121456,4,3617,3172,2021-11-12 05:44:01
207357,121494,4,3609,3170,2021-11-12 05:49:03
207414,121504,0,3624,3169,2021-11-12 05:54:04
207556,121530,4,3601,3172,2021-11-12 05:59:06
207634,121530,4,3596,3172,2021-11-12 06:04:08
207759,121543,4,3617,3171,2021-11-12 06:09:10
207911,121591,0,3651,3169,2021-11-12 06:14:12
207992,121614,4,3624,3173,2021-11-12 06:19:13
208045,121628,0,3663,3173,2021-11-12 06:24:15
208163,121628,4,3644,3172,2021-11-12 06:29:17
208206,121638,4,3622,3170,2021-11-12 06:34:19
208221,121638,4,3628,3169,2021-11-12 06:39:20
208244,121638,4,3639,3170,2021-11-12 06:44:22
208277,121638,4,3655,3171,2021-11-12 06:49:24
208312,121649,4,3663,3168,2021-11-12 06:54:26
208337,121649,4,3664,3170,2021-11-12 06:59:27
208353,121649,4,3628,3170,2021-11-12 07:04:29
208387,121649,4,3630,3169,2021-11-12 07:09:31
208450,121672,4,3612,3168,2021-11-12 07:14:33
208493,121693,4,3651,3169,2021-11-12 07:19:35
208507,121693,4,3664,3170,2021-11-12 07:24:36
208600,121707,4,3622,3172,2021-11-12 07:29:38
208647,121707,4,3583,3172,2021-11-12 07:34:40
208658,121707,4,3587,3171,2021-11-12 07:39:42
208662,121707,4,3612,3168,2021-11-12 07:44:43
208685,121707,4,3635,3170,2021-11-12 07:49:45
208719,121707,4,3634,3175,2021-11-12 07:54:47
208755,121720,4,3633,3171,2021-11-12 07:59:49
208793,121732,4,3632,3172,2021-11-12 08:04:50
208801,121732,4,3666,3173,2021-11-12 08:09:52
208810,121732,4,3680,3174,2021-11-12 08:14:54
208868,121752,4,3689,3174,2021-11-12 08:19:56
208936,121812,0,3700,3170,2021-11-12 08:24:57
208952,121812,4,3710,3169,2021-11-12 08:29:59
208992,121812,4,3716,3173,2021-11-12 08:35:01
209005,121812,4,3709,3172,2021-11-12 08:40:03
209009,121812,4,3725,3170,2021-11-12 08:45:04
209018,121812,4,3725,3170,2021-11-12 08:50:06
209019,121812,4,3723,3173,2021-11-12 08:55:18
209037,121812,4,3723,3171,2021-11-12 09:00:20
209039,121812,4,3718,3175,2021-11-12 09:05:11
209054,121812,4,3732,3172,2021-11-12 09:10:13
209074,121812,4,3728,3170,2021-11-12 09:15:15
209112,121812,4,3678,3171,2021-11-12 09:20:17
209130,121812,4,3653,3171,2021-11-12 09:25:18
209218,121839,4,3631,3172,2021-11-12 09:30:20
209252,121839,4,3622,3172,2021-11-12 09:35:22
209304,121851,0,3696,3171,2021-11-12 09:40:24
209432,121940,0,3750,3173,2021-11-12 09:45:17
209537,121999,4,3730,3171,2021-11-12 09:50:29
209661,122038,0,3694,3173,2021-11-12 09:55:21
209703,122048,4,3714,3174,2021-11-12 10:00:24
209721,122061,4,3801,3173,2021-11-12 10:05:27
209774,122080,4,3728,3167,2021-11-12 10:10:29
209774,122080,4,3719,3171,2021-11-12 10:15:31
209774,122080,4,3718,3171,2021-11-12 10:20:23
209774,122080,4,3716,3168,2021-11-12 10:25:25
209782,122080,4,3710,3167,2021-11-12 10:30:27
209797,122080,4,3769,3170,2021-11-12 10:35:39
209874,122091,4,3798,3170,2021-11-12 10:40:32
209913,122091,4,3760,3170,2021-11-12 10:45:34
210012,122122,0,3750,3167,2021-11-12 10:50:37
210080,122146,4,3761,3167,2021-11-12 10:55:29
210100,122146,4,3734,3167,2021-11-12 11:00:31
210100,122146,4,3730,3166,2021-11-12 11:05:33
210128,122146,4,3719,3167,2021-11-12 11:10:35
210165,122146,4,3785,3168,2021-11-12 11:15:38
210202,122146,4,3804,3169,2021-11-12 11:20:41
210229,122146,4,3819,3170,2021-11-12 11:25:43
210352,122169,4,3749,3168,2021-11-12 11:30:35
210428,122169,4,3725,3165,2021-11-12 11:35:37
210573,122250,0,3732,3169,2021-11-12 11:40:39
210648,122278,0,3725,3165,2021-11-12 11:45:41
210670,122278,4,3723,3169,2021-11-12 11:50:43
210689,122278,4,3716,3171,2021-11-12 11:55:44
210723,122278,4,3723,3169,2021-11-12 12:00:46
210862,122345,0,3689,3167,2021-11-12 12:05:48
210895,122369,4,3670,3165,2021-11-12 12:10:50
210938,122369,4,3659,3165,2021-11-12 12:15:52
210982,122369,4,3680,3164,2021-11-12 12:20:54
211018,122369,4,3701,3168,2021-11-12 12:25:56
211093,122382,4,3710,3167,2021-11-12 12:30:57
211112,122382,4,3719,3170,2021-11-12 12:35:59
211142,122382,4,3723,3170,2021-11-12 12:41:01
211227,122415,4,3714,3171,2021-11-12 12:46:03
211254,122415,4,3714,3172,2021-11-12 12:51:04
211278,122415,4,3705,3166,2021-11-12 12:56:06
211313,122415,4,3683,3171,2021-11-12 13:01:08
211483,122511,0,3692,3167,2021-11-12 13:06:10
211600,122568,4,3683,3168,2021-11-12 13:11:11
211633,122568,4,3698,3165,2021-11-12 13:16:13
211634,122568,4,3710,3168,2021-11-12 13:21:15
211654,122568,4,3714,3171,2021-11-12 13:26:17
211796,122676,0,3667,3169,2021-11-12 13:31:18
212054,122861,0,3590,3166,2021-11-12 13:36:20
212311,123067,0,3609,3168,2021-11-12 13:41:22
212570,123298,0,3619,3171,2021-11-12 13:46:24
212818,123468,0,3650,3171,2021-11-12 13:51:26
213068,123631,0,3663,3170,2021-11-12 13:56:27
213278,123730,4,3714,3172,2021-11-12 14:01:29
213461,123783,4,3694,3168,2021-11-12 14:06:31
213576,123820,0,3678,3170,2021-11-12 14:11:33
213643,123845,0,3682,3168,2021-11-12 14:16:34
213826,123903,0,3675,3169,2021-11-12 14:21:46
213865,123903,4,3690,3169,2021-11-12 14:26:38
213913,123903,4,3709,3168,2021-11-12 14:31:40
214022,123913,4,3716,3168,2021-11-12 14:36:42
214055,123913,4,3736,3169,2021-11-12 14:41:43
214148,123931,4,3745,3168,2021-11-12 14:46:45
214194,123951,4,3712,3165,2021-11-12 14:51:47
214239,123961,4,3719,3166,2021-11-12 14:56:49
214334,123981,0,3690,3170,2021-11-12 15:01:50
214404,123992,4,3644,3167,2021-11-12 15:06:52
214429,124003,4,3651,3166,2021-11-12 15:11:54
214433,124003,4,3667,3165,2021-11-12 15:16:56
214435,124003,4,3678,3165,2021-11-12 15:21:58
214436,124003,4,3668,3166,2021-11-12 15:26:59
214436,124003,4,3689,3165,2021-11-12 15:32:01
214439,124003,4,3689,3162,2021-11-12 15:37:04
214441,124003,4,3689,3169,2021-11-12 15:42:16
214441,124003,4,3694,3166,2021-11-12 15:47:07
214468,124003,4,3672,3168,2021-11-12 15:52:09
214525,124016,4,3685,3166,2021-11-12 15:57:10
214539,124016,4,3670,3163,2021-11-12 16:02:12
214549,124016,4,3685,3167,2021-11-12 16:07:13
214549,124016,4,3670,3167,2021-11-12 16:12:15
214558,124016,4,3687,3165,2021-11-12 16:17:16
214558,124016,4,3680,3165,2021-11-12 16:22:18
214581,124016,4,3691,3165,2021-11-12 16:27:19
214615,124016,4,3689,3167,2021-11-12 16:32:21
214633,124016,4,3672,3167,2021-11-12 16:37:22
214633,124016,4,3664,3165,2021-11-12 16:42:24
214633,124016,4,3685,3165,2021-11-12 16:47:25
214635,124016,4,3689,3165,2021-11-12 16:52:27
214635,124016,4,3667,3166,2021-11-12 16:57:28
214638,124016,4,3699,3166,2021-11-12 17:02:30
214638,124016,4,3696,3167,2021-11-12 17:07:31
214638,124016,4,3680,3166,2021-11-12 17:12:33
214651,124016,4,3696,3164,2021-11-12 17:17:34
214676,124016,4,3700,3168,2021-11-12 17:22:36
214693,124016,4,3703,3166,2021-11-12 17:27:37
214693,124016,4,3696,3167,2021-11-12 17:32:39
214696,124016,4,3698,3166,2021-11-12 17:37:40
214696,124016,4,3692,3170,2021-11-12 17:42:42
214703,124016,4,3694,3167,2021-11-12 17:47:43
214705,124016,4,3692,3166,2021-11-12 17:52:45
214705,124016,4,3690,3166,2021-11-12 17:57:46
214705,124016,4,3698,3165,2021-11-12 18:02:48
214711,124016,4,3694,3166,2021-11-12 18:07:49
214724,124016,4,3670,3165,2021-11-12 18:12:50
214910,124143,0,3545,3168,2021-11-12 18:17:52
215173,124371,0,3576,3166,2021-11-12 18:22:53
215439,124615,0,3618,3168,2021-11-12 18:27:55
215689,124812,0,3639,3166,2021-11-12 18:32:56
215918,124979,0,3718,3164,2021-11-12 18:37:58
216102,125011,4,3716,3169,2021-11-12 18:42:59
216248,125065,4,3721,3164,2021-11-12 18:48:01
216328,125078,4,3664,3164,2021-11-12 18:53:02
216442,125091,0,3653,3165,2021-11-12 18:58:04
216553,125138,4,3624,3165,2021-11-12 19:03:05
216553,125138,4,3633,3165,2021-11-12 19:08:07
216589,125151,4,3664,3165,2021-11-12 19:13:08
216590,125151,4,3703,3170,2021-11-12 19:18:10
216590,125151,4,3723,3171,2021-11-12 19:23:11
216600,125151,4,3734,3168,2021-11-12 19:28:13
216666,125178,0,3712,3169,2021-11-12 19:33:14
216680,125178,4,3710,3167,2021-11-12 19:38:15
216794,125189,4,3626,3169,2021-11-12 19:43:17
216841,125202,4,3667,3166,2021-11-12 19:48:18
216860,125202,4,3682,3166,2021-11-12 19:53:20
216866,125202,4,3666,3166,2021-11-12 19:58:21
216866,125202,4,3668,3168,2021-11-12 20:03:23
216871,125202,4,3667,3167,2021-11-12 20:08:24
216937,125238,0,3675,3169,2021-11-12 20:13:26
217122,125403,0,3670,3165,2021-11-12 20:18:27
217246,125509,0,3689,3167,2021-11-12 20:23:29
217247,125509,4,3675,3165,2021-11-12 20:28:30
217251,125509,4,3680,3167,2021-11-12 20:33:32
217253,125509,4,3682,3168,2021-11-12 20:38:33
217253,125509,4,3689,3170,2021-11-12 20:43:35
217254,125509,4,3683,3167,2021-11-12 20:48:36
217265,125509,4,3685,3166,2021-11-12 20:53:38
217292,125519,4,3690,3167,2021-11-12 20:58:39
217357,125550,0,3685,3165,2021-11-12 21:03:41
217460,125602,4,3696,3167,2021-11-12 21:08:42
217460,125602,4,3694,3170,2021-11-12 21:13:44
217460,125602,4,3707,3169,2021-11-12 21:18:45
217460,125602,4,3709,3169,2021-11-12 21:23:46
217466,125602,4,3716,3168,2021-11-12 21:28:48
217468,125602,4,3703,3163,2021-11-12 21:33:49
217483,125602,4,3696,3169,2021-11-12 21:38:51
217491,125602,4,3694,3165,2021-11-12 21:43:52
217491,125602,4,3712,3166,2021-11-12 21:48:54
217568,125637,4,3718,3168,2021-11-12 21:53:55
217618,125648,4,3719,3170,2021-11-12 21:58:57
217635,125648,4,3710,3164,2021-11-12 22:03:58
217637,125648,4,3700,3168,2021-11-12 22:09:00
217637,125648,4,3707,3165,2021-11-12 22:14:01
217637,125648,4,3700,3164,2021-11-12 22:19:03
217641,125648,4,3707,3168,2021-11-12 22:24:04
217730,125708,0,3712,3168,2021-11-12 22:29:06
217835,125732,4,3696,3168,2021-11-12 22:34:07
217893,125746,4,3728,3169,2021-11-12 22:39:09
217915,125746,4,3741,3167,2021-11-12 22:44:10
217915,125746,4,3765,3170,2021-11-12 22:49:12
217918,125746,4,3767,3169,2021-11-12 22:54:13
217918,125746,4,3772,3171,2021-11-12 22:59:14
217918,125746,4,3769,3171,2021-11-12 23:04:26
217918,125746,4,3772,3171,2021-11-12 23:09:17
217918,125746,4,3780,3170,2021-11-12 23:14:29
217921,125746,4,3758,3171,2021-11-12 23:19:20
217922,125746,4,3765,3169,2021-11-12 23:24:22
217925,125746,4,3765,3171,2021-11-12 23:29:23
217928,125746,4,3770,3170,2021-11-12 23:34:25
217928,125746,4,3772,3171,2021-11-12 23:39:36
217928,125746,4,3774,3171,2021-11-12 23:44:27
217929,125746,4,3776,3172,2021-11-12 23:49:29
217937,125746,4,3767,3172,2021-11-12 23:54:30
217962,125746,4,3734,3170,2021-11-12 23:59:32
217978,125746,4,3725,3171,2021-11-13 00:04:33
218062,125756,4,3709,3170,2021-11-13 00:09:35
218142,125803,4,3700,3169,2021-11-13 00:14:36
218143,125803,4,3690,3170,2021-11-13 00:19:38
218156,125815,0,3675,3170,2021-11-13 00:24:39
218163,125815,4,3680,3170,2021-11-13 00:29:41
218163,125815,4,3670,3168,2021-11-13 00:34:42
218163,125815,4,3685,3171,2021-11-13 00:39:44
218248,125888,0,3678,3170,2021-11-13 00:44:45
218405,126021,0,3678,3168,2021-11-13 00:49:47
218409,126021,4,3683,3168,2021-11-13 00:54:48
218435,126021,4,3685,3166,2021-11-13 00:59:49
218435,126021,4,3682,3166,2021-11-13 01:04:51
218440,126021,4,3675,3167,2021-11-13 01:09:52
218440,126021,4,3672,3170,2021-11-13 01:14:54
218445,126021,4,3667,3165,2021-11-13 01:19:55
218445,126021,4,3668,3171,2021-11-13 01:24:57
218452,126021,4,3661,3167,2021-11-13 01:29:58
218452,126021,4,3659,3168,2021-11-13 01:35:00
218463,126021,4,3668,3170,2021-11-13 01:40:01
218613,126136,0,3664,3169,2021-11-13 01:45:03
218695,126158,4,3640,3169,2021-11-13 01:50:04
218720,126171,4,3639,3166,2021-11-13 01:55:06
218721,126171,4,3632,3168,2021-11-13 02:00:07
218721,126171,4,3633,3166,2021-11-13 02:05:09
218721,126171,4,3635,3169,2021-11-13 02:10:10
218721,126171,4,3631,3166,2021-11-13 02:15:12
218721,126171,4,3637,3166,2021-11-13 02:20:13
218733,126171,4,3624,3168,2021-11-13 02:25:15
218778,126193,4,3624,3168,2021-11-13 02:30:16
218785,126193,4,3633,3171,2021-11-13 02:35:18
218792,126193,4,3630,3167,2021-11-13 02:40:19
218794,126193,4,3619,3170,2021-11-13 02:45:45
218794,126193,4,3619,3167,2021-11-13 02:50:37
218796,126193,4,3610,3168,2021-11-13 02:55:38
218796,126193,4,3613,3163,2021-11-13 03:00:40
218798,126193,4,3603,3168,2021-11-13 03:05:41
218798,126193,4,3624,3168,2021-11-13 03:10:43
218806,126193,4,3605,3166,2021-11-13 03:15:44
218829,126203,4,3614,3168,2021-11-13 03:20:46
218835,126203,4,3616,3166,2021-11-13 03:25:47
218843,126203,4,3615,3167,2021-11-13 03:30:49
218846,126203,4,3619,3167,2021-11-13 03:35:50
218847,126203,4,3617,3160,2021-11-13 03:40:53
218847,126203,4,3605,3165,2021-11-13 03:45:56
218848,126203,4,3612,3166,2021-11-13 03:50:48
218850,126203,4,3607,3165,2021-11-13 03:55:51
218854,126203,4,3612,3165,2021-11-13 04:00:54
218869,126203,4,3614,3165,2021-11-13 04:05:56
218869,126203,4,3619,3163,2021-11-13 04:10:59
218890,126203,4,3598,3168,2021-11-13 04:15:52
218896,126203,4,3597,3164,2021-11-13 04:20:54
218896,126203,4,3610,3166,2021-11-13 04:25:57
218896,126203,4,3596,3165,2021-11-13 04:31:00
218898,126203,4,3596,3167,2021-11-13 04:36:02
218902,126203,4,3600,3166,2021-11-13 04:40:55
218903,126203,4,3594,3165,2021-11-13 04:45:58
218932,126213,4,3583,3162,2021-11-13 04:51:10
218963,126213,4,3644,3167,2021-11-13 04:56:03
219081,126229,4,3612,3168,2021-11-13 05:01:06
219090,126229,4,3632,3167,2021-11-13 05:05:58
219108,126229,4,3633,3170,2021-11-13 05:11:01
219151,126248,4,3650,3166,2021-11-13 05:16:03
219151,126248,4,3664,3165,2021-11-13 05:21:06
219151,126248,4,3668,3169,2021-11-13 05:26:09
219160,126248,4,3668,3169,2021-11-13 05:31:01
219328,126372,0,3659,3170,2021-11-13 05:36:04
219592,126573,0,3632,3164,2021-11-13 05:41:06
219849,126789,0,3655,3167,2021-11-13 05:46:09
220104,126999,0,3651,3168,2021-11-13 05:51:12
220356,127201,0,3668,3168,2021-11-13 05:56:04
220601,127375,0,3646,3167,2021-11-13 06:01:07
220799,127457,0,3644,3172,2021-11-13 06:06:09
220995,127530,4,3653,3168,2021-11-13 06:11:12
221180,127581,0,3624,3172,2021-11-13 06:16:15
221317,127612,4,3598,3168,2021-11-13 06:21:07
221493,127696,0,3547,3170,2021-11-13 06:26:10
221632,127716,4,3527,3168,2021-11-13 06:31:13
221717,127738,4,3520,3167,2021-11-13 06:36:15
221851,127805,4,3560,3169,2021-11-13 06:41:18
221951,127863,0,3583,3164,2021-11-13 06:46:10
222088,127891,0,3601,3165,2021-11-13 06:51:13
222230,127932,0,3618,3165,2021-11-13 06:56:16
222435,128041,0,3659,3170,2021-11-13 07:01:18
222568,128080,4,3648,3169,2021-11-13 07:06:21
222606,128080,4,3659,3170,2021-11-13 07:11:14
222731,128113,0,3667,3170,2021-11-13 07:16:16
222770,128113,4,3640,3165,2021-11-13 07:21:19
222776,128113,4,3648,3168,2021-11-13 07:26:21
222815,128113,4,3657,3173,2021-11-13 07:31:24
222831,128113,4,3657,3169,2021-11-13 07:36:17
222883,128130,4,3653,3170,2021-11-13 07:41:19
222888,128130,4,3655,3170,2021-11-13 07:46:22
222901,128130,4,3664,3171,2021-11-13 07:51:25
222961,128142,4,3639,3167,2021-11-13 07:56:27
222972,128142,4,3630,3166,2021-11-13 08:01:20
223007,128155,4,3639,3167,2021-11-13 08:06:22
223016,128155,4,3639,3168,2021-11-13 08:11:25
223092,128183,0,3644,3169,2021-11-13 08:16:28
223133,128183,4,3639,3166,2021-11-13 08:21:30
223133,128183,4,3663,3170,2021-11-13 08:26:23
223155,128183,4,3666,3167,2021-11-13 08:31:25
223195,128201,4,3661,3167,2021-11-13 08:36:48
223202,128201,4,3683,3167,2021-11-13 08:41:31
223226,128201,4,3690,3166,2021-11-13 08:46:33
223273,128201,4,3664,3168,2021-11-13 08:51:26
223296,128201,4,3667,3168,2021-11-13 08:56:29
223327,128211,4,3664,3164,2021-11-13 09:01:31
223355,128211,4,3687,3166,2021-11-13 09:06:34
223427,128240,0,3675,3167,2021-11-13 09:11:37
223530,128263,4,3678,3168,2021-11-13 09:16:30
223616,128320,4,3672,3167,2021-11-13 09:21:33
223736,128406,0,3657,3167,2021-11-13 09:26:36
223754,128406,4,3655,3166,2021-11-13 09:31:40
223754,128406,4,3689,3169,2021-11-13 09:36:43
223784,128406,4,3721,3167,2021-11-13 09:41:36
223787,128406,4,3740,3165,2021-11-13 09:46:40
223787,128406,4,3761,3168,2021-11-13 09:51:43
223796,128406,4,3783,3172,2021-11-13 09:56:47
223802,128406,4,3794,3166,2021-11-13 10:01:50
223859,128416,4,3803,3166,2021-11-13 10:06:44
223910,128443,4,3747,3168,2021-11-13 10:11:47
223946,128443,4,3754,3166,2021-11-13 10:16:50
224038,128491,4,3700,3165,2021-11-13 10:21:53
224039,128491,4,3689,3164,2021-11-13 10:26:55
224040,128491,4,3700,3165,2021-11-13 10:31:48
224089,128518,0,3718,3164,2021-11-13 10:36:51
224104,128528,4,3723,3164,2021-11-13 10:41:53
224124,128528,4,3740,3167,2021-11-13 10:46:56
224147,128528,4,3732,3167,2021-11-13 10:51:59
224178,128528,4,3769,3164,2021-11-13 10:56:51
224229,128538,4,3756,3169,2021-11-13 11:01:54
224263,128538,4,3772,3166,2021-11-13 11:06:56
224267,128538,4,3780,3168,2021-11-13 11:11:59
224269,128538,4,3769,3165,2021-11-13 11:17:02
224327,128550,4,3770,3165,2021-11-13 11:22:04
224398,128565,0,3769,3167,2021-11-13 11:26:57
224488,128565,4,3769,3165,2021-11-13 11:31:59
224652,128677,0,3769,3169,2021-11-13 11:37:02
224689,128677,4,3761,3169,2021-11-13 11:42:05
224689,128677,4,3761,3169,2021-11-13 11:42:05
224762,128677,4,3760,3170,2021-11-13 11:46:57
224797,128677,4,3758,3167,2021-11-13 11:52:00
224859,128687,4,3749,3167,2021-11-13 11:57:02
224897,128687,4,3734,3167,2021-11-13 12:02:15
224946,128687,4,3711,3165,2021-11-13 12:07:08
224987,128712,4,3720,3164,2021-11-13 12:12:00
225093,128752,0,3719,3167,2021-11-13 12:17:03
225231,128817,4,3680,3167,2021-11-13 12:22:06
225307,128844,4,3651,3167,2021-11-13 12:27:08
225388,128863,4,3666,3167,2021-11-13 12:32:11
225442,128887,0,3687,3165,2021-11-13 12:37:04
225562,128988,0,3609,3167,2021-11-13 12:42:06
225587,128998,4,3578,3167,2021-11-13 12:47:09
225587,128998,4,3592,3167,2021-11-13 12:52:12
225587,128998,4,3596,3167,2021-11-13 12:57:14
225587,128998,4,3610,3166,2021-11-13 13:02:07
225587,128998,4,3605,3167,2021-11-13 13:07:09
225587,128998,4,3609,3165,2021-11-13 13:12:12
225587,128998,4,3609,3167,2021-11-13 13:17:15
225637,129008,4,3605,3167,2021-11-13 13:22:17
225648,129008,4,3612,3162,2021-11-13 13:27:10
225728,129033,4,3628,3167,2021-11-13 13:32:13
225815,129060,0,3618,3166,2021-11-13 13:37:15
226084,129311,0,3642,3167,2021-11-13 13:42:18
226354,129567,0,3683,3165,2021-11-13 13:47:21
226621,129809,0,3650,3166,2021-11-13 13:52:13
226885,130024,0,3670,3166,2021-11-13 13:57:16
227147,130225,0,3675,3165,2021-11-13 14:02:19
227382,130395,0,3728,3167,2021-11-13 14:07:21
227531,130426,0,3723,3168,2021-11-13 14:12:24
227712,130500,4,3678,3167,2021-11-13 14:17:16
227745,130500,4,3618,3165,2021-11-13 14:22:19
