运动量,活跃时长,活跃状态,温度,电压,时间
180054,104911,4,3540,3165,2021-11-11 19:36:30
180060,104911,4,3542,3167,2021-11-11 19:41:31
180063,104911,4,3543,3169,2021-11-11 19:46:32
180082,104911,4,3547,3171,2021-11-11 19:51:33
180089,104911,4,3549,3168,2021-11-11 19:56:35
180090,104911,4,3558,3167,2021-11-11 20:01:36
180113,104911,4,3569,3169,2021-11-11 20:06:37
180123,104911,4,3572,3169,2021-11-11 20:11:39
180123,104911,4,3574,3170,2021-11-11 20:16:40
180125,104911,4,3572,3166,2021-11-11 20:21:41
180127,104911,4,3565,3170,2021-11-11 20:26:43
180130,104911,4,3566,3168,2021-11-11 20:31:44
180155,104911,4,3567,3170,2021-11-11 20:36:45
180177,104911,4,3560,3169,2021-11-11 20:41:46
180206,104911,4,3569,3172,2021-11-11 20:46:58
180217,104911,4,3561,3168,2021-11-11 20:51:49
180220,104911,4,3563,3168,2021-11-11 20:56:50
180221,104911,4,3556,3166,2021-11-11 21:01:52
180226,104911,4,3558,3166,2021-11-11 21:06:53
180233,104911,4,3560,3169,2021-11-11 21:11:54
180237,104911,4,3555,3169,2021-11-11 21:16:55
180244,104911,4,3556,3169,2021-11-11 21:22:07
180244,104911,4,3563,3167,2021-11-11 21:26:58
180256,104911,4,3551,3167,2021-11-11 21:31:59
180260,104911,4,3556,3166,2021-11-11 21:37:01
180270,104911,4,3550,3168,2021-11-11 21:42:02
180275,104911,4,3554,3170,2021-11-11 21:47:03
180297,104911,4,3563,3168,2021-11-11 21:52:05
180300,104911,4,3567,3168,2021-11-11 21:57:06
180307,104911,4,3571,3170,2021-11-11 22:02:07
180308,104911,4,3574,3168,2021-11-11 22:07:08
180318,104911,4,3569,3169,2021-11-11 22:12:10
180371,104922,4,3569,3170,2021-11-11 22:17:11
180454,104932,0,3557,3168,2021-11-11 22:22:12
180503,104943,4,3600,3167,2021-11-11 22:27:14
180505,104943,4,3619,3169,2021-11-11 22:32:15
180511,104943,4,3614,3167,2021-11-11 22:38:16
180512,104943,4,3590,3171,2021-11-11 22:44:48
180512,104943,4,3596,3170,2021-11-11 22:49:49
180512,104943,4,3605,3168,2021-11-11 22:54:42
180521,104943,4,3598,3170,2021-11-11 22:59:43
180525,104943,4,3596,3170,2021-11-11 23:04:45
180530,104943,4,3601,3169,2021-11-11 23:09:46
180541,104943,4,3618,3168,2021-11-11 23:14:47
180569,104943,4,3502,3167,2021-11-11 23:19:49
180598,104958,4,3399,3170,2021-11-11 23:24:50
180642,104958,4,3460,3170,2021-11-11 23:29:51
180660,104958,4,3430,3170,2021-11-11 23:34:52
180678,104958,4,3428,3171,2021-11-11 23:39:54
180683,104958,4,3453,3171,2021-11-11 23:44:55
180690,104958,4,3460,3173,2021-11-11 23:49:56
180722,104958,4,3298,3169,2021-11-11 23:54:58
180750,104958,4,3262,3165,2021-11-11 23:59:59
180790,104958,4,3601,3167,2021-11-12 00:05:00
180791,104958,4,3712,3172,2021-11-12 00:10:01
180793,104958,4,3732,3173,2021-11-12 00:15:03
180793,104958,4,3730,3171,2021-11-12 00:20:04
180797,104958,4,3716,3170,2021-11-12 00:25:05
180800,104958,4,3694,3171,2021-11-12 00:30:07
180805,104958,4,3594,3173,2021-11-12 00:35:08
180812,104958,4,3655,3174,2021-11-12 00:40:09
180863,104971,4,3630,3169,2021-11-12 00:45:10
180880,104971,4,3453,3170,2021-11-12 00:50:22
180893,104971,4,3363,3169,2021-11-12 00:55:13
180916,104971,4,3475,3168,2021-11-12 01:00:14
180916,104971,4,3522,3165,2021-11-12 01:05:15
180920,104971,4,3538,3168,2021-11-12 01:10:17
180920,104971,4,3540,3173,2021-11-12 01:15:18
180969,104981,4,3472,3170,2021-11-12 01:20:19
180996,105000,4,3589,3172,2021-11-12 01:25:21
181025,105010,0,3618,3172,2021-11-12 01:30:22
181111,105010,4,3576,3170,2021-11-12 01:35:23
181119,105010,4,3576,3172,2021-11-12 01:40:24
181152,105023,0,3663,3168,2021-11-12 01:45:26
181168,105023,4,3661,3171,2021-11-12 01:50:27
181175,105023,4,3666,3171,2021-11-12 01:55:28
181175,105023,4,3670,3169,2021-11-12 02:00:29
181175,105023,4,3682,3171,2021-11-12 02:05:31
181180,105023,4,3687,3170,2021-11-12 02:10:32
181208,105023,4,3663,3167,2021-11-12 02:15:33
181210,105023,4,3600,3167,2021-11-12 02:20:35
181246,105033,4,3592,3168,2021-11-12 02:25:36
181250,105033,4,3710,3168,2021-11-12 02:30:37
181252,105033,4,3734,3168,2021-11-12 02:35:38
181260,105033,4,3734,3169,2021-11-12 02:40:40
181284,105033,4,3607,3171,2021-11-12 02:45:41
181312,105033,4,3609,3169,2021-11-12 02:50:42
181314,105033,4,3626,3170,2021-11-12 02:55:43
181323,105033,4,3618,3169,2021-11-12 03:00:45
181339,105033,4,3580,3167,2021-11-12 03:05:46
181348,105033,4,3624,3167,2021-11-12 03:10:47
181356,105033,4,3600,3171,2021-11-12 03:15:48
181369,105033,4,3590,3168,2021-11-12 03:20:50
181385,105033,4,3592,3169,2021-11-12 03:25:51
181407,105033,4,3574,3171,2021-11-12 03:30:52
181417,105033,4,3564,3172,2021-11-12 03:35:54
181430,105033,4,3538,3169,2021-11-12 03:40:55
181449,105033,4,3552,3171,2021-11-12 03:45:56
181451,105033,4,3536,3167,2021-11-12 03:50:57
181454,105033,4,3504,3169,2021-11-12 03:55:59
181521,105044,4,3515,3166,2021-11-12 04:01:00
181620,105073,0,3494,3170,2021-11-12 04:06:01
181871,105249,0,3481,3164,2021-11-12 04:11:02
182039,105262,4,3476,3168,2021-11-12 04:16:04
182162,105301,0,3502,3169,2021-11-12 04:21:05
182171,105301,4,3511,3169,2021-11-12 04:26:06
182179,105301,4,3522,3167,2021-11-12 04:31:08
182215,105301,4,3526,3169,2021-11-12 04:36:09
182243,105301,4,3520,3165,2021-11-12 04:41:10
182250,105301,4,3533,3169,2021-11-12 04:46:11
182296,105335,4,3505,3171,2021-11-12 04:51:13
182330,105355,4,3488,3167,2021-11-12 04:56:14
182493,105465,0,3470,3168,2021-11-12 05:01:15
182793,105741,0,3419,3171,2021-11-12 05:06:26
183076,106024,0,3431,3170,2021-11-12 05:11:18
183375,106323,0,3439,3169,2021-11-12 05:16:19
183671,106619,0,3450,3170,2021-11-12 05:21:20
183958,106892,0,3460,3172,2021-11-12 05:26:22
184197,107061,0,3442,3168,2021-11-12 05:31:23
184389,107138,0,3460,3172,2021-11-12 05:36:24
184504,107178,0,3467,3166,2021-11-12 05:41:25
184535,107193,4,3456,3165,2021-11-12 05:46:27
184535,107193,4,3467,3169,2021-11-12 05:51:28
184543,107193,4,3458,3168,2021-11-12 05:56:29
184570,107193,4,3475,3165,2021-11-12 06:01:30
184611,107212,4,3485,3170,2021-11-12 06:06:32
184630,107212,4,3477,3168,2021-11-12 06:11:33
184698,107223,4,3500,3167,2021-11-12 06:16:34
184711,107223,4,3482,3166,2021-11-12 06:21:35
184723,107223,4,3581,3167,2021-11-12 06:26:37
184728,107223,4,3598,3172,2021-11-12 06:31:38
184739,107223,4,3610,3167,2021-11-12 06:36:39
184758,107223,4,3616,3174,2021-11-12 06:41:41
184771,107223,4,3631,3169,2021-11-12 06:46:42
184818,107223,4,3622,3167,2021-11-12 06:51:43
184839,107223,4,3564,3168,2021-11-12 06:56:44
184841,107223,4,3581,3170,2021-11-12 07:01:46
184885,107223,4,3605,3166,2021-11-12 07:06:47
184916,107223,4,3663,3166,2021-11-12 07:11:48
184918,107223,4,3648,3169,2021-11-12 07:16:49
184927,107223,4,3648,3164,2021-11-12 07:24:41
184960,107223,4,3628,3165,2021-11-12 07:29:23
185068,107235,4,3504,3169,2021-11-12 07:34:24
185083,107235,4,3488,3169,2021-11-12 07:39:25
185083,107235,4,3488,3169,2021-11-12 07:44:27
185132,107246,4,3477,3168,2021-11-12 07:49:28
185168,107246,4,3500,3165,2021-11-12 07:54:29
185203,107246,4,3509,3166,2021-11-12 07:59:30
185232,107246,4,3522,3166,2021-11-12 08:04:32
185305,107257,4,3536,3167,2021-11-12 08:09:33
185316,107257,4,3546,3167,2021-11-12 08:14:34
185336,107257,4,3554,3167,2021-11-12 08:19:36
185352,107257,4,3576,3170,2021-11-12 08:24:37
185375,107257,4,3572,3168,2021-11-12 08:29:38
185376,107257,4,3590,3166,2021-11-12 08:34:40
185384,107257,4,3589,3167,2021-11-12 08:39:41
185387,107257,4,3585,3167,2021-11-12 08:44:42
185387,107257,4,3590,3168,2021-11-12 08:49:43
185390,107257,4,3601,3165,2021-11-12 08:54:45
185392,107257,4,3601,3167,2021-11-12 08:59:46
185401,107257,4,3609,3167,2021-11-12 09:04:47
185401,107257,4,3605,3167,2021-11-12 09:09:49
185403,107257,4,3609,3164,2021-11-12 09:14:50
185405,107257,4,3605,3167,2021-11-12 09:19:51
185405,107257,4,3614,3168,2021-11-12 09:24:52
185415,107257,4,3609,3168,2021-11-12 09:29:54
185418,107257,4,3617,3165,2021-11-12 09:34:55
185418,107257,4,3614,3168,2021-11-12 09:39:56
185423,107257,4,3610,3169,2021-11-12 09:44:58
185454,107257,4,3601,3166,2021-11-12 09:49:59
185482,107270,4,3675,3167,2021-11-12 09:55:00
185494,107270,4,3694,3169,2021-11-12 10:00:01
185502,107270,4,3714,3166,2021-11-12 10:05:03
185503,107270,4,3740,3171,2021-11-12 10:10:04
185548,107270,4,3723,3171,2021-11-12 10:15:05
185552,107270,4,3707,3169,2021-11-12 10:20:07
185553,107270,4,3703,3168,2021-11-12 10:25:08
185560,107270,4,3710,3165,2021-11-12 10:30:09
185625,107307,0,3691,3168,2021-11-12 10:35:10
185689,107307,4,3666,3166,2021-11-12 10:40:12
185701,107307,4,3667,3168,2021-11-12 10:45:13
185730,107307,4,3667,3166,2021-11-12 10:50:14
185741,107307,4,3664,3166,2021-11-12 10:55:16
185742,107307,4,3672,3170,2021-11-12 11:00:18
185747,107307,4,3682,3168,2021-11-12 11:05:19
185784,107307,4,3689,3165,2021-11-12 11:10:20
185811,107307,4,3696,3167,2021-11-12 11:15:21
185835,107307,4,3689,3169,2021-11-12 11:20:22
185890,107307,4,3682,3167,2021-11-12 11:25:23
185980,107336,4,3655,3167,2021-11-12 11:30:25
185999,107336,4,3675,3169,2021-11-12 11:35:25
186005,107336,4,3682,3167,2021-11-12 11:40:27
186045,107336,4,3687,3167,2021-11-12 11:45:28
186063,107336,4,3672,3169,2021-11-12 11:50:29
186063,107336,4,3682,3163,2021-11-12 11:55:30
186068,107336,4,3687,3170,2021-11-12 12:00:31
186106,107336,4,3689,3167,2021-11-12 12:05:32
186112,107336,4,3689,3168,2021-11-12 12:10:33
186144,107352,4,3707,3170,2021-11-12 12:15:34
186209,107365,4,3689,3166,2021-11-12 12:20:36
186346,107387,4,3680,3169,2021-11-12 12:25:37
186447,107446,0,3621,3166,2021-11-12 12:30:38
186529,107446,4,3619,3168,2021-11-12 12:35:39
186571,107446,4,3619,3166,2021-11-12 12:40:40
186773,107588,0,3640,3168,2021-11-12 12:45:51
186860,107678,4,3644,3167,2021-11-12 12:50:43
186860,107678,4,3703,3165,2021-11-12 12:55:44
186924,107697,0,3687,3170,2021-11-12 13:00:46
187002,107736,4,3682,3166,2021-11-12 13:05:57
187020,107736,4,3710,3170,2021-11-12 13:10:48
187104,107761,4,3727,3171,2021-11-12 13:15:50
187176,107761,4,3732,3166,2021-11-12 13:20:51
187219,107771,4,3701,3174,2021-11-12 13:25:53
187342,107831,0,3672,3172,2021-11-12 13:30:54
187628,108100,0,3630,3169,2021-11-12 13:35:55
187911,108374,0,3633,3166,2021-11-12 13:40:56
188204,108650,0,3653,3167,2021-11-12 13:45:58
188493,108928,0,3666,3171,2021-11-12 13:50:59
188790,109225,0,3675,3171,2021-11-12 13:56:00
189021,109390,0,3672,3165,2021-11-12 14:01:02
189142,109449,0,3603,3168,2021-11-12 14:06:03
189164,109449,4,3524,3169,2021-11-12 14:11:04
189219,109449,4,3590,3168,2021-11-12 14:16:05
189396,109512,0,3603,3164,2021-11-12 14:21:06
189430,109523,4,3617,3167,2021-11-12 14:26:08
189457,109533,4,3628,3167,2021-11-12 14:31:09
189534,109533,4,3609,3166,2021-11-12 14:36:10
189642,109587,0,3632,3168,2021-11-12 14:41:11
189720,109623,0,3624,3169,2021-11-12 14:46:12
189757,109623,4,3609,3166,2021-11-12 14:51:14
189783,109623,4,3614,3168,2021-11-12 14:56:15
189802,109623,4,3624,3167,2021-11-12 15:01:26
189837,109648,0,3614,3168,2021-11-12 15:06:17
189847,109648,4,3619,3166,2021-11-12 15:11:18
189886,109662,4,3609,3169,2021-11-12 15:16:20
189904,109662,4,3596,3169,2021-11-12 15:21:21
189922,109662,4,3605,3169,2021-11-12 15:26:22
189974,109662,4,3600,3166,2021-11-12 15:31:23
190005,109662,4,3580,3171,2021-11-12 15:36:24
190029,109662,4,3583,3163,2021-11-12 15:41:26
190141,109729,4,3561,3168,2021-11-12 15:46:27
190188,109729,4,3540,3168,2021-11-12 15:51:28
190225,109729,4,3529,3162,2021-11-12 15:56:29
190293,109739,0,3549,3163,2021-11-12 16:01:30
190382,109772,0,3572,3168,2021-11-12 16:06:31
190424,109784,4,3641,3168,2021-11-12 16:11:33
190428,109784,4,3650,3166,2021-11-12 16:16:34
190441,109784,4,3655,3166,2021-11-12 16:21:35
190450,109784,4,3653,3167,2021-11-12 16:26:36
190465,109784,4,3660,3165,2021-11-12 16:31:37
190488,109784,4,3615,3164,2021-11-12 16:36:38
190492,109784,4,3624,3165,2021-11-12 16:41:40
190514,109784,4,3639,3163,2021-11-12 16:46:41
190609,109794,4,3592,3165,2021-11-12 16:51:42
190688,109804,4,3551,3165,2021-11-12 16:56:43
190690,109804,4,3554,3166,2021-11-12 17:01:44
190692,109804,4,3555,3168,2021-11-12 17:06:45
190718,109814,4,3552,3166,2021-11-12 17:11:47
190795,109814,4,3587,3165,2021-11-12 17:16:48
190842,109831,4,3585,3165,2021-11-12 17:21:49
190847,109831,4,3572,3166,2021-11-12 17:26:50
190852,109831,4,3569,3163,2021-11-12 17:31:51
190855,109831,4,3585,3162,2021-11-12 17:36:53
190862,109831,4,3592,3166,2021-11-12 17:41:54
190862,109831,4,3603,3166,2021-11-12 17:46:55
190868,109831,4,3601,3164,2021-11-12 17:51:56
190874,109831,4,3601,3166,2021-11-12 17:57:07
190884,109831,4,3619,3167,2021-11-12 18:01:59
190887,109831,4,3599,3164,2021-11-12 18:07:00
190887,109831,4,3587,3166,2021-11-12 18:12:11
191064,109950,0,3540,3165,2021-11-12 18:17:02
191334,110165,0,3510,3167,2021-11-12 18:22:03
191627,110446,0,3519,3165,2021-11-12 18:27:04
191925,110746,0,3543,3167,2021-11-12 18:32:06
192215,111025,0,3543,3166,2021-11-12 18:37:07
192506,111308,0,3559,3167,2021-11-12 18:42:08
192731,111496,0,3536,3163,2021-11-12 18:47:09
192743,111496,4,3594,3163,2021-11-12 18:52:10
192759,111496,4,3664,3165,2021-11-12 18:57:11
192759,111496,4,3642,3161,2021-11-12 19:02:13
192762,111496,4,3685,3161,2021-11-12 19:07:14
192768,111496,4,3651,3167,2021-11-12 19:12:15
192770,111496,4,3640,3165,2021-11-12 19:18:26
192770,111496,4,3650,3168,2021-11-12 19:24:48
192785,111496,4,3728,3169,2021-11-12 19:29:49
192792,111496,4,3732,3167,2021-11-12 19:34:50
192792,111496,4,3712,3166,2021-11-12 19:39:51
192792,111496,4,3716,3169,2021-11-12 19:44:52
192792,111496,4,3734,3166,2021-11-12 19:49:53
192792,111496,4,3738,3168,2021-11-12 19:54:55
192796,111496,4,3741,3169,2021-11-12 20:00:06
192796,111496,4,3758,3170,2021-11-12 20:07:07
192799,111496,4,3770,3164,2021-11-12 20:12:29
192808,111496,4,3655,3166,2021-11-12 20:17:30
192808,111496,4,3576,3171,2021-11-12 20:22:31
192820,111496,4,3587,3168,2021-11-12 20:27:32
192822,111496,4,3644,3165,2021-11-12 20:32:33
192827,111496,4,3637,3167,2021-11-12 20:37:34
192829,111496,4,3635,3169,2021-11-12 20:42:36
192829,111496,4,3619,3165,2021-11-12 20:47:37
192829,111496,4,3626,3162,2021-11-12 20:52:38
192830,111496,4,3630,3170,2021-11-12 20:57:39
192855,111496,4,3701,3170,2021-11-12 21:02:40
192855,111496,4,3663,3165,2021-11-12 21:07:41
192866,111496,4,3668,3168,2021-11-12 21:12:42
192866,111496,4,3675,3168,2021-11-12 21:17:43
192877,111496,4,3653,3173,2021-11-12 21:22:45
192879,111496,4,3635,3171,2021-11-12 21:27:46
192882,111496,4,3622,3168,2021-11-12 21:32:47
192886,111496,4,3617,3168,2021-11-12 21:37:48
192895,111496,4,3626,3167,2021-11-12 21:42:49
192895,111496,4,3612,3168,2021-11-12 21:47:50
192903,111496,4,3610,3168,2021-11-12 21:52:51
192914,111496,4,3635,3167,2021-11-12 21:57:53
192914,111496,4,3646,3171,2021-11-12 22:02:54
192914,111496,4,3659,3169,2021-11-12 22:07:55
192916,111496,4,3664,3169,2021-11-12 22:13:06
192916,111496,4,3666,3170,2021-11-12 22:17:57
192920,111496,4,3666,3169,2021-11-12 22:22:58
192924,111496,4,3667,3171,2021-11-12 22:27:59
192931,111496,4,3659,3168,2021-11-12 22:33:00
192931,111496,4,3666,3169,2021-11-12 22:38:02
192933,111496,4,3659,3165,2021-11-12 22:43:03
192935,111496,4,3661,3171,2021-11-12 22:48:04
192943,111496,4,3666,3166,2021-11-12 22:53:05
192945,111496,4,3668,3166,2021-11-12 22:58:06
192945,111496,4,3664,3167,2021-11-12 23:03:09
192954,111496,4,3666,3166,2021-11-12 23:08:11
192954,111496,4,3664,3171,2021-11-12 23:13:13
192963,111496,4,3653,3169,2021-11-12 23:18:14
192970,111496,4,3660,3167,2021-11-12 23:23:16
192982,111496,4,3650,3168,2021-11-12 23:28:18
192984,111496,4,3646,3166,2021-11-12 23:33:19
192987,111496,4,3650,3173,2021-11-12 23:38:21
192991,111496,4,3642,3167,2021-11-12 23:43:23
193009,111496,4,3628,3167,2021-11-12 23:48:25
193045,111496,4,3510,3172,2021-11-12 23:53:26
193063,111496,4,3426,3170,2021-11-12 23:58:28
193063,111496,4,3391,3166,2021-11-13 00:03:30
193064,111496,4,3433,3169,2021-11-13 00:08:31
193070,111496,4,3417,3167,2021-11-13 00:13:33
193079,111496,4,3426,3172,2021-11-13 00:18:35
193083,111496,4,3457,3169,2021-11-13 00:23:37
193085,111496,4,3438,3166,2021-11-13 00:28:38
193090,111496,4,3450,3167,2021-11-13 00:33:40
193100,111496,4,3414,3168,2021-11-13 00:38:42
193110,111496,4,3419,3167,2021-11-13 00:43:43
193111,111496,4,3406,3168,2021-11-13 00:48:45
193120,111496,4,3455,3168,2021-11-13 00:53:47
193123,111496,4,3435,3168,2021-11-13 00:58:49
193123,111496,4,3474,3169,2021-11-13 01:03:50
193126,111496,4,3463,3166,2021-11-13 01:08:52
193135,111496,4,3452,3167,2021-11-13 01:13:54
193139,111496,4,3460,3168,2021-11-13 01:18:55
193139,111496,4,3402,3165,2021-11-13 01:23:57
193149,111496,4,3422,3169,2021-11-13 01:28:59
193152,111496,4,3417,3168,2021-11-13 01:34:00
193153,111496,4,3392,3169,2021-11-13 01:39:02
193158,111496,4,3329,3164,2021-11-13 01:44:04
193167,111496,4,3409,3169,2021-11-13 01:49:06
193172,111496,4,3449,3165,2021-11-13 01:54:07
193189,111496,4,3258,3167,2021-11-13 01:59:09
193190,111496,4,3291,3169,2021-11-13 02:04:11
193191,111496,4,3274,3168,2021-11-13 02:09:12
193195,111496,4,3384,3169,2021-11-13 02:14:14
193199,111496,4,3383,3169,2021-11-13 02:19:16
193205,111496,4,3367,3167,2021-11-13 02:24:18
193213,111496,4,3397,3169,2021-11-13 02:29:19
193213,111496,4,3365,3166,2021-11-13 02:34:21
193216,111496,4,3397,3165,2021-11-13 02:39:23
193216,111496,4,3420,3168,2021-11-13 02:44:39
193218,111496,4,3404,3167,2021-11-13 02:49:41
193220,111496,4,3358,3172,2021-11-13 02:54:43
193220,111496,4,3378,3171,2021-11-13 02:59:44
193221,111496,4,3385,3168,2021-11-13 03:04:46
193226,111496,4,3406,3168,2021-11-13 03:09:48
193267,111496,4,3360,3168,2021-11-13 03:14:50
193306,111496,4,3432,3167,2021-11-13 03:19:51
193306,111496,4,3483,3169,2021-11-13 03:24:53
193307,111496,4,3501,3166,2021-11-13 03:29:55
193307,111496,4,3526,3167,2021-11-13 03:34:56
193330,111496,4,3454,3166,2021-11-13 03:39:58
193338,111496,4,3437,3167,2021-11-13 03:45:00
193340,111496,4,3461,3167,2021-11-13 03:50:01
193369,111496,4,3488,3166,2021-11-13 03:55:03
193376,111496,4,3553,3168,2021-11-13 04:00:05
193399,111496,4,3466,3168,2021-11-13 04:05:07
193400,111496,4,3435,3169,2021-11-13 04:10:08
193425,111496,4,3428,3168,2021-11-13 04:15:10
193437,111496,4,3417,3167,2021-11-13 04:20:12
193448,111496,4,3415,3168,2021-11-13 04:25:13
193536,111523,4,3426,3171,2021-11-13 04:30:15
193536,111523,4,3460,3173,2021-11-13 04:35:17
193536,111523,4,3461,3165,2021-11-13 04:40:18
193561,111535,4,3430,3165,2021-11-13 04:45:20
193577,111535,4,3417,3164,2021-11-13 04:50:22
193722,111568,0,3394,3166,2021-11-13 04:55:24
193775,111568,4,3381,3168,2021-11-13 05:00:25
193775,111568,4,3392,3169,2021-11-13 05:05:27
193815,111588,0,3390,3170,2021-11-13 05:10:29
193827,111588,4,3420,3168,2021-11-13 05:15:40
193850,111598,4,3426,3169,2021-11-13 05:20:32
193926,111625,0,3449,3169,2021-11-13 05:25:34
193968,111645,0,3467,3169,2021-11-13 05:30:35
194072,111704,0,3470,3169,2021-11-13 05:35:37
194357,111950,0,3378,3167,2021-11-13 05:40:39
194645,112227,0,3351,3169,2021-11-13 05:45:41
194943,112518,0,3358,3168,2021-11-13 05:50:42
195239,112809,0,3384,3170,2021-11-13 05:55:44
195523,113074,0,3392,3169,2021-11-13 06:00:46
195781,113271,0,3400,3167,2021-11-13 06:05:47
195903,113271,4,3397,3165,2021-11-13 06:10:49
195998,113331,4,3430,3166,2021-11-13 06:15:51
196109,113377,0,3461,3165,2021-11-13 06:20:52
196143,113388,4,3469,3170,2021-11-13 06:25:54
196209,113414,4,3463,3166,2021-11-13 06:30:56
196229,113414,4,3474,3166,2021-11-13 06:35:57
196321,113460,4,3487,3165,2021-11-13 06:40:59
196323,113460,4,3488,3167,2021-11-13 06:46:01
196328,113460,4,3479,3165,2021-11-13 06:51:03
196494,113562,0,3469,3164,2021-11-13 06:56:04
196618,113616,4,3476,3171,2021-11-13 07:01:06
196712,113658,0,3502,3166,2021-11-13 07:06:08
196725,113658,4,3472,3166,2021-11-13 07:11:09
196824,113690,0,3478,3165,2021-11-13 07:16:11
196885,113690,4,3487,3167,2021-11-13 07:21:13
196965,113700,4,3478,3170,2021-11-13 07:26:14
197074,113700,4,3475,3165,2021-11-13 07:31:16
197184,113744,0,3483,3169,2021-11-13 07:36:18
197245,113744,4,3428,3165,2021-11-13 07:41:19
197273,113744,4,3502,3166,2021-11-13 07:46:21
197296,113744,4,3504,3164,2021-11-13 07:51:23
197309,113744,4,3495,3163,2021-11-13 07:56:25
197428,113826,0,3493,3164,2021-11-13 08:01:26
197464,113826,4,3492,3167,2021-11-13 08:06:28
197476,113826,4,3477,3165,2021-11-13 08:11:30
197491,113826,4,3461,3167,2021-11-13 08:16:32
197537,113826,4,3510,3166,2021-11-13 08:21:33
197554,113837,4,3511,3165,2021-11-13 08:26:35
197603,113837,4,3578,3165,2021-11-13 08:31:37
197607,113837,4,3663,3166,2021-11-13 08:36:38
197611,113837,4,3570,3165,2021-11-13 08:41:50
197611,113837,4,3581,3166,2021-11-13 08:46:42
197611,113837,4,3583,3168,2021-11-13 08:51:43
197613,113837,4,3590,3165,2021-11-13 08:56:45
197614,113837,4,3587,3168,2021-11-13 09:01:47
197614,113837,4,3576,3166,2021-11-13 09:06:49
197624,113837,4,3544,3169,2021-11-13 09:11:50
197640,113837,4,3357,3169,2021-11-13 09:16:52
197640,113837,4,3319,3167,2021-11-13 09:21:54
197668,113837,4,3347,3169,2021-11-13 09:27:05
197708,113837,4,3242,3164,2021-11-13 09:31:57
197709,113837,4,3238,3165,2021-11-13 09:36:59
197768,113837,4,3324,3165,2021-11-13 09:42:00
197769,113837,4,3417,3169,2021-11-13 09:47:02
197770,113837,4,3469,3167,2021-11-13 09:52:04
197772,113837,4,3504,3168,2021-11-13 09:57:05
197794,113837,4,3534,3167,2021-11-13 10:02:07
197799,113837,4,3520,3164,2021-11-13 10:07:09
197799,113837,4,3530,3168,2021-11-13 10:12:10
197838,113837,4,3455,3166,2021-11-13 10:17:12
197856,113837,4,3490,3169,2021-11-13 10:22:14
197878,113837,4,3542,3171,2021-11-13 10:27:15
197881,113837,4,3616,3169,2021-11-13 10:32:27
197913,113837,4,3653,3169,2021-11-13 10:37:19
197933,113837,4,3650,3172,2021-11-13 10:42:20
197943,113837,4,3600,3165,2021-11-13 10:47:22
197974,113837,4,3581,3168,2021-11-13 10:52:24
198016,113837,4,3581,3166,2021-11-13 10:57:26
198045,113837,4,3578,3167,2021-11-13 11:02:27
198076,113837,4,3615,3159,2021-11-13 11:07:31
198087,113837,4,3596,3167,2021-11-13 11:12:32
198121,113850,4,3592,3167,2021-11-13 11:17:34
198122,113850,4,3605,3167,2021-11-13 11:22:36
198130,113850,4,3624,3167,2021-11-13 11:27:37
198150,113850,4,3635,3168,2021-11-13 11:32:39
198197,113868,0,3651,3166,2021-11-13 11:37:41
198237,113878,4,3626,3163,2021-11-13 11:42:43
198237,113878,4,3628,3167,2021-11-13 11:47:44
198250,113878,4,3612,3168,2021-11-13 11:52:46
198266,113878,4,3615,3165,2021-11-13 11:57:48
198320,113888,4,3639,3167,2021-11-13 12:02:50
198361,113903,4,3615,3167,2021-11-13 12:07:51
198463,113939,0,3628,3165,2021-11-13 12:12:53
198463,113939,0,3628,3165,2021-11-13 12:12:53
198568,113978,0,3585,3167,2021-11-13 12:17:55
198639,113978,4,3567,3167,2021-11-13 12:22:57
198685,113989,4,3626,3168,2021-11-13 12:27:58
198730,114005,4,3508,3165,2021-11-13 12:33:00
198748,114005,4,3492,3166,2021-11-13 12:38:02
198748,114005,4,3461,3166,2021-11-13 12:42:55
198803,114016,4,3449,3166,2021-11-13 12:47:57
198880,114063,0,3607,3163,2021-11-13 12:52:58
198895,114063,4,3601,3167,2021-11-13 12:58:00
199021,114147,0,3668,3165,2021-11-13 13:03:02
199050,114147,4,3624,3164,2021-11-13 13:08:04
199087,114166,4,3628,3162,2021-11-13 13:13:06
199232,114259,0,3653,3165,2021-11-13 13:18:08
199255,114259,4,3767,3162,2021-11-13 13:23:11
199275,114259,4,3675,3165,2021-11-13 13:28:13
199316,114281,4,3648,3163,2021-11-13 13:33:14
199486,114406,0,3596,3167,2021-11-13 13:38:16
199782,114702,0,3565,3166,2021-11-13 13:43:18
200079,114999,0,3614,3167,2021-11-13 13:48:20
200373,115291,0,3624,3168,2021-11-13 13:53:21
200617,115497,4,3631,3162,2021-11-13 13:58:03
200809,115584,0,3594,3163,2021-11-13 14:02:55
200862,115594,4,3407,3166,2021-11-13 14:08:27
200874,115594,4,3351,3164,2021-11-13 14:13:28
200914,115594,4,3436,3165,2021-11-13 14:18:30
200957,115594,4,3542,3168,2021-11-13 14:23:32
200993,115594,4,3534,3166,2021-11-13 14:28:33
201054,115594,4,3533,3164,2021-11-13 14:33:35
201133,115632,0,3592,3168,2021-11-13 14:38:37
201187,115632,4,3580,3165,2021-11-13 14:43:39
201222,115632,4,3583,3162,2021-11-13 14:48:40
201270,115632,4,3580,3164,2021-11-13 14:53:52
