运动量,活跃时长,活跃状态,温度,电压,时间
198709,144062,4,3728,3174,2021-11-11 19:45:59
198716,144062,4,3723,3170,2021-11-11 19:50:51
198728,144062,4,3721,3173,2021-11-11 19:55:53
198778,144062,4,3716,3173,2021-11-11 20:00:55
198796,144062,4,3726,3173,2021-11-11 20:05:57
198799,144062,4,3738,3171,2021-11-11 20:10:59
198804,144062,4,3741,3173,2021-11-11 20:16:01
198805,144062,4,3740,3173,2021-11-11 20:21:03
198805,144062,4,3741,3172,2021-11-11 20:26:05
198806,144062,4,3752,3175,2021-11-11 20:30:57
198807,144062,4,3752,3172,2021-11-11 20:35:59
198811,144062,4,3745,3172,2021-11-11 20:41:01
198828,144062,4,3750,3172,2021-11-11 20:46:03
198830,144062,4,3756,3171,2021-11-11 20:51:05
198831,144062,4,3756,3172,2021-11-11 20:56:07
198831,144062,4,3754,3172,2021-11-11 21:00:59
198840,144062,4,3749,3171,2021-11-11 21:06:01
198841,144062,4,3741,3174,2021-11-11 21:11:03
198843,144062,4,3736,3176,2021-11-11 21:16:05
198848,144062,4,3741,3175,2021-11-11 21:21:07
198848,144062,4,3750,3175,2021-11-11 21:25:59
198850,144062,4,3750,3173,2021-11-11 21:31:01
198851,144062,4,3747,3174,2021-11-11 21:36:03
198893,144078,0,3741,3172,2021-11-11 21:41:05
198902,144078,4,3741,3173,2021-11-11 21:46:07
198903,144078,4,3741,3174,2021-11-11 21:51:09
198903,144078,4,3752,3173,2021-11-11 21:56:12
198903,144078,4,3745,3173,2021-11-11 22:01:13
198903,144078,4,3747,3170,2021-11-11 22:06:35
198914,144078,4,3745,3169,2021-11-11 22:11:17
198950,144088,4,3745,3173,2021-11-11 22:16:19
198956,144088,4,3761,3175,2021-11-11 22:21:11
198974,144088,4,3745,3171,2021-11-11 22:26:13
198985,144088,4,3760,3171,2021-11-11 22:31:15
198986,144088,4,3765,3174,2021-11-11 22:36:17
199008,144088,4,3750,3174,2021-11-11 22:41:19
199009,144088,4,3772,3172,2021-11-11 22:46:11
199019,144088,4,3790,3174,2021-11-11 22:51:13
199019,144088,4,3756,3173,2021-11-11 22:56:25
199026,144088,4,3763,3174,2021-11-11 23:01:17
199029,144088,4,3785,3173,2021-11-11 23:06:19
199031,144088,4,3798,3172,2021-11-11 23:11:31
199049,144088,4,3778,3172,2021-11-11 23:16:43
199066,144088,4,3767,3172,2021-11-11 23:23:46
199078,144088,4,3785,3174,2021-11-11 23:28:48
199082,144088,4,3778,3171,2021-11-11 23:33:50
199082,144088,4,3785,3170,2021-11-11 23:39:02
199082,144088,4,3776,3171,2021-11-11 23:44:34
199082,144088,4,3770,3171,2021-11-11 23:49:16
199092,144088,4,3781,3172,2021-11-11 23:53:58
199125,144088,4,3785,3173,2021-11-11 23:59:00
199127,144088,4,3821,3171,2021-11-12 00:04:42
199131,144088,4,3840,3173,2021-11-12 00:11:25
199157,144088,4,3798,3172,2021-11-12 00:16:27
199162,144088,4,3793,3173,2021-11-12 00:21:39
199162,144088,4,3781,3175,2021-11-12 00:26:31
199162,144088,4,3772,3173,2021-11-12 00:31:33
199172,144088,4,3805,3173,2021-11-12 00:36:45
199176,144088,4,3823,3175,2021-11-12 00:41:37
199190,144088,4,3804,3172,2021-11-12 00:46:39
199202,144088,4,3785,3175,2021-11-12 00:51:31
199210,144088,4,3769,3174,2021-11-12 00:56:33
199210,144088,4,3760,3172,2021-11-12 01:01:35
199213,144088,4,3763,3175,2021-11-12 01:06:37
199213,144088,4,3752,3173,2021-11-12 01:11:39
199214,144088,4,3763,3176,2021-11-12 01:16:31
199214,144088,4,3756,3170,2021-11-12 01:21:33
199214,144088,4,3743,3171,2021-11-12 01:26:35
199216,144088,4,3754,3171,2021-11-12 01:31:37
199216,144088,4,3741,3173,2021-11-12 01:36:39
199216,144088,4,3754,3173,2021-11-12 01:41:41
199219,144088,4,3743,3173,2021-11-12 01:46:43
199222,144088,4,3767,3172,2021-11-12 01:51:45
199222,144088,4,3779,3175,2021-11-12 01:56:47
199224,144088,4,3787,3174,2021-11-12 02:02:09
199229,144088,4,3804,3174,2021-11-12 02:06:51
199234,144088,4,3795,3175,2021-11-12 02:11:43
199235,144088,4,3752,3174,2021-11-12 02:16:45
199235,144088,4,3726,3171,2021-11-12 02:21:47
199236,144088,4,3756,3176,2021-11-12 02:26:59
199237,144088,4,3764,3176,2021-11-12 02:31:51
199243,144088,4,3776,3173,2021-11-12 02:36:53
199244,144088,4,3769,3173,2021-11-12 02:41:46
199280,144088,4,3770,3175,2021-11-12 02:46:47
199295,144088,4,3756,3172,2021-11-12 02:51:48
199301,144088,4,3760,3172,2021-11-12 02:56:49
199332,144088,4,3761,3173,2021-11-12 03:01:50
199347,144088,4,3736,3172,2021-11-12 03:06:51
199347,144088,4,3734,3175,2021-11-12 03:11:52
199353,144088,4,3728,3174,2021-11-12 03:16:54
199359,144088,4,3712,3173,2021-11-12 03:21:55
199360,144088,4,3698,3175,2021-11-12 03:26:56
199365,144088,4,3703,3172,2021-11-12 03:31:57
199413,144088,4,3705,3171,2021-11-12 03:36:58
199436,144088,4,3701,3175,2021-11-12 03:41:59
199437,144088,4,3703,3171,2021-11-12 03:47:00
199438,144088,4,3685,3173,2021-11-12 03:52:02
199451,144088,4,3698,3173,2021-11-12 03:57:03
199507,144088,4,3689,3175,2021-11-12 04:02:04
199547,144088,4,3696,3174,2021-11-12 04:07:05
199564,144088,4,3712,3173,2021-11-12 04:12:06
199570,144088,4,3709,3172,2021-11-12 04:17:07
199587,144088,4,3707,3172,2021-11-12 04:22:08
199593,144088,4,3710,3175,2021-11-12 04:27:09
199598,144088,4,3705,3174,2021-11-12 04:32:11
199647,144105,0,3701,3173,2021-11-12 04:37:12
199656,144105,4,3705,3172,2021-11-12 04:42:13
199676,144118,4,3707,3172,2021-11-12 04:47:14
199684,144118,4,3709,3174,2021-11-12 04:52:15
199740,144142,0,3703,3172,2021-11-12 04:57:16
199945,144278,0,3678,3172,2021-11-12 05:02:17
200228,144525,0,3670,3175,2021-11-12 05:07:19
200510,144790,0,3675,3174,2021-11-12 05:12:20
200790,145051,0,3672,3173,2021-11-12 05:17:21
201067,145262,0,3666,3173,2021-11-12 05:22:22
201329,145490,0,3675,3171,2021-11-12 05:27:23
201604,145737,0,3672,3174,2021-11-12 05:32:24
201882,145980,0,3696,3170,2021-11-12 05:37:25
202163,146214,0,3672,3172,2021-11-12 05:42:47
202383,146393,0,3672,3174,2021-11-12 05:47:28
202634,146586,0,3701,3174,2021-11-12 05:52:29
202903,146811,0,3717,3174,2021-11-12 05:57:30
203172,147002,0,3714,3174,2021-11-12 06:02:31
203414,147174,0,3701,3172,2021-11-12 06:07:32
203473,147208,4,3705,3173,2021-11-12 06:12:33
203614,147257,0,3678,3171,2021-11-12 06:17:35
203661,147272,4,3682,3174,2021-11-12 06:22:36
203674,147272,4,3705,3172,2021-11-12 06:27:37
203695,147272,4,3730,3176,2021-11-12 06:32:38
203723,147272,4,3738,3176,2021-11-12 06:37:39
203742,147272,4,3726,3171,2021-11-12 06:42:40
203772,147282,4,3712,3173,2021-11-12 06:47:41
203814,147282,4,3740,3170,2021-11-12 06:52:42
203815,147282,4,3749,3176,2021-11-12 06:57:44
203847,147282,4,3770,3170,2021-11-12 07:02:45
203991,147347,0,3760,3170,2021-11-12 07:07:56
204016,147347,4,3760,3176,2021-11-12 07:12:47
204017,147347,4,3754,3169,2021-11-12 07:17:48
204024,147347,4,3780,3172,2021-11-12 07:22:49
204048,147358,4,3765,3171,2021-11-12 07:27:50
204068,147358,4,3754,3172,2021-11-12 07:33:22
204087,147358,4,3778,3169,2021-11-12 07:40:23
204107,147358,4,3769,3173,2021-11-12 07:45:24
204128,147358,4,3774,3170,2021-11-12 07:50:25
204144,147358,4,3790,3172,2021-11-12 07:56:27
204158,147358,4,3780,3171,2021-11-12 08:03:08
204197,147370,4,3767,3174,2021-11-12 08:07:59
204201,147370,4,3760,3170,2021-11-12 08:13:00
204203,147370,4,3754,3170,2021-11-12 08:18:22
204213,147370,4,3776,3168,2021-11-12 08:23:03
204215,147370,4,3758,3171,2021-11-12 08:28:14
204216,147370,4,3741,3175,2021-11-12 08:33:05
204217,147370,4,3738,3174,2021-11-12 08:38:06
204224,147370,4,3741,3176,2021-11-12 08:43:07
204232,147370,4,3741,3174,2021-11-12 08:48:08
204240,147370,4,3712,3175,2021-11-12 08:53:09
204243,147370,4,3725,3172,2021-11-12 08:58:10
204246,147370,4,3717,3176,2021-11-12 09:03:12
204257,147370,4,3703,3172,2021-11-12 09:08:13
204259,147370,4,3727,3171,2021-11-12 09:13:14
204264,147370,4,3732,3175,2021-11-12 09:18:15
204266,147370,4,3736,3172,2021-11-12 09:23:16
204266,147370,4,3734,3171,2021-11-12 09:28:17
204266,147370,4,3726,3171,2021-11-12 09:33:28
204270,147370,4,3719,3174,2021-11-12 09:38:19
204319,147370,4,3741,3174,2021-11-12 09:43:20
204376,147370,4,3726,3169,2021-11-12 09:48:22
204410,147370,4,3736,3172,2021-11-12 09:53:23
204414,147370,4,3714,3174,2021-11-12 09:58:24
204419,147370,4,3736,3174,2021-11-12 10:03:25
204433,147370,4,3732,3171,2021-11-12 10:08:36
204513,147382,4,3736,3173,2021-11-12 10:13:27
204579,147394,4,3712,3174,2021-11-12 10:18:28
204615,147405,4,3709,3176,2021-11-12 10:23:29
204623,147405,4,3709,3171,2021-11-12 10:28:31
204654,147405,4,3719,3173,2021-11-12 10:33:32
204731,147405,4,3712,3174,2021-11-12 10:38:33
204777,147417,0,3712,3172,2021-11-12 10:43:34
204831,147427,4,3712,3172,2021-11-12 10:48:35
204872,147427,4,3710,3176,2021-11-12 10:53:36
204952,147441,0,3675,3171,2021-11-12 10:58:47
204979,147441,4,3680,3174,2021-11-12 11:03:38
205029,147441,4,3668,3171,2021-11-12 11:08:40
205035,147441,4,3683,3172,2021-11-12 11:13:41
205036,147441,4,3690,3171,2021-11-12 11:18:42
205083,147441,4,3666,3175,2021-11-12 11:23:43
205119,147441,4,3668,3173,2021-11-12 11:28:44
205151,147453,4,3667,3172,2021-11-12 11:33:45
205159,147453,4,3664,3172,2021-11-12 11:38:46
205159,147453,4,3678,3173,2021-11-12 11:43:48
205173,147453,4,3680,3175,2021-11-12 11:48:49
205213,147469,0,3659,3176,2021-11-12 11:53:50
205250,147469,4,3668,3173,2021-11-12 11:58:51
205258,147469,4,3680,3174,2021-11-12 12:03:52
205282,147469,4,3683,3174,2021-11-12 12:08:53
205304,147469,4,3699,3175,2021-11-12 12:13:54
205349,147469,4,3685,3174,2021-11-12 12:18:55
205390,147469,4,3672,3173,2021-11-12 12:23:57
205391,147469,4,3670,3172,2021-11-12 12:28:58
205412,147469,4,3675,3172,2021-11-12 12:33:39
205441,147469,4,3680,3173,2021-11-12 12:39:00
205506,147509,0,3667,3174,2021-11-12 12:44:01
205570,147509,4,3661,3173,2021-11-12 12:49:02
205622,147530,4,3667,3171,2021-11-12 12:54:03
205669,147530,4,3680,3174,2021-11-12 12:59:04
205722,147540,4,3689,3172,2021-11-12 13:04:06
205740,147540,4,3709,3174,2021-11-12 13:09:07
205764,147540,4,3734,3173,2021-11-12 13:14:28
205764,147540,4,3734,3170,2021-11-12 13:19:09
205765,147540,4,3745,3173,2021-11-12 13:24:10
205812,147550,4,3730,3174,2021-11-12 13:29:11
206078,147784,0,3685,3172,2021-11-12 13:34:02
206363,148022,0,3659,3170,2021-11-12 13:39:14
206639,148256,0,3659,3174,2021-11-12 13:44:15
206926,148540,0,3657,3172,2021-11-12 13:49:16
207178,148732,0,3659,3170,2021-11-12 13:54:17
207454,148968,0,3666,3171,2021-11-12 13:59:18
207620,149078,0,3648,3173,2021-11-12 14:04:19
207877,149246,0,3653,3172,2021-11-12 14:09:20
208136,149403,0,3682,3172,2021-11-12 14:14:21
208390,149593,0,3694,3175,2021-11-12 14:19:22
208629,149760,0,3709,3172,2021-11-12 14:24:24
208877,149913,0,3718,3171,2021-11-12 14:29:25
209089,150038,0,3701,3171,2021-11-12 14:34:26
209203,150077,4,3675,3172,2021-11-12 14:39:27
209241,150088,4,3678,3168,2021-11-12 14:44:31
209270,150088,4,3663,3171,2021-11-12 14:49:34
209274,150088,4,3667,3170,2021-11-12 14:54:37
209277,150088,4,3666,3172,2021-11-12 14:59:29
209319,150088,4,3685,3175,2021-11-12 15:04:32
209332,150088,4,3700,3171,2021-11-12 15:09:35
209366,150100,0,3707,3173,2021-11-12 15:14:38
209374,150100,4,3698,3171,2021-11-12 15:19:41
209387,150100,4,3680,3170,2021-11-12 15:24:34
209434,150130,4,3692,3170,2021-11-12 15:29:37
209434,150130,4,3727,3172,2021-11-12 15:34:40
209457,150130,4,3747,3172,2021-11-12 15:39:42
209461,150130,4,3752,3170,2021-11-12 15:44:45
209461,150130,4,3747,3172,2021-11-12 15:49:38
209461,150130,4,3745,3174,2021-11-12 15:54:41
209462,150130,4,3741,3177,2021-11-12 15:59:44
209462,150130,4,3743,3172,2021-11-12 16:04:47
209472,150130,4,3736,3170,2021-11-12 16:09:50
209483,150130,4,3779,3176,2021-11-12 16:20:56
209483,150130,4,3781,3171,2021-11-12 16:28:40
209483,150130,4,3798,3171,2021-11-12 16:34:54
209484,150130,4,3805,3170,2021-11-12 16:39:47
209484,150130,4,3819,3175,2021-11-12 16:44:50
209500,150130,4,3815,3173,2021-11-12 16:49:53
209663,150231,0,3749,3170,2021-11-12 16:54:55
209692,150245,4,3717,3175,2021-11-12 16:59:58
209702,150245,4,3723,3173,2021-11-12 17:04:51
209724,150245,4,3730,3172,2021-11-12 17:09:54
209789,150245,4,3732,3175,2021-11-12 17:14:57
209822,150245,4,3717,3172,2021-11-12 17:20:00
209830,150245,4,3723,3172,2021-11-12 17:25:02
209836,150245,4,3721,3170,2021-11-12 17:29:55
209873,150255,4,3714,3173,2021-11-12 17:34:58
209906,150269,0,3723,3171,2021-11-12 17:40:01
209912,150269,4,3714,3173,2021-11-12 17:45:04
209917,150269,4,3714,3173,2021-11-12 17:50:17
209917,150269,4,3745,3172,2021-11-12 17:55:00
209922,150269,4,3768,3176,2021-11-12 18:00:02
209930,150269,4,3749,3170,2021-11-12 18:05:05
209949,150269,4,3736,3174,2021-11-12 18:10:08
210033,150296,0,3709,3174,2021-11-12 18:15:11
210218,150351,0,3692,3174,2021-11-12 18:20:04
210449,150482,0,3687,3172,2021-11-12 18:25:07
210705,150673,0,3680,3172,2021-11-12 18:30:10
210974,150886,0,3670,3171,2021-11-12 18:35:13
211183,150943,0,3703,3173,2021-11-12 18:40:16
211321,151037,0,3687,3174,2021-11-12 18:45:08
211575,151218,0,3709,3175,2021-11-12 18:50:11
211844,151458,0,3716,3174,2021-11-12 18:55:14
212078,151573,0,3719,3173,2021-11-12 19:00:17
212300,151716,0,3743,3173,2021-11-12 19:05:30
212550,151906,0,3741,3173,2021-11-12 19:10:13
212807,152106,0,3717,3174,2021-11-12 19:15:16
212856,152116,4,3738,3171,2021-11-12 19:20:18
212895,152128,4,3734,3172,2021-11-12 19:25:21
213009,152167,4,3701,3174,2021-11-12 19:30:24
213096,152193,0,3716,3171,2021-11-12 19:35:17
213096,152193,4,3730,3173,2021-11-12 19:40:40
213099,152193,4,3738,3176,2021-11-12 19:46:13
213135,152193,4,3749,3171,2021-11-12 19:52:57
213135,152193,4,3741,3167,2021-11-12 19:58:00
213137,152193,4,3734,3171,2021-11-12 20:02:53
213154,152193,4,3747,3171,2021-11-12 20:07:56
213160,152193,4,3730,3174,2021-11-12 20:12:59
213191,152193,4,3721,3171,2021-11-12 20:18:01
213191,152193,4,3745,3172,2021-11-12 20:23:04
213191,152193,4,3745,3170,2021-11-12 20:27:57
213235,152204,4,3743,3169,2021-11-12 20:33:00
213237,152204,4,3774,3174,2021-11-12 20:38:03
213247,152204,4,3781,3172,2021-11-12 20:44:06
213256,152204,4,3758,3172,2021-11-12 20:50:30
213256,152204,4,3747,3171,2021-11-12 20:55:33
213266,152204,4,3732,3175,2021-11-12 21:00:46
213284,152204,4,3716,3172,2021-11-12 21:05:39
213284,152204,4,3710,3174,2021-11-12 21:10:42
213289,152204,4,3707,3172,2021-11-12 21:15:34
213289,152204,4,3707,3172,2021-11-12 21:20:37
213289,152204,4,3707,3173,2021-11-12 21:25:40
213298,152204,4,3701,3170,2021-11-12 21:30:43
213299,152204,4,3709,3173,2021-11-12 21:35:46
213300,152204,4,3716,3173,2021-11-12 21:40:39
213300,152204,4,3725,3174,2021-11-12 21:45:42
213302,152204,4,3727,3172,2021-11-12 21:50:45
213311,152204,4,3726,3174,2021-11-12 21:55:47
213311,152204,4,3732,3173,2021-11-12 22:00:50
213311,152204,4,3723,3173,2021-11-12 22:05:43
213346,152204,4,3732,3171,2021-11-12 22:10:46
213346,152204,4,3738,3169,2021-11-12 22:15:49
213361,152204,4,3736,3171,2021-11-12 22:20:52
213385,152204,4,3730,3172,2021-11-12 22:25:55
213413,152204,4,3703,3170,2021-11-12 22:30:47
213416,152204,4,3740,3172,2021-11-12 22:35:50
213446,152204,4,3725,3173,2021-11-12 22:40:53
213491,152204,4,3736,3171,2021-11-12 22:45:56
213505,152204,4,3749,3173,2021-11-12 22:50:59
213531,152204,4,3749,3169,2021-11-12 22:55:52
213543,152204,4,3734,3172,2021-11-12 23:00:55
213573,152204,4,3728,3171,2021-11-12 23:05:58
213573,152204,4,3712,3172,2021-11-12 23:11:00
213573,152204,4,3719,3176,2021-11-12 23:16:03
213575,152204,4,3732,3172,2021-11-12 23:20:56
213577,152204,4,3723,3173,2021-11-12 23:27:40
213592,152204,4,3728,3170,2021-11-12 23:33:33
213594,152204,4,3730,3171,2021-11-12 23:38:46
213596,152204,4,3734,3174,2021-11-12 23:43:29
213597,152204,4,3721,3174,2021-11-12 23:48:32
213603,152204,4,3719,3173,2021-11-12 23:53:45
213617,152204,4,3712,3172,2021-11-12 23:58:38
213623,152204,4,3725,3174,2021-11-13 00:03:41
213623,152204,4,3736,3173,2021-11-13 00:08:33
213623,152204,4,3747,3169,2021-11-13 00:13:46
213628,152204,4,3738,3171,2021-11-13 00:18:39
213629,152204,4,3745,3171,2021-11-13 00:23:42
213629,152204,4,3758,3175,2021-11-13 00:29:46
213632,152204,4,3747,3172,2021-11-13 00:36:09
213645,152204,4,3747,3174,2021-11-13 00:41:12
213657,152204,4,3743,3172,2021-11-13 00:46:15
213692,152216,4,3743,3171,2021-11-13 00:51:18
213698,152216,4,3736,3168,2021-11-13 00:56:31
213698,152216,4,3736,3174,2021-11-13 01:01:13
213702,152216,4,3740,3173,2021-11-13 01:06:16
213718,152216,4,3738,3172,2021-11-13 01:11:19
213724,152216,4,3750,3170,2021-11-13 01:16:22
213730,152216,4,3752,3169,2021-11-13 01:21:35
213732,152216,4,3749,3171,2021-11-13 01:26:18
213755,152216,4,3738,3170,2021-11-13 01:31:31
213756,152216,4,3734,3169,2021-11-13 01:36:44
213756,152216,4,3740,3173,2021-11-13 01:41:26
213808,152238,4,3740,3173,2021-11-13 01:46:29
213841,152238,4,3749,3172,2021-11-13 01:51:22
213865,152238,4,3723,3170,2021-11-13 01:56:35
213873,152238,4,3756,3172,2021-11-13 02:01:28
213887,152238,4,3774,3168,2021-11-13 02:06:31
213898,152238,4,3781,3171,2021-11-13 02:11:34
213899,152238,4,3765,3168,2021-11-13 02:16:57
213926,152238,4,3760,3171,2021-11-13 02:24:11
213944,152238,4,3760,3172,2021-11-13 02:29:14
213945,152238,4,3760,3174,2021-11-13 02:34:07
213951,152238,4,3792,3174,2021-11-13 02:42:56
213952,152238,4,3752,3171,2021-11-13 02:50:11
213952,152238,4,3747,3175,2021-11-13 02:57:03
213956,152238,4,3760,3171,2021-11-13 03:01:54
213956,152238,4,3758,3171,2021-11-13 03:06:55
213962,152238,4,3754,3176,2021-11-13 03:12:06
213973,152238,4,3738,3172,2021-11-13 03:16:57
213978,152238,4,3758,3173,2021-11-13 03:21:58
213980,152238,4,3754,3172,2021-11-13 03:26:59
214013,152238,4,3747,3171,2021-11-13 03:32:01
214044,152238,4,3760,3173,2021-11-13 03:37:02
214077,152238,4,3754,3174,2021-11-13 03:42:03
214088,152238,4,3750,3176,2021-11-13 03:47:04
214100,152248,4,3754,3175,2021-11-13 03:52:05
214111,152248,4,3769,3171,2021-11-13 03:57:06
214134,152248,4,3758,3170,2021-11-13 04:02:07
214150,152248,4,3743,3173,2021-11-13 04:07:08
214151,152248,4,3772,3175,2021-11-13 04:12:09
214153,152248,4,3774,3172,2021-11-13 04:17:11
214153,152248,4,3804,3174,2021-11-13 04:22:12
214153,152248,4,3814,3171,2021-11-13 04:27:13
214156,152248,4,3810,3172,2021-11-13 04:32:14
214157,152248,4,3815,3171,2021-11-13 04:37:15
214157,152248,4,3824,3175,2021-11-13 04:42:16
214159,152248,4,3820,3174,2021-11-13 04:47:17
214172,152248,4,3803,3170,2021-11-13 04:52:18
214172,152248,4,3760,3171,2021-11-13 04:57:19
214172,152248,4,3749,3176,2021-11-13 05:02:51
214174,152248,4,3758,3175,2021-11-13 05:08:42
214174,152248,4,3717,3173,2021-11-13 05:14:53
214176,152248,4,3756,3175,2021-11-13 05:20:24
214183,152248,4,3763,3172,2021-11-13 05:27:26
214213,152261,4,3710,3173,2021-11-13 05:32:27
214393,152375,0,3701,3173,2021-11-13 05:37:28
214632,152484,0,3648,3171,2021-11-13 05:42:39
214822,152562,0,3659,3175,2021-11-13 05:47:30
215019,152577,4,3653,3168,2021-11-13 05:52:42
215236,152641,0,3660,3171,2021-11-13 05:57:43
215454,152738,0,3651,3174,2021-11-13 06:02:34
215672,152847,0,3664,3169,2021-11-13 06:07:35
215903,152998,0,3660,3174,2021-11-13 06:12:36
216102,153071,0,3657,3174,2021-11-13 06:17:37
216164,153103,4,3639,3172,2021-11-13 06:22:38
216216,153103,4,3659,3173,2021-11-13 06:27:39
216315,153115,4,3659,3173,2021-11-13 06:32:41
216364,153115,4,3659,3169,2021-11-13 06:37:42
216424,153125,4,3664,3175,2021-11-13 06:42:43
216553,153193,0,3666,3173,2021-11-13 06:47:44
216768,153312,0,3663,3172,2021-11-13 06:52:45
216929,153355,4,3657,3171,2021-11-13 06:57:26
217112,153420,0,3633,3173,2021-11-13 07:02:47
217137,153420,4,3663,3171,2021-11-13 07:07:48
217150,153420,4,3689,3175,2021-11-13 07:12:50
217210,153446,0,3696,3172,2021-11-13 07:17:51
217296,153483,4,3644,3172,2021-11-13 07:22:52
217317,153483,4,3646,3172,2021-11-13 07:27:53
217361,153503,0,3664,3173,2021-11-13 07:32:54
217387,153503,4,3683,3172,2021-11-13 07:37:55
217399,153503,4,3696,3171,2021-11-13 07:42:56
217412,153503,4,3703,3173,2021-11-13 07:47:57
217415,153503,4,3714,3168,2021-11-13 07:52:59
217415,153503,4,3726,3175,2021-11-13 07:58:00
217415,153503,4,3723,3174,2021-11-13 08:03:01
217415,153503,4,3721,3173,2021-11-13 08:08:12
217429,153503,4,3716,3171,2021-11-13 08:13:03
217435,153503,4,3726,3171,2021-11-13 08:18:04
217438,153503,4,3683,3172,2021-11-13 08:23:05
217441,153503,4,3668,3173,2021-11-13 08:28:06
217443,153503,4,3672,3173,2021-11-13 08:33:07
217443,153503,4,3655,3172,2021-11-13 08:38:09
217446,153503,4,3672,3172,2021-11-13 08:43:10
217457,153503,4,3692,3170,2021-11-13 08:49:11
217457,153503,4,3675,3173,2021-11-13 08:55:42
217457,153503,4,3672,3170,2021-11-13 09:00:44
217459,153503,4,3732,3172,2021-11-13 09:05:45
217459,153503,4,3758,3171,2021-11-13 09:10:46
217459,153503,4,3770,3174,2021-11-13 09:15:47
217459,153503,4,3785,3172,2021-11-13 09:20:48
217459,153503,4,3805,3174,2021-11-13 09:25:49
217494,153503,4,3756,3174,2021-11-13 09:30:50
217555,153503,4,3732,3172,2021-11-13 09:35:51
217592,153503,4,3719,3175,2021-11-13 09:40:52
217598,153503,4,3721,3174,2021-11-13 09:45:53
217612,153503,4,3721,3172,2021-11-13 09:50:55
217646,153503,4,3718,3171,2021-11-13 09:55:56
217670,153503,4,3703,3175,2021-11-13 10:00:57
217730,153503,4,3667,3171,2021-11-13 10:05:58
217788,153517,4,3678,3171,2021-11-13 10:10:59
217816,153517,4,3680,3172,2021-11-13 10:16:00
217964,153641,0,3672,3172,2021-11-13 10:21:01
218076,153712,4,3621,3174,2021-11-13 10:26:02
218088,153712,4,3637,3172,2021-11-13 10:31:03
218126,153712,4,3666,3171,2021-11-13 10:36:05
218165,153712,4,3648,3173,2021-11-13 10:41:06
218172,153712,4,3650,3173,2021-11-13 10:46:07
218216,153712,4,3659,3175,2021-11-13 10:51:08
218248,153712,4,3672,3171,2021-11-13 10:56:09
218314,153712,4,3672,3174,2021-11-13 11:01:20
218368,153712,4,3664,3174,2021-11-13 11:06:12
218382,153723,0,3687,3171,2021-11-13 11:11:12
218398,153723,4,3698,3173,2021-11-13 11:16:14
218457,153735,4,3680,3171,2021-11-13 11:21:15
218527,153756,4,3660,3171,2021-11-13 11:26:16
218550,153756,4,3678,3171,2021-11-13 11:31:17
218551,153756,4,3683,3171,2021-11-13 11:36:18
218551,153756,4,3685,3173,2021-11-13 11:41:19
218553,153756,4,3698,3172,2021-11-13 11:46:30
218555,153756,4,3698,3171,2021-11-13 11:51:21
218587,153756,4,3698,3171,2021-11-13 11:56:23
218655,153767,4,3685,3172,2021-11-13 12:01:24
218659,153767,4,3707,3171,2021-11-13 12:06:25
218682,153767,4,3703,3174,2021-11-13 12:11:26
218694,153767,4,3685,3174,2021-11-13 12:16:27
218713,153767,4,3690,3171,2021-11-13 12:21:28
218715,153767,4,3692,3171,2021-11-13 12:26:29
218768,153777,4,3672,3170,2021-11-13 12:31:30
218780,153777,4,3678,3174,2021-11-13 12:36:31
218787,153777,4,3670,3171,2021-11-13 12:41:53
218789,153777,4,3670,3171,2021-11-13 12:46:34
218789,153777,4,3672,3171,2021-11-13 12:51:35
218797,153777,4,3672,3170,2021-11-13 12:56:36
218797,153777,4,3672,3170,2021-11-13 12:56:36
218832,153777,4,3661,3171,2021-11-13 13:01:37
218840,153777,4,3657,3172,2021-11-13 13:06:38
218870,153777,4,3664,3172,2021-11-13 13:11:39
218892,153777,4,3675,3172,2021-11-13 13:16:40
218903,153777,4,3690,3172,2021-11-13 13:21:41
218923,153777,4,3696,3173,2021-11-13 13:26:43
218989,153787,4,3690,3170,2021-11-13 13:31:44
219093,153848,0,3700,3174,2021-11-13 13:36:45
219364,154056,0,3670,3172,2021-11-13 13:41:56
219631,154281,0,3657,3170,2021-11-13 13:46:47
219906,154525,0,3651,3172,2021-11-13 13:51:48
220176,154720,0,3646,3170,2021-11-13 13:56:49
220427,154890,0,3657,3174,2021-11-13 14:01:50
220721,155182,0,3670,3177,2021-11-13 14:07:02
220994,155431,0,3667,3172,2021-11-13 14:12:03
221269,155679,0,3672,3173,2021-11-13 14:16:54
221526,155824,0,3667,3172,2021-11-13 14:21:55
221789,156023,0,3668,3174,2021-11-13 14:26:56
221956,156123,4,3659,3170,2021-11-13 14:31:57
222043,156134,0,3675,3168,2021-11-13 14:36:58
222070,156134,4,3716,3172,2021-11-13 14:41:59
222094,156134,4,3683,3171,2021-11-13 14:47:01
222097,156134,4,3685,3171,2021-11-13 14:52:04
222142,156146,4,3675,3171,2021-11-13 14:56:56
222148,156146,4,3661,3173,2021-11-13 15:01:59
222162,156146,4,3660,3172,2021-11-13 15:06:52
222177,156146,4,3680,3171,2021-11-13 15:12:05
222251,156176,0,3683,3173,2021-11-13 15:17:08
222337,156211,4,3675,3172,2021-11-13 15:22:01
222349,156211,4,3700,3172,2021-11-13 15:27:04
222349,156211,4,3709,3172,2021-11-13 15:32:07
222351,156211,4,3716,3169,2021-11-13 15:37:09
