运动量,活跃时长,活跃状态,温度,电压,时间
177612,102230,4,3741,3155,2021-11-12 01:27:20
177612,102230,4,3738,3151,2021-11-12 01:32:29
177620,102230,4,3735,3149,2021-11-12 01:37:38
177620,102230,4,3680,3151,2021-11-12 01:42:27
177623,102230,4,3703,3152,2021-11-12 01:47:25
177624,102230,4,3720,3152,2021-11-12 01:52:34
177625,102230,4,3733,3153,2021-11-12 01:57:33
177632,102230,4,3729,3153,2021-11-12 02:02:31
177641,102230,4,3661,3153,2021-11-12 02:07:40
177641,102230,4,3694,3153,2021-11-12 02:12:39
177641,102230,4,3727,3152,2021-11-12 02:17:28
177649,102230,4,3718,3156,2021-11-12 02:22:46
177652,102230,4,3746,3152,2021-11-12 02:43:21
177657,102230,4,3727,3154,2021-11-12 02:50:09
177681,102230,4,3725,3153,2021-11-12 02:55:08
177685,102230,4,3723,3153,2021-11-12 03:00:07
177685,102230,4,3735,3149,2021-11-12 03:06:15
177685,102230,4,3737,3152,2021-11-12 03:13:53
177686,102230,4,3723,3155,2021-11-12 03:18:52
177686,102230,4,3732,3151,2021-11-12 03:25:10
177686,102230,4,3722,3152,2021-11-12 03:30:09
177703,102230,4,3700,3153,2021-11-12 03:35:48
177868,102258,0,3590,3153,2021-11-12 03:42:46
177874,102258,4,3642,3154,2021-11-12 03:49:34
177895,102258,4,3615,3152,2021-11-12 03:55:13
177911,102258,4,3589,3154,2021-11-12 04:00:11
177916,102258,4,3592,3152,2021-11-12 04:05:20
177923,102258,4,3610,3153,2021-11-12 04:10:19
177928,102258,4,3611,3154,2021-11-12 04:15:17
177928,102258,4,3608,3153,2021-11-12 04:20:16
177941,102258,4,3613,3153,2021-11-12 04:25:15
177967,102258,4,3565,3155,2021-11-12 04:30:23
177994,102258,4,3621,3150,2021-11-12 04:36:12
178031,102282,0,3599,3155,2021-11-12 04:42:50
178125,102304,4,3601,3153,2021-11-12 04:47:49
178137,102304,4,3637,3150,2021-11-12 04:52:58
178250,102376,0,3588,3152,2021-11-12 04:57:56
178572,102704,0,3569,3151,2021-11-12 05:03:25
178979,103095,0,3543,3153,2021-11-12 05:10:23
179275,103380,0,3590,3152,2021-11-12 05:15:32
179437,103495,4,3606,3148,2021-11-12 05:20:40
179576,103518,4,3565,3152,2021-11-12 05:25:29
179642,103533,4,3621,3151,2021-11-12 05:30:28
179681,103533,4,3631,3149,2021-11-12 05:35:37
179767,103533,4,3640,3149,2021-11-12 05:41:15
179808,103533,4,3619,3150,2021-11-12 05:48:23
179833,103533,4,3617,3151,2021-11-12 05:55:41
179859,103533,4,3600,3150,2021-11-12 06:00:30
179896,103533,4,3557,3151,2021-11-12 06:05:29
180063,103658,4,3539,3149,2021-11-12 06:11:57
180129,103683,4,3519,3153,2021-11-12 06:18:06
180144,103683,4,3537,3147,2021-11-12 06:23:04
180170,103683,4,3584,3150,2021-11-12 06:28:03
180203,103683,4,3606,3149,2021-11-12 06:33:12
180235,103699,0,3630,3150,2021-11-12 06:38:20
180240,103699,4,3600,3149,2021-11-12 06:43:09
180240,103699,4,3590,3149,2021-11-12 06:48:08
180245,103699,4,3624,3150,2021-11-12 06:53:07
180245,103699,4,3639,3153,2021-11-12 06:58:15
180263,103709,4,3649,3149,2021-11-12 07:03:04
180289,103709,4,3651,3150,2021-11-12 07:08:23
180297,103709,4,3584,3149,2021-11-12 07:14:01
180299,103709,4,3606,3152,2021-11-12 07:20:49
180312,103709,4,3590,3151,2021-11-12 07:25:48
180313,103709,4,3648,3152,2021-11-12 07:30:47
180317,103709,4,3659,3149,2021-11-12 07:36:15
180329,103709,4,3663,3150,2021-11-12 07:43:53
180346,103709,4,3604,3154,2021-11-12 07:51:41
180346,103709,4,3615,3148,2021-11-12 07:57:20
180347,103709,4,3622,3150,2021-11-12 08:09:52
180347,103709,4,3615,3151,2021-11-12 08:15:52
180365,103709,4,3590,3152,2021-11-12 08:20:52
180369,103709,4,3613,3149,2021-11-12 08:29:52
180411,103709,4,3583,3151,2021-11-12 08:35:52
180428,103709,4,3581,3154,2021-11-12 08:41:13
180469,103709,4,3606,3151,2021-11-12 08:45:53
180554,103731,0,3586,3150,2021-11-12 08:51:03
180603,103731,4,3580,3149,2021-11-12 08:55:53
180655,103731,4,3597,3150,2021-11-12 09:00:53
180727,103731,4,3613,3153,2021-11-12 09:06:13
180802,103731,4,3602,3151,2021-11-12 09:10:53
180894,103731,4,3621,3153,2021-11-12 09:15:54
180967,103754,0,3615,3149,2021-11-12 09:21:14
180972,103754,4,3624,3152,2021-11-12 09:25:54
181007,103754,4,3624,3152,2021-11-12 09:30:54
181026,103754,4,3649,3148,2021-11-12 09:35:54
181132,103754,4,3600,3151,2021-11-12 09:40:54
181199,103769,4,3606,3153,2021-11-12 09:45:55
181231,103769,4,3630,3151,2021-11-12 09:50:55
181244,103769,4,3646,3151,2021-11-12 09:56:05
181273,103769,4,3664,3152,2021-11-12 10:00:55
181279,103769,4,3670,3150,2021-11-12 10:06:15
181290,103769,4,3689,3153,2021-11-12 10:12:15
181324,103769,4,3718,3151,2021-11-12 10:20:06
181338,103782,4,3675,3151,2021-11-12 10:27:36
181352,103782,4,3670,3152,2021-11-12 10:32:46
181361,103782,4,3653,3150,2021-11-12 10:38:27
181362,103782,4,3670,3153,2021-11-12 10:43:47
181362,103782,4,3685,3150,2021-11-12 10:54:37
181368,103782,4,3668,3153,2021-11-12 11:01:07
181376,103782,4,3663,3151,2021-11-12 11:05:58
181394,103782,4,3668,3149,2021-11-12 11:10:58
181428,103782,4,3659,3149,2021-11-12 11:15:58
181461,103782,4,3642,3150,2021-11-12 11:20:58
181511,103782,4,3648,3153,2021-11-12 11:26:08
181578,103800,4,3678,3150,2021-11-12 11:30:59
181610,103800,4,3648,3152,2021-11-12 11:35:59
181622,103800,4,3644,3152,2021-11-12 11:40:59
181655,103800,4,3639,3152,2021-11-12 11:46:19
181690,103800,4,3630,3150,2021-11-12 11:51:19
181692,103800,4,3646,3151,2021-11-12 11:56:00
181692,103800,4,3639,3151,2021-11-12 12:01:00
181703,103800,4,3639,3152,2021-11-12 12:06:00
181749,103800,4,3555,3152,2021-11-12 12:11:00
181757,103800,4,3600,3150,2021-11-12 12:16:00
181761,103800,4,3610,3149,2021-11-12 12:21:01
181782,103800,4,3611,3151,2021-11-12 12:26:11
181782,103800,4,3624,3152,2021-11-12 12:31:01
181783,103800,4,3624,3151,2021-11-12 12:36:01
181787,103800,4,3631,3152,2021-11-12 12:41:01
181872,103800,4,3580,3151,2021-11-12 12:46:42
181978,103837,4,3510,3152,2021-11-12 12:53:32
182081,103853,4,3530,3151,2021-11-12 12:58:32
182221,103879,4,3536,3150,2021-11-12 13:03:32
182342,103941,0,3580,3151,2021-11-12 13:08:32
182468,103961,4,3611,3151,2021-11-12 13:13:42
182550,103985,4,3590,3153,2021-11-12 13:18:23
182780,104187,0,3462,3150,2021-11-12 13:23:43
183059,104451,0,3433,3148,2021-11-12 13:28:33
183331,104688,0,3423,3148,2021-11-12 13:33:33
183620,104928,0,3442,3154,2021-11-12 13:38:43
183877,105123,0,3507,3150,2021-11-12 13:43:33
184086,105216,0,3535,3149,2021-11-12 13:48:44
184278,105334,0,3543,3151,2021-11-12 13:53:34
184449,105422,0,3545,3152,2021-11-12 13:58:44
184527,105462,0,3537,3149,2021-11-12 14:03:34
184550,105473,4,3579,3148,2021-11-12 14:08:34
184556,105473,4,3581,3146,2021-11-12 14:13:44
184560,105473,4,3590,3149,2021-11-12 14:18:35
184573,105473,4,3604,3153,2021-11-12 14:23:45
184636,105483,0,3584,3149,2021-11-12 14:29:15
184690,105497,4,3570,3152,2021-11-12 14:34:45
184746,105527,4,3544,3149,2021-11-12 14:41:05
184767,105527,4,3576,3150,2021-11-12 14:46:06
184861,105593,0,3487,3152,2021-11-12 14:51:06
184913,105604,4,3521,3151,2021-11-12 14:56:06
184929,105616,4,3493,3150,2021-11-12 15:01:16
185078,105666,0,3451,3148,2021-11-12 15:06:16
185262,105725,0,3464,3150,2021-11-12 15:11:06
185375,105767,4,3466,3150,2021-11-12 15:16:27
185376,105767,4,3497,3148,2021-11-12 15:21:07
185376,105767,4,3516,3150,2021-11-12 15:26:07
185516,105860,0,3385,3151,2021-11-12 15:31:27
185583,105880,4,3456,3151,2021-11-12 15:36:07
185689,105943,4,3464,3151,2021-11-12 15:41:17
185708,105943,4,3504,3149,2021-11-12 15:46:07
185773,105984,4,3537,3149,2021-11-12 15:51:08
185802,105984,4,3537,3148,2021-11-12 15:56:08
185802,105984,4,3514,3149,2021-11-12 16:02:38
185802,105984,4,3518,3149,2021-11-12 16:08:38
185827,105984,4,3543,3149,2021-11-12 16:14:48
185850,105984,4,3574,3149,2021-11-12 16:20:09
185927,106020,4,3593,3151,2021-11-12 16:26:09
185927,106020,4,3588,3147,2021-11-12 16:31:09
185927,106020,4,3579,3149,2021-11-12 16:36:09
185941,106020,4,3577,3146,2021-11-12 16:41:29
185944,106020,4,3588,3151,2021-11-12 16:46:20
185944,106020,4,3613,3149,2021-11-12 16:51:20
185944,106020,4,3626,3149,2021-11-12 16:56:10
185945,106020,4,3670,3147,2021-11-12 17:03:50
185945,106020,4,3680,3146,2021-11-12 17:08:50
185945,106020,4,3678,3148,2021-11-12 17:13:41
185949,106020,4,3675,3148,2021-11-12 17:20:11
186058,106097,4,3584,3151,2021-11-12 17:26:11
186134,106120,4,3599,3147,2021-11-12 17:31:21
186134,106120,4,3617,3154,2021-11-12 17:36:21
186152,106120,4,3613,3149,2021-11-12 17:41:11
186164,106120,4,3628,3149,2021-11-12 17:46:12
186164,106120,4,3596,3152,2021-11-12 17:51:12
186182,106120,4,3588,3150,2021-11-12 17:56:12
186341,106220,0,3469,3147,2021-11-12 18:01:12
186690,106554,0,3455,3149,2021-11-12 18:07:12
186970,106834,0,3521,3150,2021-11-12 18:11:53
187396,107260,0,3574,3149,2021-11-12 18:19:03
187612,107411,0,3607,3152,2021-11-12 18:23:43
187832,107482,4,3637,3148,2021-11-12 18:28:43
187904,107482,4,3602,3150,2021-11-12 18:34:33
187973,107482,4,3615,3150,2021-11-12 18:41:14
187981,107482,4,3624,3152,2021-11-12 18:46:24
187987,107482,4,3608,3153,2021-11-12 18:55:34
188005,107482,4,3660,3148,2021-11-12 19:01:04
188023,107482,4,3689,3150,2021-11-12 19:06:14
188041,107482,4,3670,3152,2021-11-12 19:11:15
188049,107482,4,3630,3147,2021-11-12 19:16:15
188049,107482,4,3633,3148,2021-11-12 19:21:15
188057,107482,4,3610,3148,2021-11-12 19:33:55
188057,107482,4,3600,3147,2021-11-12 19:41:46
188066,107482,4,3606,3149,2021-11-12 19:46:36
188122,107482,4,3517,3147,2021-11-12 19:51:26
188157,107482,4,3617,3149,2021-11-12 19:56:16
188186,107482,4,3630,3149,2021-11-12 20:01:18
188221,107482,4,3646,3146,2021-11-12 20:06:38
188226,107482,4,3659,3150,2021-11-12 20:11:18
188229,107482,4,3602,3148,2021-11-12 20:16:28
188231,107482,4,3563,3151,2021-11-12 20:21:29
188246,107482,4,3588,3151,2021-11-12 20:28:19
188302,107482,4,3586,3148,2021-11-12 20:33:49
188329,107492,4,3653,3153,2021-11-12 20:38:49
188365,107492,4,3667,3150,2021-11-12 20:43:49
188366,107492,4,3693,3146,2021-11-12 20:48:50
188403,107506,4,3666,3146,2021-11-12 20:55:10
188403,107506,4,3668,3150,2021-11-12 21:02:20
188417,107506,4,3565,3154,2021-11-12 21:10:10
188418,107506,4,3537,3151,2021-11-12 21:16:41
188418,107506,4,3537,3149,2021-11-12 21:21:31
188418,107506,4,3532,3143,2021-11-12 21:28:11
188418,107506,4,3530,3151,2021-11-12 21:33:51
188430,107506,4,3574,3149,2021-11-12 21:38:51
188432,107506,4,3639,3148,2021-11-12 21:43:52
188434,107506,4,3648,3145,2021-11-12 21:49:32
188434,107506,4,3678,3148,2021-11-12 21:56:42
188437,107506,4,3685,3149,2021-11-12 22:01:42
188439,107506,4,3692,3147,2021-11-12 22:06:22
188446,107506,4,3709,3149,2021-11-12 22:13:23
188455,107506,4,3707,3150,2021-11-12 22:19:03
188458,107506,4,3630,3150,2021-11-12 22:23:53
188458,107506,4,3565,3150,2021-11-12 22:29:03
188458,107506,4,3554,3150,2021-11-12 22:33:53
188461,107506,4,3557,3150,2021-11-12 22:38:54
188475,107506,4,3541,3152,2021-11-12 22:51:24
188477,107506,4,3630,3153,2021-11-12 22:58:04
188485,107506,4,3703,3154,2021-11-12 23:07:05
188485,107506,4,3727,3152,2021-11-12 23:15:25
188488,107506,4,3731,3148,2021-11-12 23:23:06
188488,107506,4,3743,3152,2021-11-12 23:29:06
188491,107506,4,3747,3150,2021-11-12 23:34:16
188497,107506,4,3742,3148,2021-11-12 23:41:16
188503,107506,4,3744,3151,2021-11-12 23:49:57
188521,107506,4,3668,3148,2021-11-13 00:00:17
188521,107506,4,3712,3149,2021-11-13 00:06:58
188530,107506,4,3723,3151,2021-11-13 00:13:58
188530,107506,4,3731,3151,2021-11-13 00:18:58
188533,107506,4,3735,3150,2021-11-13 00:24:48
188539,107506,4,3740,3150,2021-11-13 00:31:29
188539,107506,4,3724,3149,2021-11-13 00:37:09
188542,107506,4,3733,3150,2021-11-13 00:44:49
188542,107506,4,3744,3151,2021-11-13 00:52:10
188549,107506,4,3722,3148,2021-11-13 00:59:50
188562,107506,4,3722,3149,2021-11-13 01:06:30
188652,107532,4,3664,3151,2021-11-13 01:11:31
188719,107532,4,3620,3147,2021-11-13 01:16:31
188725,107532,4,3640,3148,2021-11-13 01:22:21
188728,107532,4,3620,3147,2021-11-13 01:29:01
188730,107532,4,3630,3148,2021-11-13 01:39:42
188734,107532,4,3626,3148,2021-11-13 01:46:32
188734,107532,4,3626,3149,2021-11-13 01:52:02
188734,107532,4,3619,3152,2021-11-13 01:57:02
188759,107532,4,3626,3149,2021-11-13 02:04:03
188769,107532,4,3650,3151,2021-11-13 02:09:03
188776,107532,4,3646,3148,2021-11-13 02:14:23
188778,107532,4,3635,3150,2021-11-13 02:19:03
188778,107532,4,3630,3150,2021-11-13 02:24:04
188778,107532,4,3637,3148,2021-11-13 02:29:14
188781,107532,4,3637,3151,2021-11-13 02:34:34
188781,107532,4,3642,3152,2021-11-13 02:39:24
188782,107532,4,3635,3153,2021-11-13 02:46:19
188786,107532,4,3624,3153,2021-11-13 02:51:49
188787,107532,4,3624,3148,2021-11-13 02:56:50
188789,107532,4,3620,3149,2021-11-13 03:01:50
188807,107532,4,3630,3149,2021-11-13 03:06:50
188807,107532,4,3630,3151,2021-11-13 03:11:52
188816,107532,4,3637,3151,2021-11-13 03:16:50
188817,107532,4,3646,3151,2021-11-13 03:21:51
188817,107532,4,3650,3148,2021-11-13 03:27:01
188821,107532,4,3653,3149,2021-11-13 03:32:01
188821,107532,4,3660,3149,2021-11-13 03:37:51
188822,107532,4,3657,3149,2021-11-13 03:44:21
188822,107532,4,3651,3150,2021-11-13 03:50:02
188822,107532,4,3637,3152,2021-11-13 03:55:22
188844,107532,4,3608,3146,2021-11-13 04:02:32
188874,107532,4,3635,3150,2021-11-13 04:09:22
188885,107532,4,3633,3149,2021-11-13 04:14:23
188896,107532,4,3635,3150,2021-11-13 04:19:23
188920,107542,4,3610,3150,2021-11-13 04:24:33
188960,107552,4,3596,3150,2021-11-13 04:29:23
189045,107576,4,3608,3150,2021-11-13 04:34:43
189052,107576,4,3635,3146,2021-11-13 04:39:24
189061,107576,4,3646,3150,2021-11-13 04:45:54
189120,107615,4,3646,3148,2021-11-13 04:52:14
189169,107615,4,3649,3152,2021-11-13 04:57:24
189281,107644,4,3620,3151,2021-11-13 05:04:34
189411,107683,0,3639,3149,2021-11-13 05:09:25
189438,107684,4,3653,3149,2021-11-13 05:14:25
189480,107684,4,3655,3147,2021-11-13 05:22:05
189560,107709,4,3659,3149,2021-11-13 05:26:55
189687,107770,4,3660,3154,2021-11-13 05:32:06
189803,107819,4,3620,3149,2021-11-13 05:37:16
190080,108084,0,3516,3152,2021-11-13 05:42:06
190367,108369,0,3567,3150,2021-11-13 05:46:56
190663,108668,0,3583,3147,2021-11-13 05:51:56
190944,108914,0,3509,3149,2021-11-13 05:57:06
191101,108988,4,3563,3148,2021-11-13 06:01:56
191270,109053,0,3562,3149,2021-11-13 06:06:57
191562,109237,0,3597,3150,2021-11-13 06:12:57
191658,109294,0,3583,3149,2021-11-13 06:19:37
191781,109349,4,3630,3152,2021-11-13 06:24:27
191869,109375,0,3630,3150,2021-11-13 06:29:37
191967,109407,4,3635,3151,2021-11-13 06:35:08
192058,109422,4,3630,3149,2021-11-13 06:42:38
192151,109446,4,3626,3150,2021-11-13 06:49:38
192267,109492,4,3622,3147,2021-11-13 06:56:28
192344,109502,4,3628,3148,2021-11-13 07:02:09
192367,109502,4,3644,3146,2021-11-13 07:09:39
192367,109502,4,3648,3149,2021-11-13 07:14:29
192367,109502,4,3628,3149,2021-11-13 07:19:29
192368,109502,4,3649,3149,2021-11-13 07:25:00
192370,109502,4,3668,3150,2021-11-13 07:32:00
192370,109502,4,3678,3151,2021-11-13 07:37:00
192373,109502,4,3678,3149,2021-11-13 07:42:00
192373,109502,4,3689,3149,2021-11-13 07:47:10
192373,109502,4,3689,3149,2021-11-13 07:52:01
192392,109502,4,3666,3147,2021-11-13 07:58:01
192408,109502,4,3689,3151,2021-11-13 08:04:31
192417,109502,4,3653,3148,2021-11-13 08:10:10
192442,109502,4,3655,3151,2021-11-13 08:17:38
192562,109512,4,3628,3149,2021-11-13 08:24:36
192588,109512,4,3648,3148,2021-11-13 08:29:45
192678,109543,4,3630,3147,2021-11-13 08:36:13
192733,109559,4,3635,3150,2021-11-13 08:42:11
192735,109559,4,3659,3147,2021-11-13 08:47:10
192756,109559,4,3666,3151,2021-11-13 08:52:09
192756,109559,4,3675,3148,2021-11-13 08:57:07
192756,109559,4,3689,3150,2021-11-13 09:02:06
192757,109559,4,3698,3149,2021-11-13 09:07:15
192757,109559,4,3687,3149,2021-11-13 09:12:34
192772,109559,4,3714,3149,2021-11-13 09:17:42
192803,109559,4,3732,3151,2021-11-13 09:27:20
192807,109559,4,3735,3151,2021-11-13 09:32:28
192816,109559,4,3725,3150,2021-11-13 09:37:17
192817,109559,4,3735,3151,2021-11-13 09:42:16
192824,109559,4,3735,3147,2021-11-13 09:47:25
192824,109559,4,3738,3150,2021-11-13 09:52:13
192826,109559,4,3746,3148,2021-11-13 09:57:22
192883,109589,4,3724,3150,2021-11-13 10:02:21
192885,109589,4,3729,3148,2021-11-13 10:07:20
192904,109599,4,3727,3149,2021-11-13 10:12:18
193026,109663,4,3716,3147,2021-11-13 10:17:47
193130,109707,4,3705,3151,2021-11-13 10:22:46
193133,109707,4,3725,3151,2021-11-13 10:28:04
193193,109707,4,3705,3151,2021-11-13 10:33:13
193232,109707,4,3663,3149,2021-11-13 10:39:51
193248,109707,4,3682,3150,2021-11-13 10:45:20
193358,109759,0,3610,3150,2021-11-13 10:54:38
193455,109786,0,3583,3149,2021-11-13 10:59:56
193494,109796,4,3602,3149,2021-11-13 11:05:05
193494,109796,4,3594,3151,2021-11-13 11:10:04
193501,109796,4,3594,3150,2021-11-13 11:15:12
193532,109796,4,3594,3152,2021-11-13 11:20:01
193588,109838,0,3600,3150,2021-11-13 11:25:00
193643,109863,4,3597,3149,2021-11-13 11:30:08
193666,109863,4,3523,3148,2021-11-13 11:35:07
193672,109863,4,3534,3147,2021-11-13 11:40:06
193708,109863,4,3596,3152,2021-11-13 11:45:15
193852,109926,0,3606,3149,2021-11-13 11:50:03
193891,109926,4,3608,3149,2021-11-13 11:57:31
193902,109926,4,3615,3151,2021-11-13 12:04:00
193961,109937,4,3602,3147,2021-11-13 12:10:08
193970,109937,4,3602,3148,2021-11-13 12:15:27
193981,109937,4,3606,3149,2021-11-13 12:23:15
194004,109950,4,3600,3151,2021-11-13 12:28:14
194004,109950,4,3622,3147,2021-11-13 12:33:42
194041,109950,4,3617,3151,2021-11-13 12:41:20
194048,109950,4,3624,3150,2021-11-13 12:48:09
194081,109950,4,3608,3149,2021-11-13 12:53:07
194215,109976,4,3578,3149,2021-11-13 13:00:16
194293,109976,4,3539,3148,2021-11-13 13:05:14
194344,109990,4,3571,3147,2021-11-13 13:10:23
194429,110001,0,3608,3151,2021-11-13 13:15:22
194525,110050,0,3556,3150,2021-11-13 13:20:30
194706,110183,0,3410,3149,2021-11-13 13:25:19
195002,110462,0,3347,3151,2021-11-13 13:30:28
195316,110772,0,3360,3149,2021-11-13 13:35:46
195730,111167,0,3412,3150,2021-11-13 13:42:55
195979,111354,0,3529,3149,2021-11-13 13:47:53
196290,111614,0,3543,3149,2021-11-13 13:53:32
196645,111921,0,3567,3148,2021-11-13 14:00:30
196841,112016,4,3579,3150,2021-11-13 14:05:29
197063,112127,4,3537,3152,2021-11-13 14:10:28
197257,112255,0,3500,3150,2021-11-13 14:15:36
197468,112374,0,3516,3150,2021-11-13 14:20:35
197521,112374,4,3464,3149,2021-11-13 14:25:34
197521,112374,4,3289,3151,2021-11-13 14:30:33
197613,112403,4,3394,3152,2021-11-13 14:35:32
197620,112403,4,3412,3150,2021-11-13 14:40:30
197698,112429,4,3355,3151,2021-11-13 14:45:39
197733,112429,4,3361,3151,2021-11-13 14:50:37
197754,112429,4,3388,3151,2021-11-13 14:55:36
197824,112452,4,3304,3149,2021-11-13 15:00:35
197824,112452,4,3269,3148,2021-11-13 15:05:33
197824,112452,4,3288,3146,2021-11-13 15:10:42
197824,112452,4,3300,3146,2021-11-13 15:15:41
197824,112452,4,3254,3148,2021-11-13 15:20:40
197824,112452,4,3300,3147,2021-11-13 15:25:38
197832,112452,4,3222,3149,2021-11-13 15:30:37
197893,112466,4,3356,3148,2021-11-13 15:35:46
197988,112529,0,3322,3147,2021-11-13 15:40:44
198155,112584,0,3368,3146,2021-11-13 15:45:43
198351,112703,0,3394,3145,2021-11-13 15:50:42
198355,112703,4,3403,3149,2021-11-13 15:55:40
198361,112703,4,3437,3146,2021-11-13 16:00:49
198363,112703,4,3472,3147,2021-11-13 16:05:48
198442,112752,0,3482,3149,2021-11-13 16:10:47
198522,112774,4,3478,3149,2021-11-13 16:15:45
198522,112774,4,3489,3149,2021-11-13 16:20:44
198533,112774,4,3490,3148,2021-11-13 16:26:03
198662,112785,0,3426,3145,2021-11-13 16:30:51
198845,112914,0,3288,3146,2021-11-13 16:36:00
199083,113084,0,3389,3146,2021-11-13 16:40:59
199278,113185,4,3347,3147,2021-11-13 16:45:48
199394,113266,4,3361,3146,2021-11-13 16:51:06
199409,113276,4,3475,3146,2021-11-13 16:55:55
199431,113287,4,3508,3147,2021-11-13 17:00:54
199460,113298,4,3521,3147,2021-11-13 17:05:52
199515,113318,4,3570,3145,2021-11-13 17:13:50
199564,113318,4,3582,3147,2021-11-13 17:21:18
199620,113318,4,3610,3145,2021-11-13 17:28:27
199699,113328,4,3519,3147,2021-11-13 17:33:25
199719,113328,4,3507,3146,2021-11-13 17:38:34
199849,113361,0,3491,3149,2021-11-13 17:43:33
199996,113361,4,3534,3150,2021-11-13 17:48:32
200042,113382,4,3560,3146,2021-11-13 17:54:00
200068,113382,4,3593,3148,2021-11-13 18:00:58
200152,113456,0,3588,3145,2021-11-13 18:06:17
200448,113749,0,3503,3146,2021-11-13 18:11:26
200860,114111,0,3448,3148,2021-11-13 18:18:54
201215,114382,0,3588,3149,2021-11-13 18:26:02
201454,114555,0,3631,3144,2021-11-13 18:31:11
201562,114599,4,3592,3149,2021-11-13 18:36:19
201606,114613,4,3650,3146,2021-11-13 18:41:08
201618,114613,4,3684,3143,2021-11-13 18:46:07
201653,114628,4,3670,3149,2021-11-13 18:51:16
201653,114628,4,3691,3146,2021-11-13 18:56:14
201682,114638,4,3703,3149,2021-11-13 19:01:13
201701,114652,4,3711,3145,2021-11-13 19:07:12
201703,114652,4,3655,3150,2021-11-13 19:14:10
201757,114674,4,3670,3147,2021-11-13 19:21:48
201759,114674,4,3694,3149,2021-11-13 19:27:16
201777,114688,4,3709,3149,2021-11-13 19:34:05
201823,114698,4,3639,3149,2021-11-13 19:41:53
201826,114698,4,3630,3149,2021-11-13 19:48:51
201826,114698,4,3640,3147,2021-11-13 19:53:50
201826,114698,4,3660,3145,2021-11-13 19:58:50
201826,114698,4,3666,3148,2021-11-13 20:03:49
201831,114698,4,3657,3146,2021-11-13 20:15:27
201841,114698,4,3644,3145,2021-11-13 20:21:26
201850,114698,4,3630,3147,2021-11-13 20:26:55
201906,114698,4,3635,3148,2021-11-13 20:34:03
201910,114698,4,3639,3150,2021-11-13 20:39:02
201925,114710,4,3646,3149,2021-11-13 20:44:01
201927,114710,4,3666,3147,2021-11-13 20:49:00
201962,114710,4,3655,3149,2021-11-13 20:54:09
201993,114710,4,3649,3147,2021-11-13 20:58:58
202006,114710,4,3672,3148,2021-11-13 21:04:08
202037,114723,4,3661,3145,2021-11-13 21:09:07
202054,114723,4,3639,3149,2021-11-13 21:14:06
202121,114743,4,3642,3146,2021-11-13 21:19:05
202124,114743,4,3694,3149,2021-11-13 21:30:42
202125,114743,4,3700,3150,2021-11-13 21:37:01
202132,114743,4,3725,3147,2021-11-13 21:59:07
202132,114743,4,3727,3148,2021-11-13 22:04:06
202135,114743,4,3729,3146,2021-11-13 22:11:54
202135,114743,4,3731,3148,2021-11-13 22:18:33
202144,114743,4,3738,3147,2021-11-13 22:51:37
202148,114743,4,3737,3147,2021-11-13 22:59:55
202155,114743,4,3744,3149,2021-11-13 23:13:33
202159,114743,4,3740,3144,2021-11-13 23:22:41
202166,114743,4,3738,3149,2021-11-13 23:31:09
202185,114743,4,3740,3148,2021-11-13 23:37:08
202191,114743,4,3742,3149,2021-11-13 23:44:56
202193,114743,4,3740,3146,2021-11-13 23:50:55
202196,114743,4,3740,3148,2021-11-13 23:58:04
202200,114743,4,3737,3148,2021-11-14 00:10:21
202203,114743,4,3742,3147,2021-11-14 00:16:50
202203,114743,4,3748,3149,2021-11-14 00:21:59
202203,114743,4,3748,3149,2021-11-14 00:21:59
202204,114743,4,3755,3149,2021-11-14 00:26:58
202204,114743,4,3747,3151,2021-11-14 00:32:17
202213,114743,4,3750,3147,2021-11-14 00:39:26
202220,114743,4,3751,3149,2021-11-14 00:59:22
202220,114743,4,3738,3148,2021-11-14 01:04:41
202224,114743,4,3703,3151,2021-11-14 01:09:30
202224,114743,4,3646,3149,2021-11-14 01:14:29
202224,114743,4,3622,3152,2021-11-14 01:19:38
202224,114743,4,3613,3148,2021-11-14 01:24:37
202291,114756,4,3580,3152,2021-11-14 01:29:36
202338,114756,4,3604,3148,2021-11-14 01:34:35
202342,114756,4,3659,3148,2021-11-14 01:40:44
202344,114756,4,3663,3148,2021-11-14 01:52:31
202344,114756,4,3661,3150,2021-11-14 01:57:50
202348,114756,4,3660,3148,2021-11-14 02:04:49
202348,114756,4,3660,3147,2021-11-14 02:09:38
202352,114756,4,3644,3151,2021-11-14 02:15:27
202366,114756,4,3637,3150,2021-11-14 02:22:15
202366,114756,4,3644,3149,2021-11-14 02:27:14
202366,114756,4,3653,3148,2021-11-14 02:32:53
202366,114756,4,3661,3149,2021-11-14 02:40:42
202367,114756,4,3668,3149,2021-11-14 02:51:39
202369,114756,4,3651,3149,2021-11-14 02:57:38
202373,114756,4,3650,3149,2021-11-14 03:04:57
202373,114756,4,3640,3153,2021-11-14 03:09:56
202376,114756,4,3637,3150,2021-11-14 03:14:55
202381,114756,4,3644,3150,2021-11-14 03:20:04
202390,114756,4,3653,3152,2021-11-14 03:35:41
202468,114767,4,3631,3148,2021-11-14 03:43:49
202510,114767,4,3718,3152,2021-11-14 03:50:48
202541,114767,4,3742,3148,2021-11-14 03:57:37
202560,114777,4,3722,3148,2021-11-14 04:02:35
