运动量,活跃时长,活跃状态,温度,电压,时间
178643,122770,4,3797,3193,2021-11-11 22:52:16
178681,122782,4,3770,3194,2021-11-11 22:57:08
178686,122782,4,3739,3198,2021-11-11 23:02:19
178692,122782,4,3732,3195,2021-11-11 23:07:21
178701,122782,4,3768,3193,2021-11-11 23:12:22
178710,122782,4,3797,3194,2021-11-11 23:17:23
178711,122782,4,3780,3196,2021-11-11 23:22:25
178711,122782,4,3797,3196,2021-11-11 23:27:26
178712,122782,4,3799,3194,2021-11-11 23:32:28
178734,122799,0,3816,3195,2021-11-11 23:37:29
178741,122799,4,3791,3195,2021-11-11 23:42:31
178744,122799,4,3840,3194,2021-11-11 23:47:32
178753,122799,4,3814,3195,2021-11-11 23:52:34
178760,122799,4,3805,3197,2021-11-11 23:57:35
178761,122799,4,3811,3196,2021-11-12 00:02:36
178762,122799,4,3811,3196,2021-11-12 00:07:38
178762,122799,4,3803,3194,2021-11-12 00:12:39
178762,122799,4,3811,3193,2021-11-12 00:17:42
178767,122799,4,3809,3194,2021-11-12 00:22:44
178767,122799,4,3806,3194,2021-11-12 00:27:46
178768,122799,4,3802,3193,2021-11-12 00:32:48
178797,122799,4,3799,3196,2021-11-12 00:37:49
178808,122799,4,3802,3193,2021-11-12 00:42:51
178823,122799,4,3813,3195,2021-11-12 00:47:53
178823,122799,4,3809,3195,2021-11-12 00:52:54
178832,122799,4,3826,3193,2021-11-12 00:57:56
178837,122799,4,3816,3194,2021-11-12 01:02:58
178838,122799,4,3809,3196,2021-11-12 01:08:00
178838,122799,4,3802,3193,2021-11-12 01:13:01
178840,122799,4,3808,3190,2021-11-12 01:18:03
178844,122799,4,3809,3197,2021-11-12 01:23:05
178845,122799,4,3816,3195,2021-11-12 01:28:07
178849,122799,4,3822,3197,2021-11-12 01:33:08
178854,122799,4,3810,3201,2021-11-12 01:38:10
178895,122818,4,3751,3192,2021-11-12 01:43:12
178895,122818,4,3719,3194,2021-11-12 01:48:13
178907,122818,4,3745,3196,2021-11-12 01:53:15
178911,122818,4,3762,3194,2021-11-12 01:58:17
178919,122818,4,3773,3195,2021-11-12 02:03:19
178920,122818,4,3786,3192,2021-11-12 02:08:20
178924,122818,4,3788,3194,2021-11-12 02:13:22
178925,122818,4,3760,3194,2021-11-12 02:18:24
178925,122818,4,3750,3194,2021-11-12 02:23:26
178925,122818,4,3737,3195,2021-11-12 02:28:27
178925,122818,4,3739,3195,2021-11-12 02:33:29
178929,122818,4,3734,3195,2021-11-12 02:38:31
178930,122818,4,3732,3193,2021-11-12 02:43:32
178930,122818,4,3739,3196,2021-11-12 02:48:34
178959,122818,4,3739,3197,2021-11-12 02:53:36
179023,122849,4,3678,3195,2021-11-12 02:58:37
179023,122849,4,3653,3194,2021-11-12 03:03:39
179041,122849,4,3681,3193,2021-11-12 03:08:41
179046,122849,4,3715,3194,2021-11-12 03:13:43
179051,122849,4,3724,3193,2021-11-12 03:18:44
179052,122849,4,3737,3196,2021-11-12 03:23:46
179059,122849,4,3759,3194,2021-11-12 03:28:48
179080,122849,4,3753,3194,2021-11-12 03:33:50
179138,122865,0,3715,3197,2021-11-12 03:38:51
179141,122865,4,3762,3193,2021-11-12 03:43:53
179150,122865,4,3770,3194,2021-11-12 03:48:55
179155,122865,4,3779,3194,2021-11-12 03:53:56
179168,122865,4,3773,3195,2021-11-12 03:58:58
179174,122865,4,3780,3195,2021-11-12 04:04:00
179174,122865,4,3793,3193,2021-11-12 04:09:02
179183,122865,4,3786,3197,2021-11-12 04:14:03
179189,122865,4,3780,3195,2021-11-12 04:19:05
179191,122865,4,3761,3193,2021-11-12 04:24:07
179194,122865,4,3764,3197,2021-11-12 04:29:08
179195,122865,4,3775,3196,2021-11-12 04:34:10
179204,122865,4,3784,3195,2021-11-12 04:39:12
179263,122865,4,3768,3195,2021-11-12 04:44:14
179302,122865,4,3743,3194,2021-11-12 04:49:15
179314,122865,4,3707,3195,2021-11-12 04:54:17
179381,122877,4,3708,3196,2021-11-12 04:59:19
179617,123043,0,3675,3194,2021-11-12 05:04:20
179910,123334,0,3670,3195,2021-11-12 05:09:22
180207,123631,0,3694,3192,2021-11-12 05:14:24
180484,123866,0,3696,3193,2021-11-12 05:19:26
180743,124051,0,3721,3194,2021-11-12 05:24:17
180969,124164,4,3730,3194,2021-11-12 05:29:29
181148,124247,0,3739,3196,2021-11-12 05:34:31
181222,124247,4,3750,3196,2021-11-12 05:39:32
181381,124286,0,3746,3196,2021-11-12 05:44:34
181506,124329,0,3719,3198,2021-11-12 05:49:36
181550,124329,4,3713,3193,2021-11-12 05:54:38
181552,124329,4,3698,3194,2021-11-12 05:59:39
181553,124329,4,3692,3194,2021-11-12 06:04:41
181553,124329,4,3685,3190,2021-11-12 06:09:43
181585,124344,4,3689,3192,2021-11-12 06:14:45
181595,124344,4,3703,3195,2021-11-12 06:19:46
181650,124344,4,3678,3196,2021-11-12 06:24:48
181686,124356,4,3663,3196,2021-11-12 06:29:40
181766,124356,4,3683,3194,2021-11-12 06:34:51
181766,124356,4,3708,3195,2021-11-12 06:39:53
181787,124356,4,3728,3192,2021-11-12 06:44:55
181796,124356,4,3736,3193,2021-11-12 06:49:57
181829,124368,4,3721,3190,2021-11-12 06:54:58
181829,124368,4,3721,3196,2021-11-12 07:00:00
181831,124368,4,3724,3194,2021-11-12 07:05:02
181831,124368,4,3743,3194,2021-11-12 07:10:04
181833,124368,4,3759,3192,2021-11-12 07:15:05
181833,124368,4,3755,3195,2021-11-12 07:20:07
181833,124368,4,3755,3195,2021-11-12 07:25:09
181868,124385,0,3737,3192,2021-11-12 07:30:10
181884,124385,4,3719,3195,2021-11-12 07:35:12
181888,124385,4,3739,3195,2021-11-12 07:39:54
181929,124396,4,3723,3195,2021-11-12 07:45:06
181980,124396,4,3747,3195,2021-11-12 07:50:17
181985,124396,4,3741,3193,2021-11-12 07:55:19
182030,124419,4,3660,3194,2021-11-12 08:00:21
182057,124429,4,3701,3201,2021-11-12 08:05:33
182102,124429,4,3675,3193,2021-11-12 08:10:25
182144,124429,4,3717,3193,2021-11-12 08:15:16
182197,124429,4,3715,3194,2021-11-12 08:20:28
182261,124429,4,3707,3194,2021-11-12 08:25:30
182266,124429,4,3694,3193,2021-11-12 08:30:31
182320,124459,0,3663,3193,2021-11-12 08:35:33
182372,124473,4,3657,3193,2021-11-12 08:40:35
182392,124473,4,3657,3193,2021-11-12 08:45:36
182409,124473,4,3644,3193,2021-11-12 08:50:38
182421,124473,4,3646,3195,2021-11-12 08:55:40
182438,124473,4,3659,3191,2021-11-12 09:00:41
182438,124473,4,3689,3195,2021-11-12 09:05:43
182494,124473,4,3653,3193,2021-11-12 09:10:45
182494,124473,4,3660,3192,2021-11-12 09:15:47
182494,124473,4,3694,3195,2021-11-12 09:20:38
182495,124473,4,3705,3190,2021-11-12 09:25:40
182495,124473,4,3714,3194,2021-11-12 09:30:42
182499,124473,4,3724,3191,2021-11-12 09:35:43
182533,124473,4,3694,3192,2021-11-12 09:40:45
182537,124473,4,3600,3194,2021-11-12 09:45:47
182539,124473,4,3609,3194,2021-11-12 09:50:49
182612,124507,4,3687,3194,2021-11-12 09:55:50
182613,124507,4,3683,3193,2021-11-12 10:00:52
182621,124507,4,3714,3197,2021-11-12 10:05:54
182621,124507,4,3739,3192,2021-11-12 10:10:55
182621,124507,4,3757,3196,2021-11-12 10:15:57
182646,124517,4,3759,3196,2021-11-12 10:20:59
182703,124527,4,3715,3199,2021-11-12 10:26:01
182704,124527,4,3712,3194,2021-11-12 10:31:02
182707,124527,4,3694,3194,2021-11-12 10:36:04
182707,124527,4,3687,3194,2021-11-12 10:41:06
182712,124527,4,3699,3195,2021-11-12 10:46:07
182715,124527,4,3717,3193,2021-11-12 10:51:09
182717,124527,4,3741,3194,2021-11-12 10:56:11
182749,124527,4,3689,3198,2021-11-12 11:01:12
182810,124551,4,3717,3193,2021-11-12 11:06:14
182816,124551,4,3732,3192,2021-11-12 11:11:16
182818,124551,4,3755,3193,2021-11-12 11:16:18
182856,124551,4,3766,3190,2021-11-12 11:21:19
182932,124572,0,3744,3197,2021-11-12 11:26:21
182947,124572,4,3760,3193,2021-11-12 11:31:23
182968,124572,4,3793,3193,2021-11-12 11:36:24
182982,124572,4,3771,3195,2021-11-12 11:41:26
183066,124608,0,3739,3192,2021-11-12 11:46:28
183126,124618,4,3721,3193,2021-11-12 11:51:40
183176,124618,4,3741,3193,2021-11-12 11:56:41
183195,124618,4,3750,3190,2021-11-12 12:01:33
183215,124618,4,3744,3195,2021-11-12 12:06:35
183292,124645,0,3750,3192,2021-11-12 12:11:36
183363,124674,0,3753,3194,2021-11-12 12:16:38
183386,124674,4,3759,3196,2021-11-12 12:21:41
183458,124674,4,3750,3193,2021-11-12 12:26:41
183495,124687,4,3741,3196,2021-11-12 12:31:42
183511,124687,4,3734,3192,2021-11-12 12:36:42
183578,124702,0,3710,3193,2021-11-12 12:41:43
183683,124765,4,3721,3193,2021-11-12 12:46:43
183732,124765,4,3750,3194,2021-11-12 12:51:44
183863,124843,0,3698,3194,2021-11-12 12:56:44
183888,124843,4,3694,3194,2021-11-12 13:01:45
183911,124843,4,3749,3194,2021-11-12 13:06:46
184052,124843,4,3657,3190,2021-11-12 13:11:46
184110,124882,0,3685,3195,2021-11-12 13:16:47
184194,124927,0,3696,3192,2021-11-12 13:21:47
184340,124948,4,3721,3193,2021-11-12 13:26:48
184580,125080,0,3736,3192,2021-11-12 13:31:48
184876,125379,0,3730,3194,2021-11-12 13:36:49
185172,125675,0,3732,3192,2021-11-12 13:41:50
185469,125972,0,3742,3194,2021-11-12 13:46:50
185703,126104,0,3742,3193,2021-11-12 13:51:51
185910,126171,0,3745,3193,2021-11-12 13:56:52
186023,126182,4,3734,3190,2021-11-12 14:01:52
186089,126214,4,3791,3190,2021-11-12 14:06:53
186130,126214,4,3784,3193,2021-11-12 14:11:53
186160,126238,4,3811,3193,2021-11-12 14:16:54
186169,126238,4,3814,3190,2021-11-12 14:21:54
186227,126238,4,3806,3196,2021-11-12 14:26:55
186385,126310,0,3795,3194,2021-11-12 14:31:55
186612,126473,4,3759,3193,2021-11-12 14:36:36
186706,126526,0,3762,3193,2021-11-12 14:41:57
186729,126538,0,3745,3191,2021-11-12 14:46:57
186799,126598,4,3712,3194,2021-11-12 14:52:08
186901,126681,0,3692,3193,2021-11-12 14:56:58
186995,126753,0,3698,3193,2021-11-12 15:01:59
187102,126763,4,3717,3194,2021-11-12 15:06:59
187239,126824,0,3728,3195,2021-11-12 15:12:00
187263,126824,4,3750,3193,2021-11-12 15:17:00
187298,126840,4,3694,3193,2021-11-12 15:22:01
187298,126840,4,3696,3193,2021-11-12 15:27:01
187299,126840,4,3707,3190,2021-11-12 15:32:02
187311,126840,4,3687,3193,2021-11-12 15:37:02
187311,126840,4,3715,3193,2021-11-12 15:42:03
187314,126840,4,3728,3192,2021-11-12 15:47:04
187329,126840,4,3746,3192,2021-11-12 15:52:04
187348,126840,4,3750,3192,2021-11-12 15:57:05
187356,126840,4,3743,3193,2021-11-12 16:02:05
187358,126840,4,3757,3193,2021-11-12 16:07:06
187362,126840,4,3764,3194,2021-11-12 16:12:06
187367,126840,4,3773,3193,2021-11-12 16:17:07
187373,126840,4,3768,3193,2021-11-12 16:22:07
187373,126840,4,3762,3191,2021-11-12 16:27:08
187375,126840,4,3770,3191,2021-11-12 16:32:08
187375,126840,4,3759,3194,2021-11-12 16:37:09
187383,126840,4,3759,3193,2021-11-12 16:42:09
187428,126840,4,3664,3190,2021-11-12 16:47:10
187447,126840,4,3705,3191,2021-11-12 16:52:10
187523,126853,4,3724,3192,2021-11-12 16:57:11
187523,126853,4,3732,3194,2021-11-12 17:02:11
187523,126853,4,3734,3196,2021-11-12 17:07:12
187524,126853,4,3743,3191,2021-11-12 17:12:13
187525,126853,4,3771,3193,2021-11-12 17:17:13
187547,126865,4,3762,3191,2021-11-12 17:22:14
187614,126875,4,3724,3195,2021-11-12 17:27:14
187673,126909,4,3750,3193,2021-11-12 17:32:15
187673,126909,4,3780,3190,2021-11-12 17:37:15
187673,126909,4,3784,3191,2021-11-12 17:42:16
187674,126909,4,3797,3191,2021-11-12 17:47:16
187676,126909,4,3788,3191,2021-11-12 17:52:17
187720,126919,4,3764,3192,2021-11-12 17:57:17
187761,126919,4,3753,3191,2021-11-12 18:02:18
188008,127080,0,3740,3192,2021-11-12 18:07:18
188294,127360,0,3759,3194,2021-11-12 18:12:19
188572,127638,0,3755,3195,2021-11-12 18:16:59
188889,127955,0,3770,3197,2021-11-12 18:22:20
189158,128202,0,3741,3193,2021-11-12 18:27:01
189455,128465,0,3764,3191,2021-11-12 18:32:21
189747,128756,0,3777,3192,2021-11-12 18:37:22
189903,128781,4,3759,3192,2021-11-12 18:42:32
190035,128802,0,3768,3194,2021-11-12 18:47:23
190168,128845,0,3753,3194,2021-11-12 18:52:23
190170,128845,4,3771,3194,2021-11-12 18:57:24
190175,128845,4,3786,3193,2021-11-12 19:02:24
190179,128845,4,3788,3191,2021-11-12 19:07:25
190179,128845,4,3790,3190,2021-11-12 19:12:25
190210,128868,0,3793,3192,2021-11-12 19:17:26
190257,128878,4,3741,3194,2021-11-12 19:22:26
190261,128878,4,3766,3191,2021-11-12 19:27:27
190265,128878,4,3771,3193,2021-11-12 19:32:28
190279,128878,4,3773,3193,2021-11-12 19:37:28
190285,128878,4,3780,3194,2021-11-12 19:42:29
190287,128878,4,3780,3195,2021-11-12 19:47:29
190292,128878,4,3797,3192,2021-11-12 19:52:30
190302,128878,4,3791,3190,2021-11-12 19:57:30
190303,128878,4,3795,3196,2021-11-12 20:02:31
190304,128878,4,3797,3193,2021-11-12 20:07:31
190304,128878,4,3804,3190,2021-11-12 20:12:32
190304,128878,4,3806,3194,2021-11-12 20:17:32
190304,128878,4,3811,3191,2021-11-12 20:22:33
190309,128878,4,3798,3193,2021-11-12 20:27:23
190351,128878,4,3777,3191,2021-11-12 20:32:34
190354,128878,4,3751,3193,2021-11-12 20:37:35
190386,128889,4,3741,3192,2021-11-12 20:42:35
190414,128903,4,3723,3195,2021-11-12 20:47:36
190414,128903,4,3724,3193,2021-11-12 20:52:36
190452,128913,4,3690,3193,2021-11-12 20:57:37
190572,128924,4,3726,3193,2021-11-12 21:02:37
190615,128924,4,3730,3193,2021-11-12 21:07:38
190621,128924,4,3750,3196,2021-11-12 21:12:38
190657,128938,0,3751,3189,2021-11-12 21:17:39
190700,128938,4,3762,3193,2021-11-12 21:22:39
190707,128938,4,3789,3196,2021-11-12 21:27:40
190721,128938,4,3799,3194,2021-11-12 21:32:40
190733,128938,4,3798,3193,2021-11-12 21:37:41
190762,128952,0,3764,3192,2021-11-12 21:42:41
190763,128952,4,3736,3194,2021-11-12 21:47:42
190763,128952,4,3726,3194,2021-11-12 21:52:43
190767,128952,4,3736,3191,2021-11-12 21:57:43
190772,128952,4,3751,3196,2021-11-12 22:02:44
190772,128952,4,3768,3193,2021-11-12 22:07:44
190772,128952,4,3780,3193,2021-11-12 22:12:45
190792,128967,4,3780,3188,2021-11-12 22:17:45
190797,128967,4,3761,3191,2021-11-12 22:22:46
190797,128967,4,3744,3193,2021-11-12 22:27:46
190797,128967,4,3741,3192,2021-11-12 22:32:47
190797,128967,4,3751,3190,2021-11-12 22:37:47
190808,128967,4,3762,3192,2021-11-12 22:42:48
190808,128967,4,3779,3194,2021-11-12 22:47:48
190809,128967,4,3788,3192,2021-11-12 22:52:49
190812,128967,4,3791,3194,2021-11-12 22:57:49
190818,128967,4,3803,3191,2021-11-12 23:02:50
190821,128967,4,3799,3191,2021-11-12 23:07:51
190821,128967,4,3797,3188,2021-11-12 23:12:51
190836,128967,4,3799,3192,2021-11-12 23:17:52
190836,128967,4,3800,3193,2021-11-12 23:22:52
190839,128967,4,3805,3194,2021-11-12 23:27:53
190840,128967,4,3808,3188,2021-11-12 23:32:53
190845,128967,4,3811,3190,2021-11-12 23:37:54
190852,128967,4,3797,3188,2021-11-12 23:42:54
190866,128967,4,3805,3194,2021-11-12 23:47:55
190866,128967,4,3797,3192,2021-11-12 23:52:56
190920,128977,0,3788,3193,2021-11-12 23:57:56
190932,128977,4,3799,3193,2021-11-13 00:02:57
190932,128977,4,3797,3192,2021-11-13 00:07:57
190946,128977,4,3788,3190,2021-11-13 00:12:58
190961,128977,4,3818,3192,2021-11-13 00:17:58
190974,128977,4,3797,3193,2021-11-13 00:23:01
191038,129020,4,3780,3192,2021-11-13 00:28:02
191038,129020,4,3775,3193,2021-11-13 00:33:04
191061,129030,0,3775,3191,2021-11-13 00:38:05
191061,129030,4,3803,3193,2021-11-13 00:43:07
191062,129030,4,3809,3189,2021-11-13 00:48:08
191062,129030,4,3788,3192,2021-11-13 00:53:10
191062,129030,4,3784,3191,2021-11-13 00:58:11
191062,129030,4,3789,3193,2021-11-13 01:03:12
191062,129030,4,3791,3193,2021-11-13 01:08:14
191075,129030,4,3825,3194,2021-11-13 01:13:15
191075,129030,4,3824,3191,2021-11-13 01:18:17
191076,129030,4,3825,3192,2021-11-13 01:23:18
191076,129030,4,3833,3193,2021-11-13 01:28:19
191077,129030,4,3829,3192,2021-11-13 01:33:21
191077,129030,4,3838,3194,2021-11-13 01:38:22
191085,129030,4,3834,3193,2021-11-13 01:43:24
191093,129030,4,3862,3191,2021-11-13 01:48:25
191096,129030,4,3852,3195,2021-11-13 01:53:27
191096,129030,4,3843,3191,2021-11-13 01:58:28
191099,129030,4,3829,3190,2021-11-13 02:03:29
191131,129030,4,3771,3194,2021-11-13 02:08:31
191133,129030,4,3584,3195,2021-11-13 02:13:32
191144,129041,4,3566,3194,2021-11-13 02:18:34
191147,129041,4,3719,3193,2021-11-13 02:23:35
191147,129041,4,3759,3194,2021-11-13 02:28:36
191147,129041,4,3764,3193,2021-11-13 02:33:38
191154,129041,4,3784,3193,2021-11-13 02:38:39
191181,129052,0,3728,3190,2021-11-13 02:43:56
191182,129052,4,3598,3193,2021-11-13 02:48:57
191183,129052,4,3593,3192,2021-11-13 02:53:58
191191,129052,4,3678,3194,2021-11-13 02:59:00
191191,129052,4,3726,3191,2021-11-13 03:04:01
191192,129052,4,3750,3196,2021-11-13 03:09:02
191194,129052,4,3766,3196,2021-11-13 03:14:04
191194,129052,4,3775,3191,2021-11-13 03:19:05
191194,129052,4,3782,3192,2021-11-13 03:24:17
191195,129052,4,3784,3194,2021-11-13 03:29:08
191216,129052,4,3780,3192,2021-11-13 03:34:10
191238,129052,4,3805,3194,2021-11-13 03:39:11
191238,129052,4,3823,3193,2021-11-13 03:44:12
191249,129052,4,3829,3195,2021-11-13 03:49:14
191250,129052,4,3805,3193,2021-11-13 03:54:15
191253,129052,4,3811,3193,2021-11-13 03:59:17
191265,129052,4,3814,3193,2021-11-13 04:04:18
191265,129052,4,3830,3192,2021-11-13 04:09:20
191265,129052,4,3827,3191,2021-11-13 04:14:31
191280,129052,4,3809,3193,2021-11-13 04:19:22
191283,129052,4,3811,3191,2021-11-13 04:24:24
191301,129052,4,3790,3190,2021-11-13 04:29:25
191337,129052,4,3797,3193,2021-11-13 04:34:27
191343,129052,4,3797,3193,2021-11-13 04:39:28
191365,129052,4,3791,3192,2021-11-13 04:44:30
191366,129052,4,3805,3192,2021-11-13 04:49:31
191526,129085,0,3750,3193,2021-11-13 04:54:33
191599,129085,4,3744,3192,2021-11-13 04:59:34
191616,129085,4,3745,3192,2021-11-13 05:04:35
191621,129085,4,3741,3195,2021-11-13 05:09:37
191624,129085,4,3743,3193,2021-11-13 05:14:38
191668,129095,4,3738,3193,2021-11-13 05:19:40
191699,129107,4,3751,3192,2021-11-13 05:24:41
191709,129107,4,3760,3193,2021-11-13 05:29:42
191792,129131,0,3757,3193,2021-11-13 05:34:44
191824,129131,4,3759,3191,2021-11-13 05:39:45
192067,129241,0,3723,3191,2021-11-13 05:44:47
192362,129542,0,3715,3191,2021-11-13 05:49:48
192642,129813,0,3708,3194,2021-11-13 05:54:50
192911,130057,0,3710,3193,2021-11-13 05:59:51
193157,130213,0,3721,3194,2021-11-13 06:04:52
193301,130286,4,3666,3193,2021-11-13 06:09:54
193392,130305,0,3712,3192,2021-11-13 06:14:55
193635,130466,0,3717,3193,2021-11-13 06:19:57
193770,130493,0,3694,3193,2021-11-13 06:24:58
193887,130493,4,3698,3192,2021-11-13 06:30:00
193971,130503,4,3703,3190,2021-11-13 06:35:01
193975,130503,4,3736,3194,2021-11-13 06:40:02
193977,130503,4,3730,3188,2021-11-13 06:45:04
194002,130503,4,3734,3194,2021-11-13 06:50:05
194038,130503,4,3714,3189,2021-11-13 06:55:07
194078,130523,0,3732,3190,2021-11-13 07:00:08
194096,130523,4,3750,3190,2021-11-13 07:05:09
194170,130565,0,3753,3191,2021-11-13 07:10:11
194237,130592,4,3630,3192,2021-11-13 07:15:12
194239,130592,4,3670,3193,2021-11-13 07:20:14
194242,130592,4,3710,3194,2021-11-13 07:25:15
194244,130592,4,3698,3189,2021-11-13 07:30:17
194244,130592,4,3712,3193,2021-11-13 07:35:18
194247,130592,4,3714,3191,2021-11-13 07:40:19
194247,130592,4,3710,3190,2021-11-13 07:45:21
194247,130592,4,3721,3193,2021-11-13 07:50:22
194264,130592,4,3730,3191,2021-11-13 07:55:24
194276,130592,4,3726,3191,2021-11-13 08:00:25
194282,130592,4,3641,3192,2021-11-13 08:05:27
194285,130592,4,3637,3192,2021-11-13 08:10:28
194285,130592,4,3651,3191,2021-11-13 08:15:29
194285,130592,4,3664,3194,2021-11-13 08:20:31
194286,130592,4,3668,3192,2021-11-13 08:25:32
194291,130592,4,3712,3193,2021-11-13 08:30:34
194291,130592,4,3698,3191,2021-11-13 08:35:35
194302,130592,4,3694,3191,2021-11-13 08:40:37
194302,130592,4,3694,3193,2021-11-13 08:45:38
194302,130592,4,3696,3192,2021-11-13 08:50:39
194333,130603,4,3701,3193,2021-11-13 08:55:41
194348,130603,4,3685,3194,2021-11-13 09:00:42
194359,130603,4,3707,3194,2021-11-13 09:05:44
194360,130603,4,3736,3193,2021-11-13 09:10:45
194363,130603,4,3742,3197,2021-11-13 09:15:46
194378,130603,4,3756,3191,2021-11-13 09:20:48
194395,130603,4,3741,3192,2021-11-13 09:25:49
194397,130603,4,3744,3194,2021-11-13 09:31:01
194411,130603,4,3736,3193,2021-11-13 09:35:52
194411,130603,4,3728,3192,2021-11-13 09:40:54
194411,130603,4,3736,3191,2021-11-13 09:45:55
194411,130603,4,3745,3192,2021-11-13 09:50:56
194425,130603,4,3753,3191,2021-11-13 09:55:58
194430,130603,4,3748,3197,2021-11-13 10:00:59
194463,130603,4,3761,3193,2021-11-13 10:06:11
194504,130603,4,3717,3192,2021-11-13 10:11:02
194549,130603,4,3715,3190,2021-11-13 10:16:03
194563,130603,4,3730,3191,2021-11-13 10:21:05
194643,130613,4,3717,3189,2021-11-13 10:26:06
194706,130625,4,3726,3190,2021-11-13 10:31:08
194726,130625,4,3760,3193,2021-11-13 10:36:09
194807,130672,0,3721,3192,2021-11-13 10:41:10
194834,130672,4,3734,3194,2021-11-13 10:46:12
194898,130672,4,3761,3194,2021-11-13 10:51:13
194958,130705,0,3766,3195,2021-11-13 10:56:15
194965,130705,4,3762,3192,2021-11-13 11:01:16
194969,130705,4,3762,3193,2021-11-13 11:06:17
194973,130705,4,3797,3191,2021-11-13 11:11:19
194975,130705,4,3804,3191,2021-11-13 11:16:20
194978,130705,4,3811,3195,2021-11-13 11:21:22
194982,130705,4,3813,3194,2021-11-13 11:26:23
195008,130705,4,3811,3192,2021-11-13 11:31:25
195036,130705,4,3779,3193,2021-11-13 11:36:26
195037,130705,4,3784,3192,2021-11-13 11:41:27
195038,130705,4,3793,3194,2021-11-13 11:46:29
195041,130705,4,3808,3191,2021-11-13 11:51:30
195043,130705,4,3814,3195,2021-11-13 11:56:32
195060,130705,4,3791,3191,2021-11-13 12:01:33
195067,130705,4,3786,3193,2021-11-13 12:06:35
195113,130719,4,3770,3192,2021-11-13 12:11:36
195134,130719,4,3759,3191,2021-11-13 12:16:38
195138,130719,4,3762,3193,2021-11-13 12:21:39
195193,130719,4,3764,3193,2021-11-13 12:26:40
195193,130719,4,3758,3193,2021-11-13 12:31:39
195200,130719,4,3743,3190,2021-11-13 12:36:38
195204,130719,4,3784,3190,2021-11-13 12:41:48
195220,130719,4,3818,3193,2021-11-13 12:46:47
195220,130719,4,3818,3194,2021-11-13 12:51:46
195229,130719,4,3827,3189,2021-11-13 12:56:45
195270,130750,4,3802,3190,2021-11-13 13:01:44
195301,130750,4,3782,3190,2021-11-13 13:06:53
195379,130761,4,3771,3196,2021-11-13 13:11:52
195401,130761,4,3757,3192,2021-11-13 13:16:51
195562,130831,0,3761,3192,2021-11-13 13:21:50
195646,130831,4,3724,3190,2021-11-13 13:26:49
195920,131045,0,3753,3192,2021-11-13 13:31:59
196171,131177,0,3698,3193,2021-11-13 13:36:58
196452,131458,0,3723,3192,2021-11-13 13:41:47
196723,131659,0,3726,3191,2021-11-13 13:46:56
196928,131765,0,3762,3193,2021-11-13 13:51:55
197073,131777,0,3788,3191,2021-11-13 13:57:04
197222,131788,4,3791,3191,2021-11-13 14:02:03
197336,131814,0,3779,3190,2021-11-13 14:07:02
197431,131848,4,3773,3189,2021-11-13 14:12:01
197519,131903,0,3724,3190,2021-11-13 14:17:01
197669,132000,0,3701,3190,2021-11-13 14:22:10
197685,132010,4,3703,3190,2021-11-13 14:27:09
197732,132010,4,3703,3193,2021-11-13 14:32:08
197738,132010,4,3737,3191,2021-11-13 14:37:07
197950,132206,0,3715,3195,2021-11-13 14:42:06
198030,132226,4,3724,3190,2021-11-13 14:47:15
198077,132236,4,3741,3193,2021-11-13 14:52:14
198092,132236,4,3755,3195,2021-11-13 14:57:13
198134,132236,4,3736,3190,2021-11-13 15:02:12
198147,132236,4,3760,3191,2021-11-13 15:07:11
198222,132236,4,3768,3191,2021-11-13 15:12:30
198248,132248,4,3773,3190,2021-11-13 15:17:19
198248,132248,4,3773,3190,2021-11-13 15:17:19
198307,132248,4,3771,3192,2021-11-13 15:22:19
198316,132248,4,3771,3189,2021-11-13 15:27:18
198320,132248,4,3786,3191,2021-11-13 15:32:17
198324,132248,4,3766,3192,2021-11-13 15:37:26
198362,132248,4,3768,3191,2021-11-13 15:42:25
198381,132248,4,3802,3193,2021-11-13 15:47:34
198389,132248,4,3813,3191,2021-11-13 15:52:23
198404,132248,4,3838,3191,2021-11-13 15:57:22
198404,132248,4,3822,3190,2021-11-13 16:02:31
198412,132248,4,3824,3191,2021-11-13 16:07:30
198429,132248,4,3728,3191,2021-11-13 16:12:29
198445,132248,4,3723,3192,2021-11-13 16:17:28
198448,132248,4,3703,3193,2021-11-13 16:22:28
198474,132248,4,3775,3191,2021-11-13 16:27:37
198556,132263,0,3738,3190,2021-11-13 16:32:36
198612,132292,4,3757,3192,2021-11-13 16:37:35
198618,132292,4,3791,3191,2021-11-13 16:42:34
198618,132292,4,3811,3192,2021-11-13 16:47:33
198618,132292,4,3818,3193,2021-11-13 16:52:42
198651,132303,4,3816,3192,2021-11-13 16:57:41
198695,132319,0,3790,3194,2021-11-13 17:02:40
198701,132319,4,3780,3192,2021-11-13 17:07:39
198705,132319,4,3773,3191,2021-11-13 17:12:38
198705,132319,4,3793,3194,2021-11-13 17:17:47
198711,132319,4,3797,3190,2021-11-13 17:22:46
198715,132319,4,3816,3191,2021-11-13 17:27:45
198720,132319,4,3825,3190,2021-11-13 17:32:45
198721,132319,4,3827,3193,2021-11-13 17:37:34
198724,132319,4,3831,3194,2021-11-13 17:42:53
198724,132319,4,3832,3191,2021-11-13 17:47:52
198724,132319,4,3847,3191,2021-11-13 17:52:51
198747,132319,4,3829,3190,2021-11-13 17:57:50
