运动量,活跃时长,活跃状态,温度,电压,时间
170524,104884,4,3707,3150,2021-11-11 19:09:07
170540,104884,4,3683,3153,2021-11-11 19:14:05
170540,104884,4,3672,3148,2021-11-11 19:19:14
170540,104884,4,3672,3149,2021-11-11 19:24:13
170540,104884,4,3666,3152,2021-11-11 19:29:11
170555,104884,4,3649,3150,2021-11-11 19:34:10
170606,104884,4,3635,3150,2021-11-11 19:39:09
170724,104916,0,3672,3152,2021-11-11 19:44:18
170952,105091,0,3496,3154,2021-11-11 19:49:16
171023,105138,4,3519,3151,2021-11-11 19:54:15
171034,105138,4,3536,3151,2021-11-11 19:59:14
171046,105138,4,3548,3148,2021-11-11 20:04:12
171165,105233,0,3538,3154,2021-11-11 20:09:21
171223,105254,4,3540,3152,2021-11-11 20:14:20
171239,105254,4,3552,3151,2021-11-11 20:19:19
171271,105264,4,3528,3152,2021-11-11 20:24:17
171371,105307,0,3537,3151,2021-11-11 20:29:16
171383,105307,4,3554,3150,2021-11-11 20:34:25
171416,105307,4,3565,3149,2021-11-11 20:39:24
171421,105307,4,3570,3149,2021-11-11 20:44:22
171427,105307,4,3574,3149,2021-11-11 20:49:21
171427,105307,4,3580,3150,2021-11-11 20:54:20
171438,105307,4,3580,3148,2021-11-11 20:59:28
171444,105307,4,3581,3151,2021-11-11 21:04:27
171489,105307,4,3596,3153,2021-11-11 21:09:26
171508,105318,4,3600,3149,2021-11-11 21:14:25
171514,105318,4,3610,3151,2021-11-11 21:19:23
171514,105318,4,3604,3150,2021-11-11 21:24:32
171514,105318,4,3602,3150,2021-11-11 21:29:31
171519,105318,4,3602,3150,2021-11-11 21:34:29
171523,105318,4,3617,3154,2021-11-11 21:39:28
171533,105318,4,3624,3150,2021-11-11 21:44:27
171546,105318,4,3624,3152,2021-11-11 21:49:35
171562,105318,4,3631,3151,2021-11-11 21:54:34
171562,105318,4,3628,3151,2021-11-11 21:59:33
171566,105318,4,3624,3148,2021-11-11 22:04:42
171569,105318,4,3626,3149,2021-11-11 22:09:30
171594,105318,4,3620,3152,2021-11-11 22:14:39
171656,105330,4,3617,3152,2021-11-11 22:19:38
171716,105362,0,3622,3156,2021-11-11 22:24:37
171721,105362,4,3619,3150,2021-11-11 22:29:35
171733,105362,4,3622,3149,2021-11-11 22:34:34
171735,105362,4,3631,3149,2021-11-11 22:39:43
171737,105362,4,3633,3153,2021-11-11 22:44:41
171746,105362,4,3633,3147,2021-11-11 22:49:40
171747,105362,4,3642,3149,2021-11-11 22:54:39
171756,105362,4,3635,3153,2021-11-11 22:59:38
171766,105362,4,3620,3147,2021-11-11 23:04:46
171766,105362,4,3596,3149,2021-11-11 23:09:45
171767,105362,4,3592,3151,2021-11-11 23:14:44
171767,105362,4,3604,3148,2021-11-11 23:19:43
171788,105362,4,3606,3150,2021-11-11 23:24:41
171818,105374,4,3619,3147,2021-11-11 23:29:50
171821,105374,4,3615,3154,2021-11-11 23:34:49
171822,105374,4,3626,3152,2021-11-11 23:39:47
171825,105374,4,3637,3147,2021-11-11 23:44:46
171848,105374,4,3640,3149,2021-11-11 23:49:45
171851,105374,4,3637,3150,2021-11-11 23:55:03
171851,105374,4,3628,3151,2021-11-11 23:59:52
171867,105374,4,3617,3151,2021-11-12 00:04:51
171867,105374,4,3610,3149,2021-11-12 00:09:50
171867,105374,4,3617,3152,2021-11-12 00:14:48
171916,105398,0,3613,3149,2021-11-12 00:19:57
171969,105398,4,3659,3153,2021-11-12 00:24:56
171985,105398,4,3668,3156,2021-11-12 00:29:55
171989,105398,4,3663,3153,2021-11-12 00:34:53
171993,105398,4,3663,3154,2021-11-12 00:39:52
171993,105398,4,3663,3152,2021-11-12 00:45:01
172005,105398,4,3682,3149,2021-11-12 00:50:00
172012,105398,4,3661,3152,2021-11-12 00:54:58
172012,105398,4,3657,3152,2021-11-12 00:59:57
172050,105408,4,3619,3150,2021-11-12 01:04:56
172074,105408,4,3594,3154,2021-11-12 01:10:04
172076,105408,4,3590,3152,2021-11-12 01:15:03
172077,105408,4,3581,3145,2021-11-12 01:20:02
172078,105408,4,3593,3151,2021-11-12 01:25:01
172079,105408,4,3590,3148,2021-11-12 01:29:59
172079,105408,4,3586,3155,2021-11-12 01:35:08
172080,105408,4,3586,3151,2021-11-12 01:40:07
172080,105408,4,3610,3152,2021-11-12 01:45:05
172080,105408,4,3601,3152,2021-11-12 01:50:04
172081,105408,4,3603,3154,2021-11-12 01:55:03
172092,105408,4,3550,3149,2021-11-12 02:00:12
172105,105408,4,3596,3154,2021-11-12 02:05:10
172127,105408,4,3611,3150,2021-11-12 02:10:09
172128,105408,4,3626,3149,2021-11-12 02:15:08
172139,105408,4,3611,3151,2021-11-12 02:20:06
172139,105408,4,3633,3151,2021-11-12 02:25:15
172139,105408,4,3633,3150,2021-11-12 02:30:14
172142,105408,4,3624,3151,2021-11-12 02:35:13
172148,105408,4,3586,3152,2021-11-12 02:40:11
172199,105408,4,3578,3151,2021-11-12 02:45:10
172224,105408,4,3599,3152,2021-11-12 02:50:19
172231,105408,4,3601,3150,2021-11-12 02:55:17
172246,105408,4,3585,3150,2021-11-12 03:00:16
172286,105419,4,3561,3152,2021-11-12 03:05:15
172311,105419,4,3557,3151,2021-11-12 03:10:14
172374,105429,4,3561,3149,2021-11-12 03:15:22
172385,105429,4,3572,3152,2021-11-12 03:20:21
172416,105429,4,3584,3148,2021-11-12 03:25:20
172418,105429,4,3608,3150,2021-11-12 03:30:18
172451,105429,4,3611,3151,2021-11-12 03:35:17
172498,105440,4,3617,3149,2021-11-12 03:40:26
172507,105440,4,3597,3148,2021-11-12 03:45:25
172522,105440,4,3649,3153,2021-11-12 03:50:23
172522,105440,4,3651,3151,2021-11-12 03:55:22
172538,105440,4,3574,3151,2021-11-12 04:00:21
172556,105440,4,3619,3153,2021-11-12 04:05:30
172569,105440,4,3624,3149,2021-11-12 04:10:28
172589,105440,4,3622,3149,2021-11-12 04:15:26
172591,105440,4,3615,3150,2021-11-12 04:20:34
172593,105440,4,3622,3152,2021-11-12 04:25:32
172593,105440,4,3628,3154,2021-11-12 04:30:39
172596,105440,4,3613,3153,2021-11-12 04:35:37
172612,105440,4,3617,3149,2021-11-12 04:40:35
172620,105440,4,3615,3146,2021-11-12 04:45:53
172623,105440,4,3601,3153,2021-11-12 04:50:41
172630,105440,4,3586,3149,2021-11-12 04:55:48
172731,105477,0,3588,3151,2021-11-12 05:00:46
173018,105752,0,3608,3151,2021-11-12 05:05:44
173321,106047,0,3639,3152,2021-11-12 05:10:52
173610,106309,0,3667,3156,2021-11-12 05:15:50
173917,106616,0,3691,3148,2021-11-12 05:20:58
174214,106913,0,3727,3152,2021-11-12 05:25:55
174479,107148,0,3725,3148,2021-11-12 05:30:53
174680,107224,0,3723,3150,2021-11-12 05:36:01
174845,107277,4,3682,3151,2021-11-12 05:40:59
174996,107335,4,3644,3151,2021-11-12 05:46:07
175029,107335,4,3617,3149,2021-11-12 05:51:05
175049,107335,4,3639,3150,2021-11-12 05:56:02
175074,107335,4,3650,3150,2021-11-12 06:01:10
175142,107335,4,3594,3148,2021-11-12 06:06:08
175154,107335,4,3642,3153,2021-11-12 06:11:16
175154,107335,4,3639,3153,2021-11-12 06:16:14
175159,107335,4,3604,3150,2021-11-12 06:21:12
175189,107335,4,3610,3151,2021-11-12 06:26:19
175194,107335,4,3646,3150,2021-11-12 06:31:17
175204,107335,4,3635,3148,2021-11-12 06:36:25
175210,107335,4,3637,3149,2021-11-12 06:41:23
175224,107335,4,3610,3150,2021-11-12 06:46:21
175233,107335,4,3613,3151,2021-11-12 06:51:28
175271,107335,4,3630,3152,2021-11-12 06:56:26
175313,107335,4,3650,3148,2021-11-12 07:01:34
175396,107345,0,3649,3150,2021-11-12 07:06:32
175484,107345,4,3659,3148,2021-11-12 07:11:30
175549,107356,0,3620,3147,2021-11-12 07:16:38
175687,107392,4,3630,3151,2021-11-12 07:21:35
175926,107563,0,3615,3153,2021-11-12 07:26:43
176099,107708,0,3639,3151,2021-11-12 07:31:41
176197,107724,4,3642,3149,2021-11-12 07:36:39
176322,107724,4,3646,3151,2021-11-12 07:41:47
176342,107724,4,3683,3151,2021-11-12 07:46:44
176359,107734,0,3707,3149,2021-11-12 07:51:52
176455,107782,0,3718,3146,2021-11-12 07:56:51
176498,107782,4,3709,3150,2021-11-12 08:01:49
176592,107795,4,3661,3149,2021-11-12 08:06:47
176593,107795,4,3650,3151,2021-11-12 08:11:54
176598,107795,4,3682,3149,2021-11-12 08:16:52
176600,107795,4,3680,3149,2021-11-12 08:21:50
176609,107795,4,3696,3147,2021-11-12 08:26:58
176613,107795,4,3716,3150,2021-11-12 08:31:56
176652,107810,4,3709,3148,2021-11-12 08:37:04
176652,107810,4,3718,3146,2021-11-12 08:42:02
176666,107810,4,3737,3149,2021-11-12 08:47:00
176700,107810,4,3748,3150,2021-11-12 08:52:07
176708,107810,4,3748,3150,2021-11-12 08:57:05
176793,107821,4,3729,3145,2021-11-12 09:02:03
176921,107886,0,3727,3146,2021-11-12 09:07:21
177027,107909,4,3716,3147,2021-11-12 09:12:09
177123,107944,4,3711,3148,2021-11-12 09:17:17
177169,107944,4,3701,3151,2021-11-12 09:22:15
177208,107958,4,3692,3149,2021-11-12 09:27:12
177218,107958,4,3696,3149,2021-11-12 09:32:20
177221,107958,4,3693,3151,2021-11-12 09:37:18
177226,107958,4,3705,3146,2021-11-12 09:42:26
177235,107958,4,3716,3149,2021-11-12 09:47:24
177237,107958,4,3716,3147,2021-11-12 09:52:21
177238,107958,4,3733,3147,2021-11-12 09:57:29
177239,107958,4,3720,3145,2021-11-12 10:02:27
177239,107958,4,3725,3150,2021-11-12 10:07:35
177252,107958,4,3712,3148,2021-11-12 10:12:33
177282,107958,4,3711,3144,2021-11-12 10:17:31
177297,107958,4,3711,3146,2021-11-12 10:22:38
177301,107958,4,3716,3149,2021-11-12 10:27:36
177324,107969,4,3716,3148,2021-11-12 10:32:44
177329,107969,4,3733,3148,2021-11-12 10:37:42
177331,107969,4,3724,3148,2021-11-12 10:42:40
177331,107969,4,3720,3144,2021-11-12 10:47:47
177332,107969,4,3722,3149,2021-11-12 10:52:45
177332,107969,4,3722,3146,2021-11-12 10:57:53
177341,107969,4,3687,3146,2021-11-12 11:02:51
177435,107969,4,3707,3151,2021-11-12 11:07:49
177500,107982,4,3698,3148,2021-11-12 11:12:57
177542,107992,4,3691,3151,2021-11-12 11:17:54
177545,107992,4,3709,3147,2021-11-12 11:23:02
177563,108002,4,3694,3149,2021-11-12 11:28:00
177563,108002,4,3707,3150,2021-11-12 11:32:58
177569,108002,4,3711,3150,2021-11-12 11:38:06
177578,108002,4,3718,3149,2021-11-12 11:43:04
177579,108002,4,3703,3150,2021-11-12 11:48:21
177608,108002,4,3684,3146,2021-11-12 11:53:09
177647,108002,4,3709,3152,2021-11-12 11:58:07
177737,108014,4,3689,3148,2021-11-12 12:03:15
177843,108045,4,3687,3148,2021-11-12 12:08:13
177953,108045,4,3667,3150,2021-11-12 12:13:10
178055,108056,4,3682,3150,2021-11-12 12:18:18
178119,108083,4,3720,3150,2021-11-12 12:23:16
178150,108104,4,3734,3151,2021-11-12 12:28:24
178171,108104,4,3744,3148,2021-11-12 12:33:22
178213,108115,0,3738,3150,2021-11-12 12:38:20
178292,108115,4,3746,3148,2021-11-12 12:43:28
178376,108129,4,3739,3147,2021-11-12 12:48:26
178473,108167,4,3705,3152,2021-11-12 12:53:24
178559,108213,4,3723,3146,2021-11-12 12:58:32
178587,108213,4,3712,3149,2021-11-12 13:03:29
178591,108213,4,3725,3147,2021-11-12 13:08:37
178629,108213,4,3729,3151,2021-11-12 13:13:35
178700,108213,4,3729,3148,2021-11-12 13:18:33
178774,108213,4,3709,3151,2021-11-12 13:23:41
178795,108213,4,3678,3149,2021-11-12 13:28:39
179044,108433,0,3737,3152,2021-11-12 13:33:47
179343,108732,0,3740,3149,2021-11-12 13:38:45
179639,109028,0,3750,3151,2021-11-12 13:43:42
179945,109334,0,3753,3152,2021-11-12 13:48:50
180224,109593,0,3777,3149,2021-11-12 13:53:48
180389,109624,0,3725,3148,2021-11-12 13:58:56
180465,109652,0,3576,3149,2021-11-12 14:03:54
180674,109793,0,3611,3148,2021-11-12 14:08:52
180891,109938,0,3648,3151,2021-11-12 14:13:59
181105,110081,0,3640,3147,2021-11-12 14:18:57
181250,110165,4,3637,3146,2021-11-12 14:24:05
181507,110389,0,3663,3151,2021-11-12 14:29:03
181746,110563,0,3678,3148,2021-11-12 14:34:01
181927,110667,0,3707,3149,2021-11-12 14:39:08
181937,110667,4,3714,3149,2021-11-12 14:44:06
181953,110667,4,3723,3146,2021-11-12 14:49:14
182122,110765,0,3724,3148,2021-11-12 14:54:12
182324,110880,4,3698,3149,2021-11-12 14:59:00
182351,110880,4,3694,3150,2021-11-12 15:03:48
182362,110880,4,3621,3151,2021-11-12 15:09:15
182362,110880,4,3591,3147,2021-11-12 15:14:23
182387,110880,4,3655,3149,2021-11-12 15:19:31
182408,110880,4,3661,3152,2021-11-12 15:24:19
182478,110918,4,3622,3145,2021-11-12 15:29:27
182514,110918,4,3648,3148,2021-11-12 15:34:24
182622,111020,4,3630,3151,2021-11-12 15:39:32
182644,111020,4,3644,3148,2021-11-12 15:44:40
182680,111035,0,3620,3149,2021-11-12 15:49:28
182720,111035,4,3689,3149,2021-11-12 15:54:36
182749,111035,4,3693,3147,2021-11-12 15:59:36
182750,111035,4,3689,3148,2021-11-12 16:04:25
182814,111048,0,3691,3151,2021-11-12 16:09:35
182980,111100,0,3683,3150,2021-11-12 16:14:44
183110,111100,4,3682,3147,2021-11-12 16:19:44
183320,111206,0,3685,3148,2021-11-12 16:24:44
183426,111259,4,3680,3147,2021-11-12 16:29:43
183428,111259,4,3642,3148,2021-11-12 16:34:43
183489,111259,4,3657,3147,2021-11-12 16:39:52
183500,111259,4,3659,3149,2021-11-12 16:44:52
183554,111280,4,3653,3149,2021-11-12 16:49:52
183607,111280,4,3659,3149,2021-11-12 16:54:51
183662,111298,4,3668,3149,2021-11-12 17:00:01
183673,111298,4,3693,3148,2021-11-12 17:05:00
183766,111352,0,3691,3148,2021-11-12 17:10:00
183788,111352,4,3703,3150,2021-11-12 17:15:00
183788,111352,4,3703,3151,2021-11-12 17:19:59
183795,111352,4,3689,3148,2021-11-12 17:24:59
183795,111352,4,3680,3152,2021-11-12 17:30:08
183795,111352,4,3668,3148,2021-11-12 17:35:08
183798,111352,4,3672,3150,2021-11-12 17:40:07
183806,111352,4,3705,3149,2021-11-12 17:45:07
183808,111352,4,3707,3144,2021-11-12 17:50:07
183855,111363,4,3689,3150,2021-11-12 17:55:16
183864,111363,4,3659,3149,2021-11-12 18:00:16
183886,111363,4,3667,3149,2021-11-12 18:05:15
183886,111363,4,3685,3147,2021-11-12 18:10:15
183954,111378,4,3664,3151,2021-11-12 18:15:15
184246,111648,0,3666,3147,2021-11-12 18:20:24
184545,111948,0,3689,3147,2021-11-12 18:25:24
184844,112247,0,3712,3147,2021-11-12 18:30:23
185144,112547,0,3765,3144,2021-11-12 18:35:23
185442,112845,0,3784,3148,2021-11-12 18:40:23
185553,112877,4,3750,3152,2021-11-12 18:45:32
185631,112877,4,3755,3145,2021-11-12 18:50:32
185668,112899,0,3754,3150,2021-11-12 18:55:31
185844,112969,4,3750,3149,2021-11-12 19:00:31
185974,113006,4,3760,3150,2021-11-12 19:05:30
186074,113020,4,3746,3149,2021-11-12 19:10:40
186076,113020,4,3759,3144,2021-11-12 19:15:40
186085,113020,4,3763,3152,2021-11-12 19:20:39
186116,113032,4,3744,3146,2021-11-12 19:25:39
186119,113032,4,3696,3148,2021-11-12 19:30:38
186135,113032,4,3684,3148,2021-11-12 19:35:48
186135,113032,4,3727,3154,2021-11-12 19:40:48
186135,113032,4,3738,3149,2021-11-12 19:45:47
186141,113032,4,3750,3149,2021-11-12 19:50:47
186150,113032,4,3709,3147,2021-11-12 19:55:46
186162,113032,4,3729,3148,2021-11-12 20:00:56
186163,113032,4,3757,3149,2021-11-12 20:05:55
186168,113032,4,3748,3148,2021-11-12 20:10:55
186226,113032,4,3692,3151,2021-11-12 20:15:55
186399,113104,0,3709,3147,2021-11-12 20:20:54
186530,113140,4,3707,3147,2021-11-12 20:26:04
186539,113140,4,3724,3149,2021-11-12 20:31:03
186541,113140,4,3721,3152,2021-11-12 20:36:03
186602,113140,4,3724,3148,2021-11-12 20:41:02
186606,113140,4,3675,3147,2021-11-12 20:46:02
186607,113140,4,3644,3146,2021-11-12 20:51:12
186630,113153,4,3631,3151,2021-11-12 20:56:11
186695,113153,4,3642,3153,2021-11-12 21:01:21
186721,113153,4,3660,3149,2021-11-12 21:06:10
186734,113153,4,3661,3146,2021-11-12 21:11:10
186759,113153,4,3657,3149,2021-11-12 21:16:20
186760,113153,4,3684,3146,2021-11-12 21:21:19
186761,113153,4,3653,3152,2021-11-12 21:26:19
186781,113153,4,3637,3150,2021-11-12 21:31:18
186790,113153,4,3675,3148,2021-11-12 21:36:18
186810,113153,4,3667,3149,2021-11-12 21:41:27
186817,113153,4,3668,3146,2021-11-12 21:46:27
186830,113153,4,3711,3148,2021-11-12 21:51:27
186837,113153,4,3707,3149,2021-11-12 21:56:26
186843,113153,4,3705,3149,2021-11-12 22:01:26
186845,113153,4,3724,3148,2021-11-12 22:06:35
186849,113153,4,3727,3147,2021-11-12 22:11:35
186855,113153,4,3725,3147,2021-11-12 22:16:35
186855,113153,4,3714,3145,2021-11-12 22:21:34
186859,113153,4,3707,3145,2021-11-12 22:26:34
186864,113153,4,3712,3148,2021-11-12 22:31:43
186868,113153,4,3718,3148,2021-11-12 22:36:43
186876,113153,4,3714,3148,2021-11-12 22:41:42
186876,113153,4,3725,3146,2021-11-12 22:46:42
186879,113153,4,3718,3145,2021-11-12 22:51:42
186884,113153,4,3741,3150,2021-11-12 22:56:51
186928,113153,4,3692,3150,2021-11-12 23:01:51
186968,113165,4,3723,3148,2021-11-12 23:06:50
186972,113165,4,3723,3146,2021-11-12 23:11:50
186974,113165,4,3735,3148,2021-11-12 23:16:50
186989,113165,4,3748,3151,2021-11-12 23:21:59
186989,113165,4,3750,3154,2021-11-12 23:26:59
186992,113165,4,3748,3148,2021-11-12 23:31:58
186999,113165,4,3744,3150,2021-11-12 23:36:58
186999,113165,4,3727,3146,2021-11-12 23:41:57
186999,113165,4,3720,3151,2021-11-12 23:47:07
187003,113165,4,3716,3150,2021-11-12 23:52:07
187013,113165,4,3696,3150,2021-11-12 23:57:06
187027,113165,4,3711,3144,2021-11-13 00:02:06
187045,113165,4,3696,3146,2021-11-13 00:07:05
187066,113165,4,3693,3146,2021-11-13 00:12:15
187068,113165,4,3709,3150,2021-11-13 00:17:15
187071,113165,4,3705,3143,2021-11-13 00:22:14
187071,113165,4,3694,3148,2021-11-13 00:27:14
187071,113165,4,3698,3148,2021-11-13 00:32:13
187071,113165,4,3720,3148,2021-11-13 00:37:23
187082,113175,4,3718,3148,2021-11-13 00:42:22
187106,113175,4,3691,3146,2021-11-13 00:47:22
187137,113185,4,3682,3147,2021-11-13 00:52:22
187147,113185,4,3685,3148,2021-11-13 00:57:21
187150,113185,4,3693,3146,2021-11-13 01:02:31
187159,113185,4,3703,3149,2021-11-13 01:07:30
187165,113185,4,3692,3150,2021-11-13 01:12:30
187165,113185,4,3682,3149,2021-11-13 01:17:29
187168,113185,4,3675,3150,2021-11-13 01:22:29
187168,113185,4,3696,3149,2021-11-13 01:27:29
187172,113185,4,3696,3147,2021-11-13 01:32:38
187172,113185,4,3675,3148,2021-11-13 01:37:38
187172,113185,4,3663,3146,2021-11-13 01:42:37
187220,113195,4,3663,3147,2021-11-13 01:47:37
187252,113195,4,3663,3148,2021-11-13 01:52:47
187254,113195,4,3646,3149,2021-11-13 01:57:46
187264,113195,4,3619,3150,2021-11-13 02:02:46
187287,113195,4,3637,3149,2021-11-13 02:07:45
187294,113195,4,3651,3151,2021-11-13 02:12:45
187297,113195,4,3642,3151,2021-11-13 02:17:54
187298,113195,4,3648,3149,2021-11-13 02:22:54
187299,113195,4,3664,3148,2021-11-13 02:27:54
187299,113195,4,3678,3153,2021-11-13 02:32:53
187302,113195,4,3675,3147,2021-11-13 02:37:53
187304,113195,4,3668,3150,2021-11-13 02:43:17
187304,113195,4,3670,3146,2021-11-13 02:48:17
187312,113195,4,3661,3150,2021-11-13 02:53:16
187325,113195,4,3615,3148,2021-11-13 02:58:16
187361,113195,4,3569,3147,2021-11-13 03:03:15
187490,113195,4,3600,3149,2021-11-13 03:08:25
187615,113247,0,3624,3150,2021-11-13 03:13:25
187787,113279,4,3646,3149,2021-11-13 03:18:24
187795,113279,4,3675,3149,2021-11-13 03:23:24
187795,113279,4,3711,3147,2021-11-13 03:28:23
187795,113279,4,3721,3150,2021-11-13 03:33:33
187802,113279,4,3711,3148,2021-11-13 03:38:32
187810,113279,4,3711,3144,2021-11-13 03:43:32
187811,113279,4,3696,3151,2021-11-13 03:48:32
187819,113279,4,3682,3148,2021-11-13 03:53:31
187819,113279,4,3682,3153,2021-11-13 03:58:32
187871,113279,4,3666,3149,2021-11-13 04:03:39
187882,113279,4,3682,3151,2021-11-13 04:08:37
187886,113279,4,3692,3149,2021-11-13 04:13:44
187905,113279,4,3712,3148,2021-11-13 04:18:42
187905,113279,4,3703,3150,2021-11-13 04:23:39
187950,113279,4,3682,3146,2021-11-13 04:28:47
187958,113279,4,3693,3142,2021-11-13 04:33:44
187958,113279,4,3696,3149,2021-11-13 04:38:52
187958,113279,4,3698,3147,2021-11-13 04:43:49
187965,113279,4,3692,3149,2021-11-13 04:48:47
187988,113279,4,3682,3150,2021-11-13 04:53:54
187989,113279,4,3698,3148,2021-11-13 04:58:52
187989,113279,4,3703,3149,2021-11-13 05:03:59
188024,113279,4,3684,3148,2021-11-13 05:08:57
188027,113279,4,3648,3148,2021-11-13 05:13:55
188049,113279,4,3633,3151,2021-11-13 05:19:02
188054,113279,4,3663,3149,2021-11-13 05:24:00
188055,113279,4,3682,3147,2021-11-13 05:29:07
188090,113279,4,3664,3148,2021-11-13 05:34:05
188307,113386,0,3635,3149,2021-11-13 05:39:02
188615,113694,0,3663,3148,2021-11-13 05:44:10
188912,113986,0,3670,3146,2021-11-13 05:49:07
189220,114294,0,3742,3148,2021-11-13 05:54:15
189516,114584,0,3751,3146,2021-11-13 05:59:12
189768,114810,0,3764,3144,2021-11-13 06:04:10
189871,114820,4,3723,3150,2021-11-13 06:09:17
189987,114833,4,3742,3149,2021-11-13 06:14:15
190072,114867,0,3751,3149,2021-11-13 06:19:22
190124,114884,0,3737,3150,2021-11-13 06:24:20
190184,114938,4,3762,3148,2021-11-13 06:29:17
190237,114938,4,3768,3144,2021-11-13 06:34:25
190352,114963,4,3705,3148,2021-11-13 06:39:22
190354,114963,4,3628,3148,2021-11-13 06:44:30
190358,114963,4,3570,3148,2021-11-13 06:49:27
190386,114975,0,3575,3148,2021-11-13 06:54:25
190444,114986,4,3664,3147,2021-11-13 06:59:32
190488,114986,4,3660,3151,2021-11-13 07:04:30
190523,114986,4,3703,3145,2021-11-13 07:09:37
190530,114986,4,3707,3147,2021-11-13 07:14:35
190572,114998,4,3696,3148,2021-11-13 07:19:32
190580,114998,4,3714,3148,2021-11-13 07:24:40
190615,115014,4,3714,3148,2021-11-13 07:29:38
190812,115187,0,3667,3146,2021-11-13 07:34:45
190845,115215,4,3703,3150,2021-11-13 07:39:42
190845,115215,4,3694,3148,2021-11-13 07:44:40
190845,115215,4,3685,3148,2021-11-13 07:49:47
190847,115215,4,3689,3150,2021-11-13 07:54:55
190893,115215,4,3624,3152,2021-11-13 07:59:53
190932,115215,4,3698,3149,2021-11-13 08:04:51
190955,115215,4,3696,3145,2021-11-13 08:09:48
190963,115215,4,3689,3143,2021-11-13 08:14:56
190969,115215,4,3712,3144,2021-11-13 08:19:53
190970,115215,4,3712,3147,2021-11-13 08:25:01
190970,115215,4,3703,3148,2021-11-13 08:29:58
190970,115215,4,3701,3146,2021-11-13 08:34:56
190980,115215,4,3703,3149,2021-11-13 08:40:03
190982,115215,4,3691,3147,2021-11-13 08:45:01
190993,115215,4,3714,3148,2021-11-13 08:50:08
190996,115215,4,3724,3144,2021-11-13 08:55:06
191003,115215,4,3733,3148,2021-11-13 09:00:04
191014,115215,4,3720,3146,2021-11-13 09:05:11
191023,115215,4,3711,3146,2021-11-13 09:10:09
191046,115215,4,3703,3149,2021-11-13 09:15:16
191055,115215,4,3696,3149,2021-11-13 09:20:14
191055,115215,4,3696,3146,2021-11-13 09:25:11
191071,115215,4,3691,3148,2021-11-13 09:30:19
191075,115215,4,3703,3144,2021-11-13 09:35:16
191093,115215,4,3698,3150,2021-11-13 09:40:24
191093,115215,4,3714,3149,2021-11-13 09:45:21
191100,115215,4,3735,3147,2021-11-13 09:52:58
191110,115215,4,3735,3146,2021-11-13 09:57:55
191131,115215,4,3705,3147,2021-11-13 10:02:53
191163,115215,4,3725,3147,2021-11-13 10:08:00
191201,115228,0,3723,3145,2021-11-13 10:12:58
191253,115228,4,3718,3144,2021-11-13 10:18:05
191296,115228,4,3696,3152,2021-11-13 10:23:03
191306,115228,4,3707,3149,2021-11-13 10:28:00
191342,115228,4,3698,3149,2021-11-13 10:33:08
191377,115228,4,3683,3150,2021-11-13 10:38:15
191380,115228,4,3667,3149,2021-11-13 10:43:13
191380,115228,4,3663,3148,2021-11-13 10:48:10
191391,115228,4,3655,3148,2021-11-13 10:53:08
191451,115228,4,3689,3146,2021-11-13 10:58:15
191451,115228,4,3696,3147,2021-11-13 11:03:03
191451,115228,4,3714,3151,2021-11-13 11:07:50
191458,115228,4,3707,3146,2021-11-13 11:13:18
191460,115228,4,3705,3150,2021-11-13 11:18:15
191471,115228,4,3707,3146,2021-11-13 11:23:23
191473,115228,4,3703,3148,2021-11-13 11:28:20
191483,115228,4,3722,3149,2021-11-13 11:33:28
191492,115228,4,3698,3148,2021-11-13 11:38:25
191492,115228,4,3698,3148,2021-11-13 11:38:25
191503,115228,4,3705,3147,2021-11-13 11:43:23
191568,115228,4,3705,3149,2021-11-13 11:48:30
191584,115228,4,3718,3144,2021-11-13 11:53:28
191613,115228,4,3703,3152,2021-11-13 11:58:45
191663,115228,4,3711,3145,2021-11-13 12:03:33
191669,115228,4,3698,3150,2021-11-13 12:08:30
191672,115228,4,3693,3146,2021-11-13 12:13:38
191673,115228,4,3678,3149,2021-11-13 12:18:35
191761,115239,4,3694,3148,2021-11-13 12:23:23
191848,115251,4,3694,3145,2021-11-13 12:28:40
191871,115251,4,3667,3147,2021-11-13 12:33:38
191888,115251,4,3678,3146,2021-11-13 12:38:45
191890,115251,4,3689,3147,2021-11-13 12:43:43
191897,115251,4,3698,3148,2021-11-13 12:48:51
191958,115262,4,3711,3146,2021-11-13 12:53:48
192020,115273,4,3724,3146,2021-11-13 12:58:46
192082,115273,4,3718,3145,2021-11-13 13:03:53
192123,115288,4,3733,3145,2021-11-13 13:08:51
192133,115288,4,3718,3150,2021-11-13 13:13:59
192184,115300,4,3725,3148,2021-11-13 13:18:56
192196,115300,4,3813,3142,2021-11-13 13:23:55
192204,115300,4,3863,3140,2021-11-13 13:28:54
192220,115300,4,3804,3146,2021-11-13 13:34:01
192274,115300,4,3773,3147,2021-11-13 13:38:59
192515,115415,0,3757,3146,2021-11-13 13:43:56
192768,115494,0,3765,3143,2021-11-13 13:49:04
193014,115658,0,3771,3144,2021-11-13 13:54:01
193289,115880,0,3788,3146,2021-11-13 13:59:09
193582,116165,0,3798,3147,2021-11-13 14:04:06
193697,116192,4,3790,3144,2021-11-13 14:09:04
193825,116204,4,3733,3146,2021-11-13 14:14:11
193928,116215,4,3738,3146,2021-11-13 14:19:09
