运动量,活跃时长,活跃状态,温度,电压,时间
229226,176952,4,3860,3153,2021-11-11 22:44:38
229226,176952,4,3855,3153,2021-11-11 22:49:31
229227,176952,4,3873,3152,2021-11-11 22:54:33
229232,176952,4,3873,3151,2021-11-11 22:59:36
229243,176952,4,3869,3154,2021-11-11 23:04:48
229245,176952,4,3873,3155,2021-11-11 23:09:41
229245,176952,4,3871,3151,2021-11-11 23:14:43
229252,176952,4,3866,3150,2021-11-11 23:19:36
229258,176952,4,3884,3150,2021-11-11 23:24:38
229262,176952,4,3880,3152,2021-11-11 23:29:41
229295,176952,4,3880,3151,2021-11-11 23:34:43
229386,177006,0,3847,3154,2021-11-11 23:39:36
229394,177006,4,3825,3154,2021-11-11 23:44:38
229402,177006,4,3834,3152,2021-11-11 23:49:41
229402,177006,4,3805,3153,2021-11-11 23:54:43
229426,177025,4,3820,3152,2021-11-11 23:59:36
229514,177087,4,3809,3152,2021-11-12 00:04:38
229514,177087,4,3805,3156,2021-11-12 00:09:41
229514,177087,4,3803,3154,2021-11-12 00:14:33
229702,177250,0,3781,3155,2021-11-12 00:19:15
229714,177263,4,3786,3154,2021-11-12 00:24:48
229718,177263,4,3790,3151,2021-11-12 00:29:40
229718,177263,4,3798,3151,2021-11-12 00:34:43
229722,177263,4,3794,3153,2021-11-12 00:39:45
229726,177263,4,3776,3156,2021-11-12 00:44:48
229744,177263,4,3780,3151,2021-11-12 00:49:50
229746,177263,4,3771,3150,2021-11-12 00:54:43
229771,177263,4,3788,3153,2021-11-12 00:59:45
229803,177278,0,3799,3151,2021-11-12 01:04:58
229808,177278,4,3805,3151,2021-11-12 01:09:50
229840,177278,4,3809,3151,2021-11-12 01:14:53
229844,177278,4,3811,3154,2021-11-12 01:19:45
229845,177278,4,3820,3152,2021-11-12 01:24:48
229845,177278,4,3824,3152,2021-11-12 01:29:50
229863,177278,4,3822,3150,2021-11-12 01:34:53
229864,177278,4,3809,3152,2021-11-12 01:39:55
229864,177278,4,3813,3152,2021-11-12 01:44:48
229864,177278,4,3818,3154,2021-11-12 01:49:50
229864,177278,4,3816,3156,2021-11-12 01:54:33
229865,177278,4,3815,3151,2021-11-12 01:59:55
229865,177278,4,3813,3154,2021-11-12 02:04:58
229865,177278,4,3820,3153,2021-11-12 02:09:51
229873,177278,4,3820,3153,2021-11-12 02:14:53
229887,177278,4,3816,3154,2021-11-12 02:19:55
229888,177278,4,3809,3153,2021-11-12 02:24:58
229888,177278,4,3803,3151,2021-11-12 02:30:00
229888,177278,4,3815,3150,2021-11-12 02:34:53
229900,177278,4,3807,3150,2021-11-12 02:39:55
229902,177278,4,3818,3150,2021-11-12 02:44:58
229908,177278,4,3822,3150,2021-11-12 02:50:00
229908,177278,4,3807,3150,2021-11-12 02:55:13
229908,177278,4,3802,3151,2021-11-12 02:59:55
229910,177278,4,3805,3153,2021-11-12 03:04:58
229912,177278,4,3807,3154,2021-11-12 03:10:01
229921,177278,4,3802,3151,2021-11-12 03:15:02
229927,177278,4,3802,3151,2021-11-12 03:20:04
229928,177278,4,3805,3152,2021-11-12 03:25:05
229999,177292,0,3790,3153,2021-11-12 03:30:06
230017,177304,4,3788,3151,2021-11-12 03:35:07
230019,177304,4,3791,3150,2021-11-12 03:40:08
230028,177304,4,3786,3151,2021-11-12 03:45:09
230032,177304,4,3791,3154,2021-11-12 03:50:10
230036,177304,4,3778,3153,2021-11-12 03:55:11
230062,177314,4,3786,3152,2021-11-12 04:00:12
230063,177314,4,3782,3152,2021-11-12 04:05:13
230063,177314,4,3789,3158,2021-11-12 04:10:14
230068,177314,4,3784,3152,2021-11-12 04:15:15
230076,177314,4,3791,3152,2021-11-12 04:20:16
230076,177314,4,3786,3151,2021-11-12 04:25:17
230077,177314,4,3791,3151,2021-11-12 04:30:18
230107,177314,4,3780,3153,2021-11-12 04:35:19
230124,177314,4,3762,3151,2021-11-12 04:40:20
230161,177314,4,3757,3150,2021-11-12 04:45:21
230176,177314,4,3762,3153,2021-11-12 04:50:22
230190,177314,4,3761,3154,2021-11-12 04:55:03
230488,177599,0,3762,3155,2021-11-12 05:00:24
230788,177899,0,3772,3153,2021-11-12 05:05:25
231088,178199,0,3783,3153,2021-11-12 05:10:26
231388,178499,0,3785,3155,2021-11-12 05:15:28
231686,178797,0,3784,3152,2021-11-12 05:20:29
231986,179097,0,3782,3152,2021-11-12 05:25:30
232282,179393,0,3794,3154,2021-11-12 05:30:31
232477,179577,0,3765,3153,2021-11-12 05:35:32
232776,179876,0,3780,3149,2021-11-12 05:40:33
233073,180173,0,3796,3156,2021-11-12 05:45:34
233332,180398,0,3799,3152,2021-11-12 05:50:35
233609,180649,0,3776,3152,2021-11-12 05:55:36
233824,180829,0,3775,3153,2021-11-12 06:00:37
233846,180829,4,3773,3149,2021-11-12 06:05:38
233852,180829,4,3767,3154,2021-11-12 06:10:39
233871,180829,4,3756,3154,2021-11-12 06:15:40
233908,180846,0,3752,3152,2021-11-12 06:20:41
233946,180846,4,3765,3153,2021-11-12 06:25:42
233981,180868,4,3772,3154,2021-11-12 06:30:43
233997,180868,4,3763,3155,2021-11-12 06:35:44
234011,180868,4,3771,3151,2021-11-12 06:40:45
234028,180868,4,3778,3152,2021-11-12 06:45:46
234035,180868,4,3795,3151,2021-11-12 06:50:47
234056,180868,4,3800,3153,2021-11-12 06:55:48
234079,180868,4,3806,3151,2021-11-12 07:00:49
234087,180868,4,3803,3152,2021-11-12 07:05:50
234092,180868,4,3816,3153,2021-11-12 07:10:51
234100,180868,4,3818,3156,2021-11-12 07:15:52
234104,180868,4,3816,3152,2021-11-12 07:20:53
234122,180868,4,3815,3152,2021-11-12 07:25:54
234152,180868,4,3802,3146,2021-11-12 07:30:55
234156,180868,4,3802,3149,2021-11-12 07:35:56
234163,180868,4,3803,3149,2021-11-12 07:40:57
234168,180868,4,3811,3151,2021-11-12 07:45:58
234171,180868,4,3813,3151,2021-11-12 07:50:59
234173,180868,4,3818,3151,2021-11-12 07:56:00
234180,180868,4,3818,3151,2021-11-12 08:01:11
234192,180868,4,3817,3151,2021-11-12 08:06:02
234206,180868,4,3828,3148,2021-11-12 08:11:03
234211,180868,4,3840,3154,2021-11-12 08:16:24
234232,180868,4,3811,3153,2021-11-12 08:21:05
234313,180890,4,3778,3150,2021-11-12 08:26:06
234359,180900,4,3701,3151,2021-11-12 08:31:07
234385,180900,4,3737,3151,2021-11-12 08:36:08
234392,180900,4,3753,3152,2021-11-12 08:41:09
234406,180900,4,3747,3152,2021-11-12 08:46:10
234422,180900,4,3700,3151,2021-11-12 08:51:11
234429,180900,4,3723,3150,2021-11-12 08:56:12
234469,180912,4,3703,3153,2021-11-12 09:01:13
234474,180912,4,3668,3152,2021-11-12 09:06:14
234487,180912,4,3646,3155,2021-11-12 09:11:15
234492,180912,4,3610,3151,2021-11-12 09:16:16
234510,180912,4,3622,3152,2021-11-12 09:21:17
234541,180912,4,3640,3152,2021-11-12 09:26:19
234548,180912,4,3640,3153,2021-11-12 09:31:20
234565,180912,4,3635,3151,2021-11-12 09:36:21
234588,180912,4,3663,3152,2021-11-12 09:41:22
234614,180923,4,3698,3152,2021-11-12 09:46:23
234658,180923,4,3694,3151,2021-11-12 09:51:24
234668,180923,4,3720,3149,2021-11-12 09:56:25
234671,180923,4,3740,3150,2021-11-12 10:01:26
234720,180951,0,3712,3152,2021-11-12 10:06:27
234778,180951,4,3720,3152,2021-11-12 10:11:28
234813,180961,4,3740,3151,2021-11-12 10:16:29
234879,180985,4,3731,3151,2021-11-12 10:21:30
234938,181013,0,3753,3152,2021-11-12 10:26:31
235191,181227,0,3722,3154,2021-11-12 10:31:32
235235,181248,4,3737,3151,2021-11-12 10:36:33
235244,181248,4,3740,3149,2021-11-12 10:41:34
235247,181248,4,3752,3150,2021-11-12 10:46:35
235264,181248,4,3750,3149,2021-11-12 10:51:36
235289,181248,4,3763,3151,2021-11-12 10:56:37
235314,181248,4,3748,3152,2021-11-12 11:01:38
235321,181248,4,3750,3153,2021-11-12 11:06:19
235324,181248,4,3663,3152,2021-11-12 11:11:40
235354,181248,4,3651,3151,2021-11-12 11:16:41
235399,181259,4,3725,3152,2021-11-12 11:21:42
235424,181259,4,3748,3151,2021-11-12 11:26:43
235427,181259,4,3746,3150,2021-11-12 11:31:44
235434,181259,4,3750,3147,2021-11-12 11:36:45
235435,181259,4,3750,3149,2021-11-12 11:41:46
235436,181259,4,3757,3150,2021-11-12 11:46:47
235436,181259,4,3763,3151,2021-11-12 11:51:48
235437,181259,4,3771,3149,2021-11-12 11:56:49
235437,181259,4,3775,3152,2021-11-12 12:01:50
235444,181259,4,3784,3149,2021-11-12 12:06:51
235471,181259,4,3775,3153,2021-11-12 12:11:52
235485,181259,4,3763,3150,2021-11-12 12:16:53
235538,181259,4,3763,3148,2021-11-12 12:21:54
235664,181330,0,3760,3150,2021-11-12 12:26:55
235706,181330,4,3753,3154,2021-11-12 12:31:46
235756,181330,4,3754,3148,2021-11-12 12:36:57
235913,181397,0,3738,3154,2021-11-12 12:41:58
236113,181455,4,3744,3152,2021-11-12 12:46:59
236186,181486,4,3691,3147,2021-11-12 12:51:50
236233,181486,4,3725,3148,2021-11-12 12:57:02
236249,181486,4,3760,3152,2021-11-12 13:02:03
236270,181486,4,3759,3150,2021-11-12 13:07:04
236278,181486,4,3767,3151,2021-11-12 13:12:05
236323,181497,4,3762,3149,2021-11-12 13:17:16
236470,181605,0,3750,3150,2021-11-12 13:22:07
236749,181880,0,3760,3151,2021-11-12 13:26:48
237058,182190,0,3774,3152,2021-11-12 13:31:59
237368,182500,0,3780,3151,2021-11-12 13:37:10
237669,182800,0,3780,3151,2021-11-12 13:42:11
237968,183100,0,3788,3150,2021-11-12 13:47:12
238268,183400,0,3795,3151,2021-11-12 13:52:13
238568,183700,0,3799,3148,2021-11-12 13:57:14
238857,183989,0,3790,3149,2021-11-12 14:02:05
239153,184254,0,3802,3152,2021-11-12 14:07:16
239436,184506,0,3793,3152,2021-11-12 14:12:27
239565,184612,4,3753,3150,2021-11-12 14:17:18
239738,184752,0,3750,3150,2021-11-12 14:22:19
239950,184928,0,3757,3151,2021-11-12 14:27:20
240196,185140,0,3746,3151,2021-11-12 14:32:11
240462,185392,0,3738,3149,2021-11-12 14:37:23
240665,185488,0,3746,3151,2021-11-12 14:42:23
240861,185632,0,3755,3149,2021-11-12 14:47:04
240960,185702,4,3748,3149,2021-11-12 14:52:26
240960,185702,4,3748,3148,2021-11-12 14:57:27
241004,185727,0,3754,3151,2021-11-12 15:02:38
241042,185742,4,3740,3150,2021-11-12 15:07:29
241042,185742,4,3744,3149,2021-11-12 15:12:31
241042,185742,4,3755,3148,2021-11-12 15:17:32
241042,185742,4,3755,3150,2021-11-12 15:22:33
241044,185742,4,3757,3150,2021-11-12 15:27:24
241115,185756,4,3748,3148,2021-11-12 15:32:35
241182,185756,4,3750,3151,2021-11-12 15:37:36
241248,185756,4,3769,3149,2021-11-12 15:42:38
241286,185756,4,3756,3150,2021-11-12 15:47:39
241359,185766,4,3748,3148,2021-11-12 15:52:40
241407,185766,4,3741,3150,2021-11-12 15:57:41
241433,185766,4,3754,3144,2021-11-12 16:02:42
241444,185766,4,3763,3149,2021-11-12 16:07:43
241449,185766,4,3763,3150,2021-11-12 16:12:44
241462,185766,4,3769,3150,2021-11-12 16:17:45
241465,185766,4,3782,3151,2021-11-12 16:22:46
241465,185766,4,3813,3150,2021-11-12 16:27:47
241468,185766,4,3820,3151,2021-11-12 16:32:48
241476,185766,4,3792,3151,2021-11-12 16:37:49
241486,185766,4,3784,3149,2021-11-12 16:42:50
241646,185823,0,3757,3150,2021-11-12 16:47:51
241861,185984,0,3705,3148,2021-11-12 16:52:52
241861,185984,4,3722,3153,2021-11-12 16:57:53
241861,185984,4,3725,3149,2021-11-12 17:02:54
241865,185984,4,3733,3152,2021-11-12 17:07:55
241885,185984,4,3735,3150,2021-11-12 17:12:56
241896,185984,4,3752,3150,2021-11-12 17:17:57
241907,185984,4,3735,3149,2021-11-12 17:22:58
241907,185984,4,3746,3147,2021-11-12 17:27:59
241907,185984,4,3745,3152,2021-11-12 17:33:00
241908,185984,4,3750,3149,2021-11-12 17:38:02
241908,185984,4,3751,3147,2021-11-12 17:43:03
241908,185984,4,3748,3152,2021-11-12 17:48:04
241908,185984,4,3753,3148,2021-11-12 17:53:05
241915,185984,4,3776,3149,2021-11-12 17:58:06
242059,186058,0,3757,3151,2021-11-12 18:03:07
242170,186058,4,3773,3148,2021-11-12 18:08:08
242293,186058,4,3775,3150,2021-11-12 18:13:09
242420,186058,4,3786,3147,2021-11-12 18:17:50
242591,186069,4,3788,3150,2021-11-12 18:23:11
242756,186128,0,3780,3150,2021-11-12 18:28:12
242892,186138,4,3795,3150,2021-11-12 18:33:23
243024,186138,4,3810,3148,2021-11-12 18:38:14
243126,186148,4,3813,3147,2021-11-12 18:43:15
243241,186161,4,3829,3150,2021-11-12 18:48:16
243330,186216,4,3792,3151,2021-11-12 18:53:17
243504,186313,0,3766,3147,2021-11-12 18:58:18
243606,186329,0,3765,3148,2021-11-12 19:03:19
243793,186462,0,3742,3149,2021-11-12 19:08:20
244034,186619,0,3748,3151,2021-11-12 19:13:21
244155,186671,4,3733,3151,2021-11-12 19:18:22
244173,186671,4,3770,3149,2021-11-12 19:23:23
244219,186683,4,3755,3149,2021-11-12 19:28:24
244322,186702,4,3765,3151,2021-11-12 19:33:25
244391,186702,4,3776,3152,2021-11-12 19:38:37
244413,186712,4,3756,3152,2021-11-12 19:43:28
244416,186712,4,3746,3152,2021-11-12 19:48:29
244417,186712,4,3751,3150,2021-11-12 19:53:30
244422,186712,4,3753,3152,2021-11-12 19:58:31
244422,186712,4,3760,3150,2021-11-12 20:03:32
244426,186712,4,3762,3152,2021-11-12 20:08:33
244434,186712,4,3776,3149,2021-11-12 20:13:34
244434,186712,4,3778,3149,2021-11-12 20:18:35
244434,186712,4,3774,3152,2021-11-12 20:23:36
244450,186712,4,3790,3151,2021-11-12 20:28:37
244459,186712,4,3786,3147,2021-11-12 20:33:38
244460,186712,4,3784,3149,2021-11-12 20:38:39
244461,186712,4,3797,3150,2021-11-12 20:43:40
244461,186712,4,3790,3152,2021-11-12 20:48:41
244461,186712,4,3807,3147,2021-11-12 20:53:42
244461,186712,4,3803,3152,2021-11-12 20:58:43
244479,186723,4,3800,3148,2021-11-12 21:03:44
244501,186733,4,3799,3148,2021-11-12 21:08:45
244524,186733,4,3809,3148,2021-11-12 21:13:46
244540,186733,4,3824,3149,2021-11-12 21:18:47
244542,186733,4,3795,3149,2021-11-12 21:24:18
244543,186733,4,3799,3149,2021-11-12 21:28:59
244544,186733,4,3806,3147,2021-11-12 21:34:41
244553,186733,4,3796,3153,2021-11-12 21:41:22
244553,186733,4,3815,3145,2021-11-12 21:46:23
244557,186733,4,3813,3149,2021-11-12 21:51:24
244559,186733,4,3826,3150,2021-11-12 21:56:25
244559,186733,4,3826,3151,2021-11-12 22:01:26
244560,186733,4,3820,3149,2021-11-12 22:06:27
244560,186733,4,3820,3147,2021-11-12 22:11:28
244566,186733,4,3829,3150,2021-11-12 22:16:29
244566,186733,4,3820,3150,2021-11-12 22:21:30
244572,186733,4,3815,3150,2021-11-12 22:26:31
244578,186733,4,3811,3148,2021-11-12 22:31:32
244592,186733,4,3815,3147,2021-11-12 22:36:33
244592,186733,4,3813,3149,2021-11-12 22:41:34
244597,186733,4,3817,3148,2021-11-12 22:46:35
244601,186733,4,3824,3149,2021-11-12 22:51:37
244601,186733,4,3828,3149,2021-11-12 22:56:37
244601,186733,4,3822,3149,2021-11-12 23:01:39
244610,186733,4,3828,3148,2021-11-12 23:06:40
244648,186733,4,3840,3147,2021-11-12 23:11:41
244684,186747,4,3824,3146,2021-11-12 23:16:42
244687,186747,4,3810,3148,2021-11-12 23:21:43
244705,186747,4,3799,3150,2021-11-12 23:26:44
244710,186747,4,3835,3148,2021-11-12 23:31:45
244714,186747,4,3835,3149,2021-11-12 23:36:46
244721,186747,4,3826,3150,2021-11-12 23:41:47
244722,186747,4,3820,3151,2021-11-12 23:46:48
244729,186747,4,3818,3148,2021-11-12 23:51:49
244740,186747,4,3829,3150,2021-11-12 23:56:50
244772,186757,4,3826,3149,2021-11-13 00:01:51
244810,186757,4,3813,3152,2021-11-13 00:06:52
244820,186757,4,3807,3148,2021-11-13 00:11:53
244829,186757,4,3810,3149,2021-11-13 00:16:54
244834,186757,4,3819,3149,2021-11-13 00:21:55
244841,186757,4,3816,3151,2021-11-13 00:26:56
244844,186757,4,3800,3150,2021-11-13 00:31:57
244848,186757,4,3791,3151,2021-11-13 00:36:58
244851,186757,4,3790,3149,2021-11-13 00:41:59
244853,186757,4,3800,3154,2021-11-13 00:47:00
244867,186757,4,3811,3151,2021-11-13 00:52:01
244881,186757,4,3819,3149,2021-11-13 00:57:02
244890,186757,4,3826,3150,2021-11-13 01:02:03
244908,186757,4,3826,3151,2021-11-13 01:07:04
244989,186757,4,3795,3147,2021-11-13 01:12:05
245011,186757,4,3793,3150,2021-11-13 01:17:06
245021,186757,4,3769,3152,2021-11-13 01:22:07
245031,186757,4,3748,3145,2021-11-13 01:27:08
245051,186757,4,3769,3148,2021-11-13 01:32:19
245053,186757,4,3788,3149,2021-11-13 01:37:10
245127,186770,4,3782,3150,2021-11-13 01:42:11
245145,186770,4,3784,3150,2021-11-13 01:47:12
245145,186770,4,3803,3151,2021-11-13 01:52:13
245168,186770,4,3788,3151,2021-11-13 01:57:14
245205,186784,4,3799,3149,2021-11-13 02:02:35
245226,186784,4,3776,3146,2021-11-13 02:07:16
245238,186784,4,3791,3149,2021-11-13 02:12:17
245243,186784,4,3788,3149,2021-11-13 02:17:18
245245,186784,4,3786,3149,2021-11-13 02:22:20
245245,186784,4,3797,3146,2021-11-13 02:27:21
245246,186784,4,3796,3149,2021-11-13 02:32:22
245248,186784,4,3797,3150,2021-11-13 02:37:23
245259,186784,4,3794,3151,2021-11-13 02:42:39
245259,186784,4,3804,3150,2021-11-13 02:47:40
245259,186784,4,3813,3148,2021-11-13 02:52:41
245260,186784,4,3800,3150,2021-11-13 02:57:42
245261,186784,4,3793,3147,2021-11-13 03:02:43
245263,186784,4,3797,3147,2021-11-13 03:07:44
245265,186784,4,3790,3145,2021-11-13 03:12:45
245268,186784,4,3791,3148,2021-11-13 03:17:47
245268,186784,4,3778,3148,2021-11-13 03:22:47
245268,186784,4,3782,3149,2021-11-13 03:27:48
245280,186784,4,3800,3148,2021-11-13 03:32:48
245292,186784,4,3798,3151,2021-11-13 03:37:48
245293,186784,4,3780,3147,2021-11-13 03:42:49
245294,186784,4,3791,3148,2021-11-13 03:47:49
245295,186784,4,3782,3149,2021-11-13 03:52:50
245295,186784,4,3784,3150,2021-11-13 03:57:50
245299,186784,4,3780,3150,2021-11-13 04:02:51
245299,186784,4,3778,3148,2021-11-13 04:07:51
245306,186784,4,3784,3149,2021-11-13 04:12:52
245306,186784,4,3776,3147,2021-11-13 04:17:52
245312,186784,4,3793,3148,2021-11-13 04:25:23
245319,186784,4,3791,3149,2021-11-13 04:30:23
245356,186784,4,3767,3149,2021-11-13 04:35:24
245376,186784,4,3768,3149,2021-11-13 04:40:24
245376,186784,4,3782,3150,2021-11-13 04:45:24
245381,186784,4,3778,3149,2021-11-13 04:50:25
245385,186784,4,3776,3148,2021-11-13 04:55:25
245392,186784,4,3760,3150,2021-11-13 05:00:26
245398,186784,4,3775,3147,2021-11-13 05:05:26
245403,186784,4,3773,3150,2021-11-13 05:10:27
245409,186784,4,3780,3150,2021-11-13 05:15:27
245475,186804,4,3760,3150,2021-11-13 05:20:28
245598,186839,4,3738,3151,2021-11-13 05:25:28
245615,186839,4,3738,3149,2021-11-13 05:30:28
245731,186889,0,3731,3151,2021-11-13 05:35:29
245882,186932,4,3745,3149,2021-11-13 05:40:29
246006,186932,4,3768,3148,2021-11-13 05:45:30
246122,186944,4,3766,3146,2021-11-13 05:50:10
246279,186992,4,3767,3148,2021-11-13 05:55:11
246464,187040,4,3760,3149,2021-11-13 06:00:31
246614,187050,4,3765,3150,2021-11-13 06:05:32
246744,187109,0,3763,3149,2021-11-13 06:10:32
246852,187113,4,3763,3146,2021-11-13 06:15:33
246955,187145,0,3768,3146,2021-11-13 06:20:33
247069,187181,4,3763,3151,2021-11-13 06:25:34
247220,187212,4,3745,3151,2021-11-13 06:30:34
247262,187223,4,3742,3149,2021-11-13 06:35:34
247264,187223,4,3720,3147,2021-11-13 06:40:35
247286,187233,4,3701,3148,2021-11-13 06:45:35
247380,187269,4,3722,3149,2021-11-13 06:50:36
247471,187269,4,3727,3148,2021-11-13 06:55:36
247477,187269,4,3742,3148,2021-11-13 07:00:37
247481,187269,4,3748,3147,2021-11-13 07:05:37
247523,187269,4,3746,3148,2021-11-13 07:10:38
247627,187280,4,3742,3148,2021-11-13 07:15:38
247727,187321,4,3760,3150,2021-11-13 07:20:39
247755,187331,4,3776,3149,2021-11-13 07:25:39
247766,187331,4,3767,3149,2021-11-13 07:30:39
247795,187331,4,3744,3148,2021-11-13 07:35:40
247831,187331,4,3737,3148,2021-11-13 07:40:40
247831,187331,4,3773,3148,2021-11-13 07:45:41
247850,187341,4,3766,3148,2021-11-13 07:50:51
247853,187341,4,3753,3149,2021-11-13 07:55:42
247853,187341,4,3755,3147,2021-11-13 08:00:32
247854,187341,4,3763,3148,2021-11-13 08:05:43
247854,187341,4,3762,3149,2021-11-13 08:10:33
247860,187341,4,3760,3145,2021-11-13 08:15:43
247861,187341,4,3767,3150,2021-11-13 08:20:44
247867,187341,4,3740,3146,2021-11-13 08:25:44
247899,187355,4,3731,3146,2021-11-13 08:30:45
247899,187355,4,3733,3148,2021-11-13 08:35:45
247899,187355,4,3729,3149,2021-11-13 08:40:45
247899,187355,4,3740,3150,2021-11-13 08:45:46
247899,187355,4,3737,3149,2021-11-13 08:50:46
247899,187355,4,3744,3150,2021-11-13 08:55:47
247903,187355,4,3724,3148,2021-11-13 09:00:47
247903,187355,4,3718,3146,2021-11-13 09:05:48
247905,187355,4,3709,3148,2021-11-13 09:10:48
247915,187355,4,3731,3149,2021-11-13 09:15:49
247919,187355,4,3738,3147,2021-11-13 09:20:49
247919,187355,4,3731,3147,2021-11-13 09:25:49
247920,187355,4,3740,3149,2021-11-13 09:31:00
247921,187355,4,3746,3144,2021-11-13 09:35:50
247925,187355,4,3740,3146,2021-11-13 09:40:51
247930,187355,4,3744,3148,2021-11-13 09:45:51
247931,187355,4,3750,3150,2021-11-13 09:50:52
247931,187355,4,3759,3150,2021-11-13 09:55:52
247940,187355,4,3764,3149,2021-11-13 10:00:53
248094,187392,0,3747,3152,2021-11-13 10:05:53
248227,187458,4,3744,3150,2021-11-13 10:10:53
248271,187458,4,3740,3149,2021-11-13 10:15:54
248314,187458,4,3738,3145,2021-11-13 10:20:54
248352,187458,4,3742,3151,2021-11-13 10:25:55
248430,187469,0,3724,3147,2021-11-13 10:30:55
248475,187469,4,3748,3150,2021-11-13 10:35:56
248490,187469,4,3740,3146,2021-11-13 10:40:56
248517,187469,4,3733,3146,2021-11-13 10:45:57
248536,187469,4,3729,3148,2021-11-13 10:50:57
248580,187469,4,3748,3148,2021-11-13 10:55:57
248660,187469,4,3742,3145,2021-11-13 11:00:58
248701,187469,4,3735,3148,2021-11-13 11:05:58
248757,187469,4,3723,3149,2021-11-13 11:10:59
248772,187469,4,3737,3147,2021-11-13 11:15:59
248802,187469,4,3727,3146,2021-11-13 11:21:10
248818,187479,4,3742,3147,2021-11-13 11:26:00
248821,187479,4,3738,3150,2021-11-13 11:31:00
248863,187479,4,3739,3147,2021-11-13 11:36:01
248895,187479,4,3737,3147,2021-11-13 11:41:01
248930,187479,4,3735,3147,2021-11-13 11:46:02
248940,187479,4,3727,3148,2021-11-13 11:51:02
248955,187479,4,3738,3147,2021-11-13 11:56:03
248961,187479,4,3744,3149,2021-11-13 12:01:03
249023,187492,4,3735,3149,2021-11-13 12:06:03
249059,187492,4,3740,3148,2021-11-13 12:11:04
249115,187504,0,3733,3148,2021-11-13 12:16:04
249152,187504,4,3746,3148,2021-11-13 12:21:05
249255,187527,4,3731,3148,2021-11-13 12:26:05
249416,187587,0,3720,3146,2021-11-13 12:31:06
249545,187629,4,3700,3148,2021-11-13 12:36:06
249633,187644,0,3698,3148,2021-11-13 12:41:07
249686,187644,4,3716,3149,2021-11-13 12:46:07
249739,187644,4,3716,3148,2021-11-13 12:51:07
249829,187667,4,3663,3148,2021-11-13 12:56:08
249830,187667,4,3737,3147,2021-11-13 13:01:08
249878,187667,4,3755,3147,2021-11-13 13:06:09
250060,187769,0,3744,3146,2021-11-13 13:11:09
250293,187918,0,3723,3148,2021-11-13 13:16:10
250486,188018,0,3705,3147,2021-11-13 13:21:10
250682,188126,0,3735,3146,2021-11-13 13:26:11
250839,188167,0,3755,3149,2021-11-13 13:31:11
251040,188259,0,3767,3149,2021-11-13 13:36:11
251212,188310,0,3773,3149,2021-11-13 13:41:12
251415,188435,0,3767,3149,2021-11-13 13:46:12
251554,188435,4,3766,3144,2021-11-13 13:51:13
251682,188435,4,3769,3149,2021-11-13 13:56:13
251779,188435,4,3765,3148,2021-11-13 14:01:14
251879,188470,4,3754,3148,2021-11-13 14:06:14
252037,188549,4,3738,3146,2021-11-13 14:11:14
252180,188564,4,3737,3147,2021-11-13 14:16:15
252340,188637,4,3737,3145,2021-11-13 14:21:15
252462,188672,0,3725,3147,2021-11-13 14:26:16
252524,188719,4,3711,3148,2021-11-13 14:31:16
252566,188732,4,3703,3147,2021-11-13 14:36:17
252594,188732,4,3742,3146,2021-11-13 14:41:17
252729,188764,4,3750,3145,2021-11-13 14:46:18
252773,188764,4,3740,3146,2021-11-13 14:51:18
252848,188797,4,3742,3151,2021-11-13 14:56:19
253032,188882,0,3727,3148,2021-11-13 15:01:19
253188,188935,0,3712,3147,2021-11-13 15:06:19
253391,189040,0,3709,3147,2021-11-13 15:11:20
253391,189040,0,3709,3147,2021-11-13 15:11:20
253522,189103,0,3700,3146,2021-11-13 15:16:22
253552,189113,4,3722,3149,2021-11-13 15:21:23
253552,189113,4,3703,3146,2021-11-13 15:26:25
253552,189113,4,3716,3147,2021-11-13 15:31:26
253658,189176,0,3737,3148,2021-11-13 15:36:27
253731,189229,4,3740,3146,2021-11-13 15:41:29
253741,189229,4,3742,3144,2021-11-13 15:46:30
253744,189229,4,3755,3148,2021-11-13 15:51:31
253744,189229,4,3757,3148,2021-11-13 15:56:33
253758,189241,4,3746,3146,2021-11-13 16:01:34
253761,189241,4,3771,3145,2021-11-13 16:06:35
253767,189241,4,3776,3148,2021-11-13 16:11:36
253778,189241,4,3760,3146,2021-11-13 16:16:38
253778,189241,4,3755,3143,2021-11-13 16:21:39
253794,189241,4,3757,3149,2021-11-13 16:26:40
253930,189330,0,3748,3147,2021-11-13 16:31:42
254086,189371,4,3738,3148,2021-11-13 16:36:43
254248,189412,0,3733,3145,2021-11-13 16:41:44
254342,189423,0,3724,3147,2021-11-13 16:46:46
254441,189436,4,3725,3146,2021-11-13 16:51:47
254468,189446,0,3724,3148,2021-11-13 16:56:48
254479,189446,4,3750,3144,2021-11-13 17:01:50
254498,189446,4,3746,3147,2021-11-13 17:06:51
254527,189456,4,3751,3147,2021-11-13 17:11:52
254592,189472,0,3744,3148,2021-11-13 17:16:54
254595,189472,4,3733,3148,2021-11-13 17:21:55
254595,189472,4,3727,3146,2021-11-13 17:26:56
254597,189472,4,3740,3148,2021-11-13 17:31:58
254600,189472,4,3748,3145,2021-11-13 17:36:59
254600,189472,4,3750,3147,2021-11-13 17:42:00
254604,189472,4,3750,3148,2021-11-13 17:47:02
254606,189472,4,3750,3149,2021-11-13 17:52:03
