运动量,活跃时长,活跃状态,温度,电压,时间
294978,208901,4,3722,3148,2021-11-11 19:18:07
295001,208901,4,3733,3150,2021-11-11 19:23:14
295020,208901,4,3757,3150,2021-11-11 19:28:22
295051,208901,4,3757,3154,2021-11-11 19:33:10
295094,208901,4,3757,3148,2021-11-11 19:38:07
295140,208926,0,3767,3150,2021-11-11 19:43:15
295140,208926,4,3746,3150,2021-11-11 19:48:12
295175,208926,4,3748,3150,2021-11-11 19:53:20
295177,208926,4,3750,3151,2021-11-11 19:58:18
295183,208926,4,3748,3150,2021-11-11 20:03:15
295197,208926,4,3753,3151,2021-11-11 20:08:23
295242,208940,4,3754,3150,2021-11-11 20:13:20
295290,208951,4,3762,3153,2021-11-11 20:18:28
295301,208951,4,3762,3151,2021-11-11 20:23:25
295307,208951,4,3757,3152,2021-11-11 20:28:23
295312,208951,4,3756,3150,2021-11-11 20:33:31
295312,208951,4,3754,3152,2021-11-11 20:38:28
295320,208951,4,3750,3148,2021-11-11 20:43:36
295338,208951,4,3760,3151,2021-11-11 20:48:33
295366,208951,4,3780,3149,2021-11-11 20:53:31
295372,208951,4,3767,3149,2021-11-11 20:58:38
295378,208951,4,3766,3149,2021-11-11 21:03:36
295474,208961,4,3773,3151,2021-11-11 21:08:44
295520,208961,4,3800,3150,2021-11-11 21:13:41
295526,208961,4,3805,3150,2021-11-11 21:18:39
295538,208961,4,3790,3149,2021-11-11 21:23:46
295541,208961,4,3767,3153,2021-11-11 21:28:44
295562,208961,4,3775,3149,2021-11-11 21:33:51
295590,208974,0,3797,3151,2021-11-11 21:38:49
295666,208994,4,3769,3156,2021-11-11 21:43:47
295836,209092,4,3718,3150,2021-11-11 21:48:54
295890,209092,4,3684,3149,2021-11-11 21:53:52
295903,209092,4,3670,3149,2021-11-11 21:58:59
295914,209092,4,3670,3149,2021-11-11 22:03:57
296009,209143,0,3684,3149,2021-11-11 22:08:55
296161,209205,0,3670,3150,2021-11-11 22:14:02
296246,209218,4,3672,3148,2021-11-11 22:19:00
296277,209229,4,3668,3149,2021-11-11 22:24:07
296307,209229,4,3667,3147,2021-11-11 22:29:05
296325,209229,4,3668,3146,2021-11-11 22:34:03
296489,209305,0,3668,3149,2021-11-11 22:39:10
296500,209305,4,3680,3148,2021-11-11 22:44:08
296544,209305,4,3692,3149,2021-11-11 22:49:16
296571,209305,4,3675,3150,2021-11-11 22:54:13
296601,209305,4,3682,3150,2021-11-11 22:59:11
296603,209305,4,3675,3150,2021-11-11 23:04:19
296633,209305,4,3670,3148,2021-11-11 23:09:16
296756,209368,0,3666,3152,2021-11-11 23:14:24
296821,209402,4,3670,3149,2021-11-11 23:19:21
296834,209402,4,3666,3149,2021-11-11 23:24:19
297027,209533,0,3667,3145,2021-11-11 23:29:27
297188,209557,0,3664,3145,2021-11-11 23:34:24
297214,209557,4,3670,3147,2021-11-11 23:39:32
297286,209579,0,3668,3146,2021-11-11 23:44:30
297376,209629,0,3666,3151,2021-11-11 23:49:27
297495,209644,0,3667,3150,2021-11-11 23:54:35
297627,209721,0,3683,3147,2021-11-11 23:59:32
297697,209766,4,3675,3148,2021-11-12 00:04:40
297732,209780,0,3667,3149,2021-11-12 00:09:38
297779,209790,4,3672,3148,2021-11-12 00:14:35
297895,209831,0,3682,3146,2021-11-12 00:19:43
298025,209919,0,3670,3149,2021-11-12 00:24:41
298157,209947,4,3670,3147,2021-11-12 00:29:48
298253,209975,0,3661,3148,2021-11-12 00:34:46
298262,209975,4,3644,3147,2021-11-12 00:39:44
298318,209975,4,3659,3146,2021-11-12 00:44:51
298369,209989,4,3667,3149,2021-11-12 00:49:49
298378,209989,4,3668,3148,2021-11-12 00:54:56
298416,209989,4,3670,3148,2021-11-12 00:59:54
298493,210026,4,3672,3149,2021-11-12 01:04:52
298705,210154,4,3694,3149,2021-11-12 01:09:59
298749,210164,4,3731,3150,2021-11-12 01:14:57
298762,210164,4,3738,3148,2021-11-12 01:20:04
298795,210175,4,3754,3150,2021-11-12 01:25:02
298841,210185,4,3752,3151,2021-11-12 01:30:00
298874,210185,4,3759,3149,2021-11-12 01:35:07
298901,210185,4,3790,3148,2021-11-12 01:40:05
298915,210185,4,3802,3152,2021-11-12 01:45:12
298929,210185,4,3792,3155,2021-11-12 01:50:10
298937,210185,4,3803,3149,2021-11-12 01:55:07
298937,210185,4,3795,3149,2021-11-12 02:00:16
298943,210185,4,3793,3151,2021-11-12 02:05:14
298993,210185,4,3774,3152,2021-11-12 02:10:12
299039,210185,4,3778,3154,2021-11-12 02:15:20
299062,210185,4,3784,3152,2021-11-12 02:20:17
299064,210185,4,3760,3150,2021-11-12 02:25:24
299071,210185,4,3746,3150,2021-11-12 02:30:22
299089,210185,4,3744,3147,2021-11-12 02:35:19
299098,210185,4,3740,3149,2021-11-12 02:40:27
299157,210185,4,3729,3151,2021-11-12 02:45:25
299218,210185,4,3750,3150,2021-11-12 02:50:42
299227,210185,4,3738,3149,2021-11-12 02:55:30
299234,210185,4,3750,3151,2021-11-12 03:00:27
299238,210185,4,3740,3149,2021-11-12 03:05:35
299243,210185,4,3729,3150,2021-11-12 03:10:32
299257,210185,4,3723,3151,2021-11-12 03:15:40
299270,210185,4,3731,3149,2021-11-12 03:20:37
299278,210185,4,3731,3149,2021-11-12 03:25:35
299286,210185,4,3731,3148,2021-11-12 03:30:43
299408,210197,0,3725,3149,2021-11-12 03:35:40
299448,210197,4,3733,3150,2021-11-12 03:40:48
299455,210197,4,3742,3151,2021-11-12 03:45:45
299464,210197,4,3737,3151,2021-11-12 03:50:43
299476,210197,4,3767,3152,2021-11-12 03:55:51
299523,210223,0,3752,3153,2021-11-12 04:00:48
299787,210436,0,3661,3152,2021-11-12 04:05:56
299867,210450,4,3657,3151,2021-11-12 04:10:53
299972,210519,0,3637,3150,2021-11-12 04:15:51
300030,210520,4,3637,3149,2021-11-12 04:20:58
300088,210520,4,3630,3151,2021-11-12 04:25:56
300175,210520,4,3630,3146,2021-11-12 04:31:04
300377,210632,0,3635,3146,2021-11-12 04:36:01
300583,210766,0,3635,3146,2021-11-12 04:40:59
300644,210788,4,3622,3146,2021-11-12 04:46:07
300684,210788,4,3617,3148,2021-11-12 04:51:04
300804,210848,0,3622,3147,2021-11-12 04:56:12
301042,211030,0,3633,3150,2021-11-12 05:01:10
301330,211311,0,3640,3146,2021-11-12 05:06:07
301639,211621,0,3648,3147,2021-11-12 05:11:15
301939,211921,0,3660,3151,2021-11-12 05:16:13
302249,212231,0,3663,3148,2021-11-12 05:21:20
302549,212531,0,3682,3149,2021-11-12 05:26:18
302848,212830,0,3687,3149,2021-11-12 05:31:16
303158,213140,0,3698,3148,2021-11-12 05:36:23
303450,213431,0,3718,3148,2021-11-12 05:41:21
303626,213581,0,3696,3151,2021-11-12 05:46:28
303695,213581,4,3716,3147,2021-11-12 05:51:26
303722,213581,4,3754,3146,2021-11-12 05:56:23
303722,213581,4,3778,3150,2021-11-12 06:01:31
303749,213581,4,3786,3148,2021-11-12 06:06:29
303749,213581,4,3771,3150,2021-11-12 06:11:36
303755,213581,4,3778,3151,2021-11-12 06:16:34
303766,213581,4,3746,3149,2021-11-12 06:21:41
303845,213626,0,3740,3151,2021-11-12 06:26:39
303905,213664,0,3733,3145,2021-11-12 06:31:36
303921,213664,4,3760,3153,2021-11-12 06:36:44
303940,213664,4,3750,3151,2021-11-12 06:41:42
303942,213664,4,3740,3151,2021-11-12 06:46:59
303944,213664,4,3733,3151,2021-11-12 06:51:47
303956,213664,4,3740,3155,2021-11-12 06:56:44
303960,213664,4,3750,3150,2021-11-12 07:01:52
303961,213664,4,3763,3152,2021-11-12 07:06:49
303971,213664,4,3763,3152,2021-11-12 07:11:47
304042,213702,0,3760,3153,2021-11-12 07:16:35
304273,213837,0,3689,3151,2021-11-12 07:21:52
304472,213964,0,3678,3150,2021-11-12 07:27:00
304619,214077,0,3664,3150,2021-11-12 07:31:57
304724,214113,4,3672,3152,2021-11-12 07:36:55
304784,214113,4,3675,3151,2021-11-12 07:42:03
304880,214186,0,3666,3150,2021-11-12 07:47:00
304932,214196,4,3661,3147,2021-11-12 07:52:08
305047,214237,4,3659,3149,2021-11-12 07:57:05
305059,214237,4,3657,3149,2021-11-12 08:02:03
305204,214309,0,3646,3146,2021-11-12 08:07:11
305314,214362,0,3655,3147,2021-11-12 08:12:08
305383,214383,0,3653,3148,2021-11-12 08:17:16
305430,214400,0,3663,3147,2021-11-12 08:22:14
305526,214460,0,3655,3147,2021-11-12 08:27:11
305605,214460,4,3659,3148,2021-11-12 08:32:19
305665,214460,4,3666,3148,2021-11-12 08:37:17
305750,214515,4,3668,3150,2021-11-12 08:42:14
305858,214558,4,3666,3146,2021-11-12 08:47:22
306070,214706,0,3664,3151,2021-11-12 08:52:20
306170,214752,0,3682,3151,2021-11-12 08:57:27
306230,214752,4,3685,3149,2021-11-12 09:02:25
306346,214780,4,3689,3151,2021-11-12 09:07:33
306410,214780,4,3703,3150,2021-11-12 09:12:31
306528,214840,0,3711,3149,2021-11-12 09:17:28
306670,214944,4,3722,3151,2021-11-12 09:22:36
306776,214974,0,3733,3148,2021-11-12 09:27:34
306911,215056,0,3740,3148,2021-11-12 09:32:32
307002,215119,0,3744,3147,2021-11-12 09:37:40
307210,215236,0,3716,3149,2021-11-12 09:42:38
307435,215390,0,3714,3151,2021-11-12 09:47:45
307575,215429,4,3698,3148,2021-11-12 09:52:43
307767,215598,0,3724,3148,2021-11-12 09:57:41
307828,215632,4,3727,3148,2021-11-12 10:02:49
307882,215645,4,3740,3149,2021-11-12 10:07:46
307891,215645,4,3716,3149,2021-11-12 10:12:44
307997,215683,0,3737,3147,2021-11-12 10:17:51
308193,215841,0,3716,3150,2021-11-12 10:22:49
308258,215853,4,3714,3152,2021-11-12 10:27:57
308271,215853,4,3738,3150,2021-11-12 10:32:54
308274,215853,4,3748,3152,2021-11-12 10:37:52
308277,215853,4,3750,3149,2021-11-12 10:42:59
308277,215853,4,3751,3148,2021-11-12 10:47:57
308286,215853,4,3757,3148,2021-11-12 10:53:05
308287,215853,4,3751,3148,2021-11-12 10:58:02
308301,215853,4,3750,3151,2021-11-12 11:03:00
308325,215853,4,3750,3148,2021-11-12 11:08:07
308340,215853,4,3746,3147,2021-11-12 11:13:05
308340,215853,4,3755,3147,2021-11-12 11:18:13
308342,215853,4,3751,3148,2021-11-12 11:23:10
308369,215864,4,3756,3149,2021-11-12 11:28:08
308377,215864,4,3753,3149,2021-11-12 11:33:15
308388,215864,4,3753,3148,2021-11-12 11:38:13
308388,215864,4,3757,3149,2021-11-12 11:43:21
308414,215864,4,3755,3148,2021-11-12 11:48:18
308485,215893,0,3741,3150,2021-11-12 11:53:16
308694,216036,0,3753,3151,2021-11-12 11:58:24
308864,216126,0,3750,3149,2021-11-12 12:03:41
309053,216230,0,3747,3153,2021-11-12 12:08:29
309311,216455,0,3738,3151,2021-11-12 12:13:27
309479,216546,4,3709,3152,2021-11-12 12:18:24
309534,216556,4,3712,3151,2021-11-12 12:23:32
309544,216556,4,3720,3146,2021-11-12 12:28:29
309561,216556,4,3733,3149,2021-11-12 12:33:37
309576,216556,4,3744,3149,2021-11-12 12:38:35
309586,216556,4,3753,3148,2021-11-12 12:43:32
309589,216556,4,3751,3146,2021-11-12 12:48:40
309652,216584,0,3744,3149,2021-11-12 12:53:37
309760,216647,4,3725,3151,2021-11-12 12:58:45
309803,216647,4,3718,3148,2021-11-12 13:03:43
309827,216647,4,3707,3149,2021-11-12 13:08:40
309848,216647,4,3701,3150,2021-11-12 13:13:48
309942,216678,4,3700,3149,2021-11-12 13:18:45
310116,216801,0,3663,3147,2021-11-12 13:23:53
310306,216917,4,3682,3151,2021-11-12 13:28:51
310552,217129,0,3693,3148,2021-11-12 13:33:48
310862,217439,0,3696,3149,2021-11-12 13:38:56
311162,217739,0,3703,3149,2021-11-12 13:43:53
311473,218049,0,3705,3149,2021-11-12 13:49:01
311772,218349,0,3712,3150,2021-11-12 13:54:00
312072,218649,0,3725,3145,2021-11-12 13:58:59
312373,218949,0,3727,3148,2021-11-12 14:03:57
312673,219249,0,3737,3147,2021-11-12 14:08:55
312969,219538,0,3751,3148,2021-11-12 14:14:03
313043,219585,4,3729,3146,2021-11-12 14:19:01
313140,219640,0,3729,3147,2021-11-12 14:24:00
313204,219665,4,3742,3149,2021-11-12 14:29:18
313340,219732,0,3765,3153,2021-11-12 14:36:35
313396,219766,0,3765,3150,2021-11-12 14:41:33
313434,219766,4,3766,3148,2021-11-12 14:46:31
313533,219798,0,3764,3146,2021-11-12 14:51:30
313825,220088,0,3738,3149,2021-11-12 14:56:28
314046,220248,0,3729,3151,2021-11-12 15:01:36
314254,220429,0,3727,3148,2021-11-12 15:06:34
314417,220502,0,3720,3149,2021-11-12 15:11:32
314551,220573,4,3711,3149,2021-11-12 15:16:31
314580,220573,4,3725,3147,2021-11-12 15:21:29
314662,220631,0,3707,3148,2021-11-12 15:26:37
314833,220761,0,3714,3151,2021-11-12 15:31:35
314937,220795,4,3700,3150,2021-11-12 15:36:33
314997,220795,4,3701,3150,2021-11-12 15:41:32
315082,220811,4,3703,3147,2021-11-12 15:46:50
315160,220829,0,3700,3152,2021-11-12 15:51:38
315278,220865,4,3711,3147,2021-11-12 15:56:36
315311,220865,4,3712,3146,2021-11-12 16:01:34
315392,220894,0,3707,3149,2021-11-12 16:06:33
315598,221023,0,3680,3151,2021-11-12 16:11:41
315691,221051,4,3672,3147,2021-11-12 16:16:39
315762,221083,0,3680,3154,2021-11-12 16:21:37
315829,221083,4,3685,3149,2021-11-12 16:26:35
315886,221106,4,3685,3150,2021-11-12 16:31:34
315910,221123,4,3682,3149,2021-11-12 16:36:42
316017,221174,0,3682,3146,2021-11-12 16:41:40
316214,221309,0,3684,3151,2021-11-12 16:46:38
316398,221399,0,3687,3148,2021-11-12 16:51:36
316627,221540,0,3680,3145,2021-11-12 16:56:35
316750,221624,0,3685,3146,2021-11-12 17:01:43
316774,221636,4,3696,3146,2021-11-12 17:06:51
316806,221636,4,3689,3146,2021-11-12 17:11:39
316850,221656,0,3687,3142,2021-11-12 17:16:37
317035,221768,0,3685,3149,2021-11-12 17:21:36
317222,221903,0,3696,3148,2021-11-12 17:26:44
317319,221913,4,3701,3149,2021-11-12 17:31:42
317548,222099,0,3703,3147,2021-11-12 17:36:40
317679,222130,0,3703,3147,2021-11-12 17:41:38
317797,222186,0,3709,3148,2021-11-12 17:46:37
317902,222237,0,3685,3149,2021-11-12 17:51:45
318006,222266,0,3693,3147,2021-11-12 17:56:43
318105,222291,4,3709,3149,2021-11-12 18:01:41
318279,222402,0,3702,3148,2021-11-12 18:06:39
318395,222443,0,3687,3148,2021-11-12 18:11:38
318651,222617,0,3691,3148,2021-11-12 18:16:46
318946,222912,0,3692,3149,2021-11-12 18:21:44
319246,223212,0,3700,3148,2021-11-12 18:26:42
319546,223512,0,3716,3150,2021-11-12 18:31:41
319845,223811,0,3718,3149,2021-11-12 18:36:39
320153,224119,0,3727,3152,2021-11-12 18:41:47
320453,224419,0,3729,3150,2021-11-12 18:46:45
320753,224719,0,3733,3148,2021-11-12 18:51:43
321049,225009,0,3727,3151,2021-11-12 18:56:42
321251,225190,0,3737,3151,2021-11-12 19:01:40
321379,225266,4,3748,3149,2021-11-12 19:06:48
321407,225266,4,3763,3154,2021-11-12 19:11:46
321414,225266,4,3778,3150,2021-11-12 19:16:44
321414,225266,4,3793,3149,2021-11-12 19:21:42
321454,225280,4,3799,3151,2021-11-12 19:26:41
321457,225280,4,3788,3149,2021-11-12 19:31:49
321457,225280,4,3782,3151,2021-11-12 19:36:47
321463,225280,4,3780,3151,2021-11-12 19:41:45
321500,225292,4,3788,3149,2021-11-12 19:46:43
321508,225292,4,3810,3148,2021-11-12 19:51:41
321538,225292,4,3818,3152,2021-11-12 19:56:49
321547,225292,4,3815,3152,2021-11-12 20:01:48
321547,225292,4,3816,3152,2021-11-12 20:06:46
321562,225292,4,3818,3154,2021-11-12 20:11:44
321581,225292,4,3835,3151,2021-11-12 20:16:42
321586,225292,4,3835,3154,2021-11-12 20:21:50
321618,225302,4,3842,3149,2021-11-12 20:26:48
321620,225302,4,3826,3149,2021-11-12 20:31:46
321620,225302,4,3834,3150,2021-11-12 20:36:44
321656,225302,4,3829,3152,2021-11-12 20:41:43
321842,225460,0,3794,3155,2021-11-12 20:46:51
321984,225527,0,3750,3151,2021-11-12 20:51:49
322021,225537,4,3742,3150,2021-11-12 20:56:47
322258,225718,0,3716,3151,2021-11-12 21:01:45
322492,225899,0,3716,3151,2021-11-12 21:06:44
322572,225944,0,3746,3147,2021-11-12 21:11:52
322615,225971,4,3758,3149,2021-11-12 21:16:50
322619,225971,4,3769,3149,2021-11-12 21:21:48
322693,225983,4,3767,3151,2021-11-12 21:26:46
322794,226067,0,3749,3149,2021-11-12 21:31:44
322956,226201,0,3750,3147,2021-11-12 21:36:53
323185,226377,0,3744,3146,2021-11-12 21:41:51
323408,226543,0,3727,3149,2021-11-12 21:46:49
323589,226675,0,3731,3147,2021-11-12 21:51:47
323633,226675,4,3735,3149,2021-11-12 21:56:46
323638,226675,4,3725,3148,2021-11-12 22:01:54
323644,226675,4,3729,3147,2021-11-12 22:06:52
323699,226692,0,3716,3146,2021-11-12 22:11:50
323884,226823,0,3737,3149,2021-11-12 22:16:48
324089,226945,4,3744,3149,2021-11-12 22:21:47
324209,227001,4,3744,3148,2021-11-12 22:26:55
324369,227044,4,3737,3148,2021-11-12 22:31:43
324412,227044,4,3737,3149,2021-11-12 22:36:51
324562,227087,4,3735,3152,2021-11-12 22:41:49
324575,227087,4,3731,3147,2021-11-12 22:46:48
324603,227097,4,3727,3146,2021-11-12 22:51:56
324607,227097,4,3727,3147,2021-11-12 22:56:54
324686,227117,4,3754,3148,2021-11-12 23:01:52
324734,227153,4,3738,3148,2021-11-12 23:06:51
324753,227153,4,3744,3147,2021-11-12 23:11:49
324784,227153,4,3740,3152,2021-11-12 23:16:57
324802,227153,4,3744,3145,2021-11-12 23:21:55
324849,227164,4,3744,3145,2021-11-12 23:26:53
324888,227164,4,3733,3146,2021-11-12 23:31:52
324931,227178,4,3727,3149,2021-11-12 23:36:50
324946,227178,4,3731,3148,2021-11-12 23:41:58
324961,227178,4,3729,3145,2021-11-12 23:46:56
325034,227178,4,3740,3145,2021-11-12 23:51:55
325238,227276,0,3731,3149,2021-11-12 23:56:53
325309,227286,4,3731,3147,2021-11-13 00:01:51
325312,227286,4,3724,3147,2021-11-13 00:06:59
325357,227286,4,3727,3149,2021-11-13 00:11:57
325463,227329,0,3737,3148,2021-11-13 00:16:56
325510,227329,4,3735,3147,2021-11-13 00:21:54
325645,227424,0,3744,3146,2021-11-13 00:26:52
325705,227436,4,3750,3143,2021-11-13 00:32:00
325718,227436,4,3751,3147,2021-11-13 00:36:58
325849,227449,4,3748,3146,2021-11-13 00:41:57
325947,227460,4,3740,3147,2021-11-13 00:46:55
326146,227630,0,3722,3147,2021-11-13 00:51:53
326171,227641,4,3767,3147,2021-11-13 00:57:01
326210,227641,4,3769,3150,2021-11-13 01:02:00
326253,227682,4,3742,3150,2021-11-13 01:06:58
326288,227692,4,3742,3148,2021-11-13 01:11:56
326294,227692,4,3752,3148,2021-11-13 01:16:54
326320,227702,4,3775,3146,2021-11-13 01:22:02
326327,227702,4,3780,3149,2021-11-13 01:27:01
326340,227702,4,3776,3150,2021-11-13 01:31:59
326346,227702,4,3793,3151,2021-11-13 01:36:57
326401,227702,4,3807,3151,2021-11-13 01:41:55
326421,227702,4,3782,3151,2021-11-13 01:47:03
326433,227702,4,3763,3149,2021-11-13 01:52:03
326435,227702,4,3771,3152,2021-11-13 01:57:02
326440,227702,4,3770,3150,2021-11-13 02:02:01
326463,227702,4,3769,3150,2021-11-13 02:07:00
326490,227702,4,3767,3149,2021-11-13 02:12:08
326492,227702,4,3763,3152,2021-11-13 02:17:07
326500,227702,4,3766,3149,2021-11-13 02:22:06
326501,227702,4,3769,3148,2021-11-13 02:27:05
326526,227702,4,3767,3151,2021-11-13 02:32:03
326646,227801,0,3757,3150,2021-11-13 02:37:12
326646,227801,4,3759,3148,2021-11-13 02:42:26
326657,227801,4,3769,3150,2021-11-13 02:47:25
326674,227801,4,3754,3149,2021-11-13 02:52:23
326683,227801,4,3755,3149,2021-11-13 02:57:22
326685,227801,4,3757,3147,2021-11-13 03:02:31
326715,227801,4,3750,3149,2021-11-13 03:07:30
326719,227801,4,3752,3147,2021-11-13 03:12:28
326727,227801,4,3751,3149,2021-11-13 03:17:27
326740,227801,4,3780,3149,2021-11-13 03:22:26
326755,227801,4,3813,3152,2021-11-13 03:27:35
326764,227801,4,3800,3149,2021-11-13 03:32:33
326765,227801,4,3800,3151,2021-11-13 03:37:32
326808,227812,4,3782,3150,2021-11-13 03:42:31
326810,227812,4,3806,3148,2021-11-13 03:47:30
326814,227812,4,3758,3152,2021-11-13 03:52:38
326814,227812,4,3737,3152,2021-11-13 03:57:37
326814,227812,4,3737,3151,2021-11-13 04:02:36
326814,227812,4,3733,3149,2021-11-13 04:07:35
326831,227812,4,3727,3149,2021-11-13 04:12:33
326834,227812,4,3724,3149,2021-11-13 04:17:42
326837,227812,4,3722,3148,2021-11-13 04:22:41
326892,227834,4,3716,3147,2021-11-13 04:27:40
326938,227834,4,3727,3151,2021-11-13 04:32:38
326956,227834,4,3727,3152,2021-11-13 04:37:37
326958,227834,4,3716,3150,2021-11-13 04:42:46
326963,227834,4,3721,3149,2021-11-13 04:47:45
326963,227834,4,3711,3153,2021-11-13 04:52:44
326964,227834,4,3714,3149,2021-11-13 04:57:42
326968,227834,4,3725,3149,2021-11-13 05:02:41
327028,227846,4,3712,3147,2021-11-13 05:07:50
327069,227846,4,3718,3150,2021-11-13 05:12:49
327083,227846,4,3705,3151,2021-11-13 05:17:48
327084,227846,4,3705,3153,2021-11-13 05:22:46
327096,227846,4,3701,3151,2021-11-13 05:27:55
327116,227856,4,3693,3148,2021-11-13 05:32:54
327361,228091,0,3680,3149,2021-11-13 05:37:53
327660,228390,0,3684,3147,2021-11-13 05:42:51
327960,228690,0,3698,3148,2021-11-13 05:47:50
328259,228989,0,3703,3148,2021-11-13 05:52:49
328568,229294,0,3693,3147,2021-11-13 05:57:58
328866,229592,0,3691,3146,2021-11-13 06:02:57
329160,229882,0,3691,3146,2021-11-13 06:07:56
329468,230191,0,3694,3149,2021-11-13 06:13:04
329757,230479,0,3700,3149,2021-11-13 06:17:53
329981,230590,0,3682,3150,2021-11-13 06:23:02
330139,230654,4,3678,3148,2021-11-13 06:28:01
330333,230750,0,3661,3148,2021-11-13 06:32:59
330545,230852,0,3655,3146,2021-11-13 06:37:58
330677,230949,0,3646,3144,2021-11-13 06:42:57
330869,231062,0,3644,3148,2021-11-13 06:48:06
330994,231126,0,3649,3146,2021-11-13 06:53:05
331195,231226,0,3659,3144,2021-11-13 06:58:04
331318,231247,4,3659,3146,2021-11-13 07:03:02
331480,231324,0,3663,3149,2021-11-13 07:08:01
331621,231418,0,3670,3147,2021-11-13 07:13:10
331716,231446,0,3661,3147,2021-11-13 07:18:09
331820,231476,4,3622,3145,2021-11-13 07:23:08
331890,231501,4,3631,3149,2021-11-13 07:28:06
332011,231573,0,3592,3150,2021-11-13 07:33:05
332111,231626,4,3608,3149,2021-11-13 07:38:14
332187,231652,4,3666,3148,2021-11-13 07:43:13
332187,231652,4,3657,3145,2021-11-13 07:48:12
332363,231775,0,3644,3146,2021-11-13 07:53:20
332542,231881,0,3655,3148,2021-11-13 07:58:09
332705,231940,0,3657,3146,2021-11-13 08:03:18
332917,232103,0,3659,3144,2021-11-13 08:08:17
332978,232134,0,3622,3147,2021-11-13 08:13:16
333057,232157,0,3610,3148,2021-11-13 08:18:15
333214,232220,0,3622,3150,2021-11-13 08:23:14
333337,232259,4,3622,3146,2021-11-13 08:28:32
333491,232359,0,3620,3146,2021-11-13 08:33:21
333589,232407,4,3639,3144,2021-11-13 08:38:20
333715,232488,0,3646,3146,2021-11-13 08:43:19
333902,232581,0,3644,3144,2021-11-13 08:48:18
334038,232682,0,3648,3145,2021-11-13 08:53:27
334196,232796,0,3651,3145,2021-11-13 08:58:26
334435,232983,0,3670,3148,2021-11-13 09:03:24
334677,233162,0,3687,3145,2021-11-13 09:08:23
334931,233399,0,3700,3147,2021-11-13 09:13:22
335153,233563,0,3707,3150,2021-11-13 09:18:32
335155,233563,4,3773,3146,2021-11-13 09:23:32
335161,233563,4,3831,3146,2021-11-13 09:28:33
335178,233563,4,3808,3146,2021-11-13 09:33:32
335234,233586,4,3818,3148,2021-11-13 09:38:32
335382,233696,0,3799,3145,2021-11-13 09:43:31
335445,233712,4,3740,3147,2021-11-13 09:48:30
335480,233712,4,3720,3148,2021-11-13 09:53:29
335563,233750,4,3700,3149,2021-11-13 09:58:37
335570,233750,4,3705,3147,2021-11-13 10:03:36
335594,233750,4,3740,3148,2021-11-13 10:08:35
335626,233760,4,3709,3147,2021-11-13 10:13:34
335717,233790,4,3718,3146,2021-11-13 10:18:33
335815,233872,0,3670,3146,2021-11-13 10:23:41
335851,233883,0,3725,3148,2021-11-13 10:28:40
335858,233883,4,3753,3147,2021-11-13 10:33:39
335891,233898,4,3753,3148,2021-11-13 10:38:38
335912,233898,4,3757,3149,2021-11-13 10:43:37
335992,233936,0,3759,3149,2021-11-13 10:48:46
336040,233968,0,3753,3146,2021-11-13 10:53:44
336059,233968,4,3771,3148,2021-11-13 10:58:43
336072,233968,4,3773,3148,2021-11-13 11:03:42
336075,233968,4,3780,3148,2021-11-13 11:08:41
336103,233968,4,3777,3149,2021-11-13 11:13:50
336103,233968,4,3771,3148,2021-11-13 11:18:48
336103,233968,4,3768,3146,2021-11-13 11:23:47
336111,233968,4,3780,3145,2021-11-13 11:28:56
336118,233968,4,3782,3148,2021-11-13 11:33:45
336259,234075,0,3786,3146,2021-11-13 11:38:54
336437,234201,4,3784,3152,2021-11-13 11:43:52
336437,234201,4,3784,3152,2021-11-13 11:43:52
336714,234466,0,3799,3145,2021-11-13 11:48:52
336973,234695,0,3779,3146,2021-11-13 11:53:50
337179,234848,0,3776,3147,2021-11-13 11:58:59
337292,234884,4,3767,3146,2021-11-13 12:03:58
337311,234884,4,3760,3147,2021-11-13 12:08:57
337345,234884,4,3760,3145,2021-11-13 12:13:56
337407,234911,0,3760,3146,2021-11-13 12:18:55
337464,234922,4,3768,3145,2021-11-13 12:23:53
337535,234938,0,3755,3147,2021-11-13 12:29:02
337664,235028,0,3757,3143,2021-11-13 12:34:01
337684,235039,4,3733,3147,2021-11-13 12:39:00
337696,235039,4,3735,3147,2021-11-13 12:43:59
337816,235105,0,3709,3148,2021-11-13 12:48:57
337928,235178,4,3738,3147,2021-11-13 12:54:06
337944,235178,4,3748,3145,2021-11-13 12:59:05
338057,235216,4,3738,3145,2021-11-13 13:04:04
338067,235216,4,3738,3148,2021-11-13 13:09:03
338095,235232,4,3742,3148,2021-11-13 13:14:01
338097,235232,4,3737,3146,2021-11-13 13:19:10
338133,235244,0,3733,3146,2021-11-13 13:24:09
338221,235261,0,3727,3149,2021-11-13 13:29:08
338505,235529,0,3725,3147,2021-11-13 13:34:07
338727,235691,0,3733,3148,2021-11-13 13:39:05
339031,236003,0,3725,3145,2021-11-13 13:44:14
339331,236303,0,3735,3146,2021-11-13 13:49:14
339631,236603,0,3729,3150,2021-11-13 13:54:11
339941,236913,0,3737,3151,2021-11-13 13:59:19
340241,237213,0,3750,3147,2021-11-13 14:04:16
340534,237500,0,3748,3146,2021-11-13 14:09:13
340654,237549,0,3735,3142,2021-11-13 14:14:20
340773,237600,4,3727,3146,2021-11-13 14:19:18
340971,237725,0,3731,3147,2021-11-13 14:24:35
