运动量,活跃时长,活跃状态,温度,电压,时间
169291,103038,4,3520,3179,2021-11-11 19:24:53
169303,103038,4,3520,3184,2021-11-11 19:29:54
169304,103038,4,3521,3178,2021-11-11 19:34:56
169304,103038,4,3519,3180,2021-11-11 19:39:58
169306,103038,4,3524,3181,2021-11-11 19:45:00
169306,103038,4,3546,3184,2021-11-11 19:50:02
169308,103038,4,3546,3183,2021-11-11 19:55:04
169343,103050,4,3568,3178,2021-11-11 20:00:06
169349,103050,4,3618,3181,2021-11-11 20:05:08
169351,103050,4,3596,3183,2021-11-11 20:10:09
169351,103050,4,3593,3185,2021-11-11 20:15:11
169351,103050,4,3580,3183,2021-11-11 20:20:13
169351,103050,4,3582,3183,2021-11-11 20:25:15
169353,103050,4,3591,3182,2021-11-11 20:30:17
169355,103050,4,3596,3184,2021-11-11 20:35:19
169359,103050,4,3603,3182,2021-11-11 20:40:21
169380,103050,4,3575,3182,2021-11-11 20:45:22
169416,103064,4,3592,3183,2021-11-11 20:50:24
169484,103064,4,3498,3181,2021-11-11 20:55:26
169508,103064,4,3519,3182,2021-11-11 21:00:28
169510,103064,4,3553,3183,2021-11-11 21:05:30
169518,103064,4,3557,3183,2021-11-11 21:10:32
169518,103064,4,3568,3183,2021-11-11 21:15:34
169540,103064,4,3547,3181,2021-11-11 21:20:36
169540,103064,4,3487,3183,2021-11-11 21:25:37
169545,103064,4,3482,3183,2021-11-11 21:30:39
169546,103064,4,3483,3180,2021-11-11 21:35:41
169551,103064,4,3453,3180,2021-11-11 21:40:43
169558,103064,4,3468,3180,2021-11-11 21:45:45
169559,103064,4,3470,3183,2021-11-11 21:50:47
169571,103064,4,3468,3180,2021-11-11 21:55:49
169573,103064,4,3474,3178,2021-11-11 22:00:51
169574,103064,4,3477,3183,2021-11-11 22:05:52
169578,103064,4,3479,3181,2021-11-11 22:10:54
169583,103064,4,3480,3181,2021-11-11 22:15:56
169586,103064,4,3482,3181,2021-11-11 22:20:58
169586,103064,4,3491,3181,2021-11-11 22:26:00
169586,103064,4,3493,3182,2021-11-11 22:31:02
169593,103064,4,3498,3182,2021-11-11 22:36:04
169599,103064,4,3512,3185,2021-11-11 22:41:05
169602,103064,4,3510,3181,2021-11-11 22:46:07
169602,103064,4,3514,3181,2021-11-11 22:51:09
169605,103064,4,3512,3182,2021-11-11 22:56:11
169612,103064,4,3531,3181,2021-11-11 23:01:13
169616,103064,4,3544,3181,2021-11-11 23:06:15
169616,103064,4,3544,3181,2021-11-11 23:11:17
169617,103064,4,3546,3182,2021-11-11 23:16:18
169619,103064,4,3570,3181,2021-11-11 23:21:20
169621,103064,4,3579,3181,2021-11-11 23:26:22
169621,103064,4,3573,3178,2021-11-11 23:31:24
169621,103064,4,3566,3182,2021-11-11 23:36:26
169627,103064,4,3562,3183,2021-11-11 23:41:28
169627,103064,4,3560,3178,2021-11-11 23:46:30
169635,103064,4,3566,3182,2021-11-11 23:51:32
169721,103078,4,3489,3179,2021-11-11 23:56:33
169740,103078,4,3600,3179,2021-11-12 00:01:35
169742,103078,4,3620,3177,2021-11-12 00:06:37
169744,103078,4,3639,3181,2021-11-12 00:11:39
169757,103078,4,3618,3181,2021-11-12 00:16:41
169761,103078,4,3642,3183,2021-11-12 00:21:43
169791,103091,4,3653,3181,2021-11-12 00:26:45
169791,103091,4,3614,3181,2021-11-12 00:31:47
169791,103091,4,3592,3179,2021-11-12 00:36:49
169821,103091,4,3585,3181,2021-11-12 00:41:50
169826,103091,4,3598,3181,2021-11-12 00:46:52
169832,103091,4,3618,3179,2021-11-12 00:51:54
169832,103091,4,3596,3182,2021-11-12 00:56:56
169842,103091,4,3584,3181,2021-11-12 01:01:58
169856,103091,4,3623,3180,2021-11-12 01:07:00
169860,103091,4,3635,3177,2021-11-12 01:12:02
169861,103091,4,3628,3182,2021-11-12 01:17:03
169869,103091,4,3624,3179,2021-11-12 01:22:05
169869,103091,4,3625,3181,2021-11-12 01:27:07
169877,103091,4,3605,3181,2021-11-12 01:32:09
169881,103091,4,3601,3178,2021-11-12 01:37:11
169881,103091,4,3598,3178,2021-11-12 01:42:13
169881,103091,4,3592,3179,2021-11-12 01:47:15
169881,103091,4,3584,3180,2021-11-12 01:52:17
169886,103091,4,3584,3182,2021-11-12 01:57:18
169886,103091,4,3578,3180,2021-11-12 02:05:42
169898,103091,4,3570,3181,2021-11-12 02:12:24
169903,103091,4,3589,3182,2021-11-12 02:17:26
169903,103091,4,3585,3182,2021-11-12 02:22:28
169903,103091,4,3573,3181,2021-11-12 02:27:30
169903,103091,4,3579,3180,2021-11-12 02:32:31
169904,103091,4,3580,3176,2021-11-12 02:37:33
169904,103091,4,3576,3179,2021-11-12 02:42:35
169904,103091,4,3568,3182,2021-11-12 02:47:37
169909,103091,4,3571,3183,2021-11-12 02:52:39
169915,103091,4,3575,3180,2021-11-12 02:57:41
169915,103091,4,3570,3180,2021-11-12 03:02:43
169915,103091,4,3557,3184,2021-11-12 03:07:45
169916,103091,4,3557,3180,2021-11-12 03:12:46
169916,103091,4,3549,3182,2021-11-12 03:17:48
169916,103091,4,3533,3179,2021-11-12 03:22:50
169916,103091,4,3530,3181,2021-11-12 03:27:52
169918,103091,4,3516,3178,2021-11-12 03:32:54
169919,103091,4,3539,3180,2021-11-12 03:37:55
169919,103091,4,3537,3182,2021-11-12 03:42:55
169919,103091,4,3532,3180,2021-11-12 03:47:55
169923,103091,4,3532,3181,2021-11-12 03:52:56
169923,103091,4,3532,3180,2021-11-12 03:57:56
169923,103091,4,3521,3181,2021-11-12 04:02:57
169923,103091,4,3547,3177,2021-11-12 04:07:57
169923,103091,4,3555,3181,2021-11-12 04:12:58
169923,103091,4,3575,3181,2021-11-12 04:17:58
169923,103091,4,3568,3179,2021-11-12 04:22:58
169923,103091,4,3556,3181,2021-11-12 04:27:59
169941,103091,4,3553,3183,2021-11-12 04:32:59
170065,103162,0,3484,3183,2021-11-12 04:38:09
170171,103235,0,3533,3178,2021-11-12 04:43:00
170262,103258,0,3558,3181,2021-11-12 04:48:00
170272,103258,4,3566,3181,2021-11-12 04:53:01
170286,103258,4,3564,3180,2021-11-12 04:58:01
170500,103423,0,3553,3178,2021-11-12 05:03:01
170786,103678,0,3587,3179,2021-11-12 05:08:02
171054,103856,0,3575,3181,2021-11-12 05:13:02
171288,103995,0,3587,3180,2021-11-12 05:18:03
171501,104152,0,3582,3177,2021-11-12 05:23:03
171597,104163,4,3557,3178,2021-11-12 05:28:14
171601,104163,4,3544,3184,2021-11-12 05:33:04
171601,104163,4,3553,3179,2021-11-12 05:38:04
171609,104163,4,3560,3180,2021-11-12 05:43:05
171609,104163,4,3557,3180,2021-11-12 05:48:15
171611,104163,4,3566,3177,2021-11-12 05:53:06
171611,104163,4,3584,3179,2021-11-12 05:58:06
171611,104163,4,3590,3179,2021-11-12 06:03:06
171612,104163,4,3589,3183,2021-11-12 06:08:07
171615,104163,4,3553,3179,2021-11-12 06:13:07
171618,104163,4,3592,3180,2021-11-12 06:18:08
171625,104163,4,3582,3179,2021-11-12 06:23:08
171630,104163,4,3587,3179,2021-11-12 06:28:08
171635,104163,4,3584,3180,2021-11-12 06:33:09
171665,104163,4,3582,3177,2021-11-12 06:38:09
171668,104163,4,3589,3180,2021-11-12 06:43:10
171668,104163,4,3584,3180,2021-11-12 06:48:10
171674,104163,4,3584,3180,2021-11-12 06:53:10
171708,104163,4,3580,3178,2021-11-12 06:58:21
171730,104163,4,3589,3179,2021-11-12 07:03:11
171899,104226,0,3545,3180,2021-11-12 07:08:22
172052,104297,0,3528,3179,2021-11-12 07:13:12
172288,104506,0,3551,3177,2021-11-12 07:18:13
172435,104633,0,3546,3180,2021-11-12 07:23:13
172486,104657,4,3530,3178,2021-11-12 07:28:13
172631,104762,0,3507,3177,2021-11-12 07:33:14
172707,104784,4,3517,3176,2021-11-12 07:38:14
172716,104784,4,3480,3177,2021-11-12 07:43:15
172764,104808,0,3436,3178,2021-11-12 07:48:15
172809,104808,4,3459,3179,2021-11-12 07:53:16
172836,104808,4,3499,3174,2021-11-12 07:58:16
172857,104808,4,3517,3179,2021-11-12 08:03:16
172888,104818,4,3519,3179,2021-11-12 08:08:17
173074,104924,0,3551,3177,2021-11-12 08:13:18
173136,104924,4,3535,3176,2021-11-12 08:18:18
173167,104924,4,3503,3176,2021-11-12 08:23:19
173272,104986,0,3476,3180,2021-11-12 08:28:19
173302,104986,4,3519,3177,2021-11-12 08:33:20
173310,104986,4,3535,3179,2021-11-12 08:38:20
173320,104986,4,3545,3177,2021-11-12 08:43:21
173320,104986,4,3551,3180,2021-11-12 08:48:41
173320,104986,4,3562,3178,2021-11-12 08:53:22
173346,104986,4,3510,3179,2021-11-12 09:01:13
173350,104986,4,3476,3179,2021-11-12 09:05:53
173363,104986,4,3460,3182,2021-11-12 09:13:04
173363,104986,4,3457,3177,2021-11-12 09:18:24
173365,104986,4,3455,3179,2021-11-12 09:23:25
173366,104986,4,3474,3180,2021-11-12 09:28:25
173381,104986,4,3573,3180,2021-11-12 09:34:27
173393,104986,4,3537,3178,2021-11-12 09:39:27
173504,104998,4,3628,3180,2021-11-12 09:45:58
173579,105036,4,3593,3181,2021-11-12 09:50:58
173598,105036,4,3594,3177,2021-11-12 09:55:59
173604,105036,4,3582,3178,2021-11-12 10:00:59
173655,105036,4,3579,3180,2021-11-12 10:06:10
173669,105036,4,3564,3179,2021-11-12 10:11:50
173680,105036,4,3573,3180,2021-11-12 10:18:31
173684,105036,4,3587,3181,2021-11-12 10:23:31
173706,105047,4,3603,3184,2021-11-12 10:28:32
173712,105047,4,3582,3179,2021-11-12 10:33:32
173801,105047,4,3628,3179,2021-11-12 10:38:33
173884,105059,4,3600,3177,2021-11-12 10:43:53
173908,105069,4,3639,3178,2021-11-12 10:48:33
173956,105069,4,3530,3178,2021-11-12 10:53:34
173968,105069,4,3566,3178,2021-11-12 10:58:34
173968,105069,4,3581,3178,2021-11-12 11:03:35
173996,105079,4,3583,3177,2021-11-12 11:08:35
174027,105079,4,3578,3181,2021-11-12 11:13:36
174066,105079,4,3540,3181,2021-11-12 11:18:36
174071,105079,4,3560,3180,2021-11-12 11:23:36
174074,105079,4,3537,3177,2021-11-12 11:28:37
174104,105079,4,3553,3181,2021-11-12 11:33:37
174129,105079,4,3558,3178,2021-11-12 11:38:38
174174,105115,4,3512,3180,2021-11-12 11:43:38
174181,105115,4,3477,3183,2021-11-12 11:48:49
174210,105115,4,3498,3179,2021-11-12 11:53:39
174248,105115,4,3582,3178,2021-11-12 11:58:39
174280,105115,4,3548,3181,2021-11-12 12:03:40
174294,105115,4,3549,3179,2021-11-12 12:08:40
174354,105115,4,3523,3178,2021-11-12 12:13:41
174427,105115,4,3491,3182,2021-11-12 12:18:41
174459,105115,4,3498,3178,2021-11-12 12:23:42
174472,105115,4,3481,3177,2021-11-12 12:28:42
174542,105161,0,3416,3178,2021-11-12 12:33:42
174677,105221,4,3464,3180,2021-11-12 12:38:43
174716,105221,4,3471,3179,2021-11-12 12:43:43
174736,105221,4,3505,3179,2021-11-12 12:48:44
174841,105255,0,3505,3180,2021-11-12 12:53:44
174957,105309,4,3517,3178,2021-11-12 12:58:45
175039,105349,0,3533,3182,2021-11-12 13:03:45
175081,105365,4,3512,3181,2021-11-12 13:08:45
175089,105365,4,3533,3178,2021-11-12 13:13:46
175105,105365,4,3521,3182,2021-11-12 13:18:46
175190,105387,4,3535,3180,2021-11-12 13:23:47
175262,105411,0,3526,3177,2021-11-12 13:28:47
175554,105696,0,3530,3181,2021-11-12 13:33:48
175846,105974,0,3570,3178,2021-11-12 13:38:48
176107,106159,0,3570,3180,2021-11-12 13:43:48
176354,106310,0,3589,3181,2021-11-12 13:48:49
176588,106454,0,3605,3179,2021-11-12 13:53:49
176750,106524,0,3653,3180,2021-11-12 13:58:50
176933,106676,0,3634,3180,2021-11-12 14:03:50
177012,106709,4,3596,3177,2021-11-12 14:08:51
177054,106722,4,3623,3179,2021-11-12 14:13:51
177120,106750,4,3657,3179,2021-11-12 14:18:52
177307,106871,0,3577,3178,2021-11-12 14:23:52
177434,106894,0,3591,3179,2021-11-12 14:28:53
177585,106941,0,3582,3181,2021-11-12 14:33:53
177648,106959,4,3592,3177,2021-11-12 14:38:54
177703,106997,4,3577,3178,2021-11-12 14:43:54
177808,107041,4,3605,3179,2021-11-12 14:48:55
177875,107066,0,3598,3179,2021-11-12 14:53:55
177960,107090,4,3630,3181,2021-11-12 14:58:56
177960,107090,4,3630,3180,2021-11-12 15:03:56
177960,107090,4,3623,3178,2021-11-12 15:09:06
177960,107090,4,3644,3179,2021-11-12 15:13:57
177960,107090,4,3657,3181,2021-11-12 15:18:57
177960,107090,4,3660,3179,2021-11-12 15:23:58
177960,107090,4,3653,3180,2021-11-12 15:28:58
177961,107090,4,3640,3178,2021-11-12 15:34:01
177961,107090,4,3641,3181,2021-11-12 15:39:02
177961,107090,4,3632,3179,2021-11-12 15:44:04
177975,107090,4,3620,3179,2021-11-12 15:49:06
178047,107118,0,3661,3179,2021-11-12 15:54:07
178049,107118,4,3687,3179,2021-11-12 15:59:09
178050,107118,4,3698,3182,2021-11-12 16:04:10
178066,107118,4,3648,3180,2021-11-12 16:09:12
178067,107118,4,3651,3182,2021-11-12 16:14:14
178068,107118,4,3655,3180,2021-11-12 16:19:15
178068,107118,4,3641,3179,2021-11-12 16:24:17
178083,107118,4,3641,3178,2021-11-12 16:29:18
178112,107118,4,3623,3181,2021-11-12 16:34:20
178157,107131,4,3605,3179,2021-11-12 16:39:22
178241,107131,4,3601,3177,2021-11-12 16:44:33
178262,107146,4,3612,3180,2021-11-12 16:49:25
178272,107146,4,3530,3179,2021-11-12 16:55:07
178379,107175,0,3562,3181,2021-11-12 17:01:59
178482,107210,0,3587,3178,2021-11-12 17:07:00
178490,107210,4,3646,3181,2021-11-12 17:12:02
178490,107210,4,3655,3180,2021-11-12 17:17:04
178491,107210,4,3657,3180,2021-11-12 17:22:05
178491,107210,4,3668,3178,2021-11-12 17:27:07
178491,107210,4,3672,3177,2021-11-12 17:32:08
178495,107210,4,3660,3180,2021-11-12 17:37:10
178499,107210,4,3660,3181,2021-11-12 17:42:12
178506,107210,4,3670,3181,2021-11-12 17:47:13
178506,107210,4,3666,3179,2021-11-12 17:52:15
178508,107210,4,3666,3179,2021-11-12 17:57:16
178508,107210,4,3672,3178,2021-11-12 18:02:18
178508,107210,4,3680,3181,2021-11-12 18:07:19
178508,107210,4,3655,3179,2021-11-12 18:12:21
178748,107409,0,3620,3180,2021-11-12 18:17:23
179033,107679,0,3612,3177,2021-11-12 18:22:24
179316,107955,0,3616,3179,2021-11-12 18:27:26
179579,108158,0,3626,3178,2021-11-12 18:32:27
179715,108261,4,3612,3176,2021-11-12 18:37:29
179863,108305,0,3601,3183,2021-11-12 18:42:30
179992,108305,4,3594,3178,2021-11-12 18:47:32
180040,108305,4,3621,3180,2021-11-12 18:52:34
180048,108305,4,3630,3178,2021-11-12 18:57:35
180048,108305,4,3635,3181,2021-11-12 19:02:37
180073,108305,4,3592,3178,2021-11-12 19:07:38
180077,108305,4,3553,3181,2021-11-12 19:12:40
180082,108305,4,3532,3181,2021-11-12 19:17:41
180115,108328,4,3503,3179,2021-11-12 19:22:43
180117,108328,4,3483,3176,2021-11-12 19:27:45
180126,108328,4,3478,3178,2021-11-12 19:32:46
180126,108328,4,3471,3176,2021-11-12 19:37:48
180126,108328,4,3459,3179,2021-11-12 19:42:49
180141,108328,4,3453,3175,2021-11-12 19:47:51
180160,108328,4,3444,3175,2021-11-12 19:52:52
180174,108328,4,3438,3178,2021-11-12 19:57:54
180182,108328,4,3459,3180,2021-11-12 20:02:56
180184,108328,4,3452,3184,2021-11-12 20:07:57
180184,108328,4,3450,3179,2021-11-12 20:12:59
180184,108328,4,3421,3178,2021-11-12 20:18:00
180187,108328,4,3416,3181,2021-11-12 20:23:02
180190,108328,4,3420,3178,2021-11-12 20:28:03
180191,108328,4,3427,3180,2021-11-12 20:33:05
180191,108328,4,3448,3179,2021-11-12 20:38:06
180194,108328,4,3416,3179,2021-11-12 20:43:08
180201,108328,4,3415,3178,2021-11-12 20:48:10
180203,108328,4,3403,3178,2021-11-12 20:53:11
180213,108328,4,3393,3181,2021-11-12 20:58:13
180213,108328,4,3390,3181,2021-11-12 21:03:14
180214,108328,4,3385,3177,2021-11-12 21:08:16
180215,108328,4,3387,3177,2021-11-12 21:13:17
180215,108328,4,3398,3180,2021-11-12 21:18:19
180215,108328,4,3402,3180,2021-11-12 21:23:21
180219,108328,4,3400,3178,2021-11-12 21:28:22
180221,108328,4,3403,3179,2021-11-12 21:33:24
180236,108328,4,3400,3179,2021-11-12 21:38:25
180236,108328,4,3405,3177,2021-11-12 21:43:27
180240,108328,4,3403,3176,2021-11-12 21:48:28
180245,108328,4,3505,3176,2021-11-12 21:53:30
180261,108328,4,3494,3177,2021-11-12 21:58:31
180261,108328,4,3478,3176,2021-11-12 22:03:33
180261,108328,4,3508,3183,2021-11-12 22:08:35
180261,108328,4,3521,3176,2021-11-12 22:13:36
180261,108328,4,3539,3178,2021-11-12 22:18:38
180263,108328,4,3540,3174,2021-11-12 22:23:39
180263,108328,4,3503,3173,2021-11-12 22:28:41
180284,108339,4,3484,3181,2021-11-12 22:33:43
180284,108339,4,3458,3176,2021-11-12 22:38:44
180284,108339,4,3472,3175,2021-11-12 22:43:46
180290,108339,4,3478,3178,2021-11-12 22:48:47
180293,108339,4,3453,3177,2021-11-12 22:53:49
180293,108339,4,3491,3179,2021-11-12 22:58:51
180299,108339,4,3515,3180,2021-11-12 23:03:52
180309,108339,4,3526,3179,2021-11-12 23:08:54
180398,108359,4,3515,3180,2021-11-12 23:13:55
180495,108382,4,3579,3178,2021-11-12 23:18:57
180547,108382,4,3551,3175,2021-11-12 23:23:58
180552,108382,4,3612,3176,2021-11-12 23:29:00
180552,108382,4,3641,3177,2021-11-12 23:34:02
180553,108382,4,3648,3177,2021-11-12 23:39:03
180585,108382,4,3678,3179,2021-11-12 23:44:05
180590,108382,4,3687,3180,2021-11-12 23:49:06
180590,108382,4,3672,3177,2021-11-12 23:54:08
180604,108382,4,3682,3180,2021-11-12 23:59:09
180607,108382,4,3675,3178,2021-11-13 00:04:11
180608,108382,4,3672,3180,2021-11-13 00:09:13
180609,108382,4,3668,3179,2021-11-13 00:14:14
180609,108382,4,3683,3183,2021-11-13 00:19:16
180609,108382,4,3678,3180,2021-11-13 00:24:17
180614,108382,4,3670,3179,2021-11-13 00:29:19
180614,108382,4,3694,3181,2021-11-13 00:34:21
180614,108382,4,3694,3179,2021-11-13 00:39:22
180619,108382,4,3664,3179,2021-11-13 00:44:24
180621,108382,4,3672,3182,2021-11-13 00:49:25
180625,108382,4,3668,3178,2021-11-13 00:54:27
180625,108382,4,3670,3181,2021-11-13 00:59:28
180626,108382,4,3661,3176,2021-11-13 01:04:30
180626,108382,4,3666,3177,2021-11-13 01:09:32
180626,108382,4,3664,3177,2021-11-13 01:14:33
180627,108382,4,3666,3178,2021-11-13 01:19:35
180638,108382,4,3653,3182,2021-11-13 01:24:36
180638,108382,4,3650,3180,2021-11-13 01:29:38
180638,108382,4,3660,3178,2021-11-13 01:34:40
180638,108382,4,3659,3176,2021-11-13 01:39:41
180648,108382,4,3664,3176,2021-11-13 01:44:43
180652,108382,4,3682,3176,2021-11-13 01:49:44
180657,108382,4,3683,3177,2021-11-13 01:54:56
180659,108382,4,3683,3178,2021-11-13 01:59:47
180659,108382,4,3675,3178,2021-11-13 02:04:49
180664,108382,4,3678,3179,2021-11-13 02:09:51
180665,108382,4,3675,3179,2021-11-13 02:14:52
180669,108382,4,3672,3181,2021-11-13 02:19:54
180673,108382,4,3661,3179,2021-11-13 02:24:55
180673,108382,4,3659,3179,2021-11-13 02:29:57
180673,108382,4,3657,3179,2021-11-13 02:34:58
180701,108382,4,3661,3181,2021-11-13 02:40:00
180714,108382,4,3672,3179,2021-11-13 02:45:26
180714,108382,4,3655,3176,2021-11-13 02:50:18
180716,108382,4,3660,3181,2021-11-13 02:55:19
180716,108382,4,3637,3177,2021-11-13 03:00:21
180718,108382,4,3632,3181,2021-11-13 03:05:23
180718,108382,4,3637,3178,2021-11-13 03:10:24
180721,108382,4,3642,3179,2021-11-13 03:15:26
180721,108382,4,3635,3180,2021-11-13 03:20:27
180730,108382,4,3642,3183,2021-11-13 03:25:29
180787,108406,0,3648,3181,2021-11-13 03:30:40
180798,108406,4,3672,3184,2021-11-13 03:35:24
180799,108406,4,3680,3179,2021-11-13 03:40:26
180803,108406,4,3689,3182,2021-11-13 03:45:29
180805,108406,4,3685,3183,2021-11-13 03:50:31
180806,108406,4,3680,3178,2021-11-13 03:55:33
180810,108406,4,3657,3180,2021-11-13 04:00:26
180831,108406,4,3648,3180,2021-11-13 04:05:28
180833,108406,4,3644,3177,2021-11-13 04:10:31
180840,108406,4,3641,3180,2021-11-13 04:15:33
180857,108406,4,3621,3180,2021-11-13 04:20:36
180858,108406,4,3610,3182,2021-11-13 04:25:28
180908,108406,4,3603,3180,2021-11-13 04:30:31
180917,108406,4,3650,3178,2021-11-13 04:35:33
180917,108406,4,3655,3181,2021-11-13 04:40:35
180920,108406,4,3653,3180,2021-11-13 04:45:38
180920,108406,4,3648,3182,2021-11-13 04:50:30
180920,108406,4,3648,3183,2021-11-13 04:55:33
180921,108406,4,3655,3180,2021-11-13 05:00:35
180921,108406,4,3653,3185,2021-11-13 05:05:38
180921,108406,4,3630,3182,2021-11-13 05:10:40
180922,108406,4,3642,3182,2021-11-13 05:15:32
180933,108406,4,3614,3179,2021-11-13 05:20:35
180980,108427,0,3630,3180,2021-11-13 05:25:37
180994,108427,4,3642,3180,2021-11-13 05:30:40
181187,108577,0,3630,3179,2021-11-13 05:35:42
181440,108768,0,3596,3177,2021-11-13 05:40:35
181708,109005,0,3585,3180,2021-11-13 05:45:37
181981,109227,0,3612,3178,2021-11-13 05:50:40
182204,109329,0,3605,3177,2021-11-13 05:55:42
182422,109478,0,3587,3180,2021-11-13 06:00:44
182510,109478,4,3564,3181,2021-11-13 06:05:37
182563,109491,4,3560,3181,2021-11-13 06:10:59
182625,109503,4,3524,3177,2021-11-13 06:15:42
182643,109503,4,3505,3177,2021-11-13 06:20:54
182787,109594,0,3575,3181,2021-11-13 06:25:47
182865,109636,0,3535,3177,2021-11-13 06:30:39
182885,109636,4,3560,3180,2021-11-13 06:35:41
182894,109636,4,3585,3181,2021-11-13 06:40:44
182894,109636,4,3596,3181,2021-11-13 06:45:46
182902,109636,4,3594,3177,2021-11-13 06:50:49
182968,109636,4,3586,3180,2021-11-13 06:55:41
183012,109648,4,3560,3179,2021-11-13 07:00:43
183224,109786,0,3544,3180,2021-11-13 07:05:46
183379,109859,0,3468,3177,2021-11-13 07:10:48
183481,109871,4,3489,3175,2021-11-13 07:15:51
183503,109871,4,3519,3181,2021-11-13 07:20:43
183510,109871,4,3533,3179,2021-11-13 07:25:46
183520,109871,4,3531,3178,2021-11-13 07:30:48
183547,109871,4,3540,3176,2021-11-13 07:35:50
183654,109916,4,3544,3175,2021-11-13 07:40:53
183762,109950,0,3575,3180,2021-11-13 07:45:45
183790,109950,4,3505,3178,2021-11-13 07:50:48
183794,109950,4,3519,3177,2021-11-13 07:55:50
183796,109950,4,3521,3181,2021-11-13 08:00:53
183797,109950,4,3526,3175,2021-11-13 08:05:55
183797,109950,4,3535,3178,2021-11-13 08:10:48
183797,109950,4,3542,3180,2021-11-13 08:15:50
183806,109950,4,3541,3181,2021-11-13 08:20:52
183823,109950,4,3542,3176,2021-11-13 08:25:55
183830,109950,4,3568,3177,2021-11-13 08:30:57
183834,109950,4,3580,3179,2021-11-13 08:35:50
183840,109950,4,3582,3176,2021-11-13 08:40:52
183844,109950,4,3571,3177,2021-11-13 08:45:54
183858,109950,4,3598,3181,2021-11-13 08:50:57
183858,109950,4,3603,3176,2021-11-13 08:55:59
183858,109950,4,3607,3174,2021-11-13 09:00:52
183859,109950,4,3609,3181,2021-11-13 09:05:54
183861,109950,4,3639,3177,2021-11-13 09:10:57
183863,109950,4,3655,3177,2021-11-13 09:16:00
183863,109950,4,3655,3181,2021-11-13 09:21:02
183871,109950,4,3657,3181,2021-11-13 09:25:54
183877,109950,4,3642,3180,2021-11-13 09:30:57
183882,109950,4,3623,3179,2021-11-13 09:35:59
183884,109950,4,3628,3179,2021-11-13 09:41:02
183960,109972,4,3683,3178,2021-11-13 09:46:05
183967,109972,4,3732,3178,2021-11-13 09:50:58
183970,109972,4,3680,3180,2021-11-13 09:56:00
183981,109972,4,3650,3176,2021-11-13 10:01:03
184057,109972,4,3644,3178,2021-11-13 10:06:05
184063,109972,4,3634,3179,2021-11-13 10:11:08
184070,109972,4,3632,3177,2021-11-13 10:16:00
184077,109972,4,3668,3179,2021-11-13 10:21:03
184081,109972,4,3660,3183,2021-11-13 10:26:05
184081,109972,4,3660,3177,2021-11-13 10:31:08
184085,109972,4,3664,3178,2021-11-13 10:36:10
184085,109972,4,3661,3177,2021-11-13 10:41:13
184085,109972,4,3661,3176,2021-11-13 10:46:05
184092,109972,4,3635,3177,2021-11-13 10:51:08
184172,110009,0,3637,3179,2021-11-13 10:56:20
184235,110019,4,3683,3180,2021-11-13 11:01:12
184308,110045,4,3685,3182,2021-11-13 11:06:15
184342,110059,4,3690,3178,2021-11-13 11:11:07
184453,110110,0,3634,3177,2021-11-13 11:16:10
184480,110121,4,3614,3178,2021-11-13 11:21:12
184525,110121,4,3616,3179,2021-11-13 11:26:15
184691,110241,0,3616,3179,2021-11-13 11:31:17
184783,110265,4,3583,3177,2021-11-13 11:36:10
184820,110275,4,3603,3180,2021-11-13 11:41:12
184870,110315,0,3623,3180,2021-11-13 11:46:15
184904,110315,4,3641,3181,2021-11-13 11:51:17
184968,110332,0,3623,3179,2021-11-13 11:56:19
185069,110362,4,3610,3176,2021-11-13 12:01:12
185117,110383,4,3612,3180,2021-11-13 12:06:14
185117,110383,4,3612,3180,2021-11-13 12:06:14
185125,110383,4,3620,3179,2021-11-13 12:11:17
185145,110383,4,3623,3179,2021-11-13 12:16:19
185146,110383,4,3626,3179,2021-11-13 12:21:22
185158,110383,4,3641,3181,2021-11-13 12:26:14
185174,110383,4,3641,3179,2021-11-13 12:31:17
185205,110393,0,3621,3181,2021-11-13 12:36:29
185228,110396,4,3618,3179,2021-11-13 12:41:22
185283,110420,4,3632,3180,2021-11-13 12:46:24
185338,110432,4,3598,3179,2021-11-13 12:51:16
185483,110470,0,3587,3179,2021-11-13 12:56:19
185534,110470,4,3560,3180,2021-11-13 13:01:21
185571,110470,4,3585,3182,2021-11-13 13:06:24
185738,110566,0,3612,3177,2021-11-13 13:11:26
185791,110577,4,3570,3179,2021-11-13 13:16:19
185856,110577,4,3618,3181,2021-11-13 13:21:21
185904,110587,4,3589,3181,2021-11-13 13:26:24
185992,110640,0,3542,3178,2021-11-13 13:31:26
186116,110726,0,3530,3178,2021-11-13 13:36:29
186391,110986,0,3533,3177,2021-11-13 13:41:21
186664,111214,0,3545,3179,2021-11-13 13:46:23
186914,111370,0,3553,3179,2021-11-13 13:51:26
187129,111478,0,3585,3178,2021-11-13 13:56:49
187271,111549,0,3663,3179,2021-11-13 14:01:31
187408,111597,4,3672,3177,2021-11-13 14:06:23
187556,111663,4,3707,3179,2021-11-13 14:11:46
187682,111698,0,3660,3179,2021-11-13 14:16:29
187773,111720,4,3651,3181,2021-11-13 14:21:31
187824,111733,4,3621,3181,2021-11-13 14:26:34
187824,111733,4,3620,3182,2021-11-13 14:31:26
187827,111733,4,3609,3176,2021-11-13 14:36:28
187827,111733,4,3610,3181,2021-11-13 14:41:31
187827,111733,4,3612,3180,2021-11-13 14:46:33
